LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),,,(micron),(micron),(micron),(micron),(radians),,(micron^2),(micron),,,
ID4193,4193,0,1.0,5.702535700496229,5.223874883069959,0.0,6.044782876968384,171,4.516179960495531,1,,2073.8304093567253,2050.0,1498.0,2947.0,1.0993375E7,183.9493718996243,0.004452897277396541,0.09995810763557389,-0.0145064680941224,-0.0038795388976009555,4.570528383140038,4.474987108419731,-1.202086009088902,1.0213500670293656,64.07555128151103,29.92841079920274,0.8989486874266324,0.9857594936708859,3.7388451684276225
ID3176,3176,0,1.0,5.743002078506968,5.225035782003498,0.0,3.0400662422180176,86,4.217399259487978,1,,2065.9878709118475,2038.0,1510.0,2923.0,9538666.0,191.78953236000842,0.0037711838887564417,0.08094235741378543,0.07939532262149168,-0.06176443800707313,4.42767099528801,3.9252928660566146,1.1880051862613583,1.1279848781668333,55.87780111755602,39.41374594479553,0.45201593555964076,0.871649679124198,5.272639259995262
ID2153,2153,0,1.0,5.813749118134222,5.352644650551135,0.0,0.4241952896118164,12,4.4309451130667545,1,,2077.134641805692,2055.0,1433.0,2898.0,1.0583001E7,186.73358301038152,0.005310789503082588,0.11752518907999572,0.004142705472125021,0.012430559881949986,4.595982202621786,4.211866197743311,-0.8026368589200977,1.0911985297833728,61.67975123359502,34.7680632311904,0.6411969972284689,0.9465230712097297,4.426996637200694
ID3691,3691,0,1.0,5.75058822497961,5.367901855569851,0.0,4.489400148391724,127,4.414398680048695,1,,2070.281311734492,2048.0,1520.0,2941.0,1.0479764E7,187.80687350899575,0.0027310038865342697,0.0600462305592341,-0.01970764712149972,0.025966238731137476,4.524204001133762,4.2521718301435545,-0.37227070997008715,1.0639748772760727,61.219951224399,36.038066270441995,0.5923520340896054,0.9448179271708681,4.6059051469186345
ID4204,4204,0,1.0,5.845023281555586,5.253366258009084,0.0,6.080132484436035,172,4.430075788923983,1,,2069.6008246612996,2048.0,1497.0,2873.0,1.0540477E7,175.00752283041484,0.0031838025001501165,0.07506292348367212,0.05347560574041855,-0.009023376872165513,4.608158834561367,4.180971106863987,-1.3327584117415505,1.1021742836242174,61.65555123311103,35.61724849259741,0.6107469634936923,0.9545710003746725,4.536012824971627
ID2671,2671,0,1.0,5.728178170277187,5.220671372360373,0.0,1.8028299808502197,51,4.533629337878811,1,,2077.053016110903,2046.0,1420.0,3909.0,1.1087309E7,206.66516799237223,0.006579589682436763,0.13138959775415354,-0.004145640025184096,3.2091015376551875E-4,4.598330487660271,4.48634348713342,-0.7235719776260059,1.0249617535634585,64.57165129143301,29.163067611188097,0.9540812200437818,0.990441722345954,3.629211332532429
ID2164,2164,0,1.0,5.832561702161233,5.326827189602259,0.0,0.4595448970794678,13,4.436374529529528,1,,2078.0957134468586,2058.0,1342.0,2926.0,1.0616991E7,185.38024595536262,0.0061459331180884836,0.13694902412152157,0.01928604390756283,0.07425320104885927,4.609919025304778,4.160788009323946,-0.6964908640890605,1.1079437392566913,61.83100123662001,34.29851717371188,0.6604887943867848,0.9500790183136562,4.361864849718676
ID3703,3703,0,1.0,5.712564997314396,5.2159071632281,0.0,4.524749755859375,128,4.5097791730952395,1,,2075.3616376042455,2055.0,1470.0,2847.0,1.0949608E7,186.01240543426394,0.004692743797051537,0.10422585106620413,-0.011824972607816123,-0.005164919668347059,4.572990469312847,4.464196138155963,-0.9437868705281998,1.024370419172896,63.89405127788099,29.351446238116274,0.9319900582257898,0.9882099747356597,3.671971419000001
ID4218,4218,0,1.0,5.8342012202882705,5.247723364024079,0.0,6.1154820919036865,173,4.4098156916777365,1,,2067.919619877252,2049.0,1469.0,2831.0,1.0445062E7,171.01287390926734,0.0028317332626083564,0.06829031531240819,0.047257419475890614,0.041922879034732366,4.58045655806832,4.148649238282093,-1.548224069324961,1.1040838342759083,61.09290122185801,37.64263413792777,0.5418019956817377,0.9516539440203561,4.815979524495293
ID2684,2684,0,1.0,5.4586301108323045,5.240767793473995,0.0,1.838179588317871,52,4.365706551032923,1,,2070.4426030719483,2044.0,1516.0,2893.0,1.024455E7,186.93387558863122,0.004609322402401965,0.10163541466380914,0.06332875332733603,-0.029778426356243795,4.453176602103006,4.2746243834801625,-1.3382205061860306,1.0417702709302088,59.87685119753701,39.79746322576936,0.4750704716899287,0.9190268362893487,5.14311118741857
