LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),,,(micron),(micron),(micron),(micron),(radians),,(micron^2),(micron),,,
ID123584,123584,0,1.0,17.952041378022315,6.89250943222098,0.0,0.11678080260753632,4,0.5854809333249746,1,,4849.266666666666,4794.0,3535.0,6535.0,436434.0,709.9854532455047,-0.9732251406509299,-496.5268443385592,0.01944932596109081,0.03470438117785853,0.8742576227075625,0.4583603035866639,1.5898264066153538,1.907358939826392,1.076900021538003,4.582571080940667,0.644416763639781,0.9417989417989419,4.415923256545817
ID123715,123715,0,0.9800000190734863,17.21184783426016,7.470294192349949,0.0,0.5839040130376816,20,0.6523773768563423,1,,4578.072072072072,4445.0,3938.0,5602.0,508166.0,435.63000797615393,-0.9761977790148193,-862.0156792227795,0.06322725531714475,-0.06249532766163672,0.7969838076642578,0.6593879829090904,-0.6191674596868935,1.2086720236364055,1.3370500267410004,7.007326421708049,0.34217858315587024,0.6906249999999996,6.060082271242264
ID123650,123650,0,1.0,14.287360391320826,3.758333370916664,0.0,0.35034240782260895,12,0.5568211120623179,1,,4668.682926829269,4729.0,3653.0,5242.0,382832.0,378.1749506315233,-0.9753631000605225,-977.4889988357805,0.011314325005584134,0.025420280118787428,0.6731295148535047,0.5141907052936108,0.07282355668493445,1.3091047891834946,0.9740500194810005,4.505557324560593,0.6029677497475775,0.8655913978494618,4.565179831597139
ID123778,123778,0,1.0,13.614132556232667,4.051164424073294,0.0,0.8466608189046383,29,0.5302481759416101,1,,4808.013513513513,4802.0,4342.0,5254.0,355793.0,217.12243205116988,-0.9742287107884006,-1674.23246772905,0.0334786784655257,0.08260755292750768,0.8257339342703224,0.45394456179444986,3.094919827777052,1.8190193335639564,0.883300017666,5.49628033252596,0.36743485593939074,0.6517857142857145,5.848099536340536
ID123593,123593,0,1.0,17.840984114152896,6.903935812011277,0.0,0.1459760032594204,5,0.5654012956192739,1,,5128.469879518072,5136.0,3668.0,6532.0,425663.0,746.8030617947966,-0.9723014883021748,-482.1212028698459,-0.004811101878791502,9.207631911447673E-4,0.7533801933196127,0.4498431293640306,1.7679611491978762,1.6747620317880816,1.0043000200860006,4.476394483667741,0.6298202669175879,0.8829787234042551,4.46680111825673
ID123722,123722,0,0.9900000095367432,17.603068845558596,7.296430688128814,0.0,0.6130992136895657,21,0.6698548649021601,1,,4670.269565217392,4588.0,3915.0,5788.0,537081.0,485.00921173634185,-0.9753679219370917,-762.5869571475738,-0.07475107660200957,-0.06818915038638793,0.8413715885949508,0.6445227460137508,1.4558333329608124,1.3054179915273312,1.4096500281929996,6.910550971887441,0.3709332964461366,0.7213622291021673,5.82045616028211
ID123660,123660,0,1.0,14.614722368369428,3.8796569015416678,0.0,0.379537608474493,13,0.6267839096412706,1,,4396.039603960396,4509.0,3262.0,5170.0,444000.0,568.721178096826,-0.9765717464116203,-644.4013332914818,-0.02594046641683231,0.06794555825663716,0.9544292821844328,0.42740612686523893,0.03721921877018963,2.2330734685171327,1.2342000246840024,7.1019589527795794,0.3074957368318552,0.728571428571429,6.392715579178198
