LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),,,(micron),(micron),(micron),(micron),(radians),,(micron^2),(micron),,,
ID133376,133376,0,1.0,12.26352100020067,7.646790593099186,0.0,0.32114720717072487,11,0.9523864521904013,1,,5136.881355932203,5084.0,4598.0,5965.0,1212304.0,287.7204071180843,-0.9749048379789843,-1387.174466795377,0.0051116305412331935,0.005872850815804151,1.2565031040790857,0.7306370368500111,3.063987357218097,1.719736395373873,2.849550056991,7.770339839738045,0.5930702345415869,0.8853383458646616,4.603115456045891
ID133194,133194,0,0.9900000095367432,10.384241105407353,9.163654238741385,0.0,0.05839040130376816,2,0.9057483569232047,1,,5173.490740740741,5126.0,4723.0,5995.0,1117474.0,275.9596194043149,-0.9746634496636855,-1442.365516264562,-0.027727152923589588,0.002567018347210073,0.973445538156568,0.8917973499068631,1.4436526904212372,1.091554643281046,2.5773000515459996,7.131166921693856,0.6368741796873907,0.865853658536585,4.441995467071122
ID133578,133578,0,0.9399999976158142,13.24524541547132,8.08998121297528,0.0,0.6130992136895657,21,1.0102775215066098,1,,5136.2099236641225,5116.0,4623.0,5700.0,1345687.0,197.69372819931039,-0.9755722256754599,-2075.178207853462,0.05569317830700215,0.029354634086789514,1.2916455562177493,0.8498166182171792,0.5514084741379062,1.5199109178724677,3.206500064130001,8.162787357908972,0.6047336712530592,0.8952702702702704,4.558509421430715
ID133705,133705,0,0.9900000095367432,11.987647178699913,11.767843254933236,0.0,0.7882704176008701,27,0.848669425555592,1,,5299.43085106383,5278.0,4931.0,5777.0,996293.0,193.8540178061643,-0.9744728482801406,-2087.1410603517375,0.037281987308360916,0.008843569844809685,1.2364370752289753,0.6156764406814922,0.4093421868585956,2.0082578990035143,2.2627000452539994,7.021760733814654,0.576693154071196,0.8904761904761902,4.668018129190131
ID133519,133519,0,0.9200000166893005,14.20541127424896,10.809674364896258,0.0,0.5255136117339134,18,1.007414187865029,1,,5175.167938931298,5159.0,4677.0,5699.0,1355894.0,224.07381626761278,-0.9750304136002,-1803.724259309758,0.004175853196014153,0.020875423917541294,1.1623879529474255,0.8573960093487193,2.4162843512878074,1.3557188746777338,3.1883500637670004,9.165610219051205,0.47692830065094,0.82992125984252,5.13308416214243
ID133647,133647,0,0.9900000095367432,10.863035506860452,8.976421918672777,0.0,0.7006848156452179,24,1.0431024830806406,1,,5160.9181494661925,5127.0,4632.0,5736.0,1450218.0,230.91809863361362,-0.9753029896424782,-1765.2010037802056,-0.0077014530088484875,0.007962070384347892,1.115038743358714,1.0208255351719717,1.8270704664756807,1.0922911946661589,3.4182500683650003,7.574359810820443,0.7487241325771529,0.9216965742251223,4.096792958144344
ID133330,133330,0,0.9900000095367432,14.637469282177122,8.348864281019486,0.0,0.2627568058669567,9,0.721081971401592,1,,5129.693430656935,5124.0,4765.0,5649.0,702768.0,188.68849064170303,-0.975019998588103,-2122.2525350968003,-0.024028873291111696,-6.542753424031811E-4,0.8574034266550256,0.6313006085823457,0.6413835511688284,1.3581539681712305,1.6335000326700009,5.72517934925882,0.6262544419751976,0.8766233766233765,4.479499808483794
