LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Label,Track ID,Source spot ID,Target spot ID,Edge cost,Directional change rate,Speed,Displacement,Edge time,Edge X,Edge Y,Edge Z,Manual edge color
Label,Track ID,Source ID,Target ID,Cost,? rate,Speed,Disp.,Edge T,Edge X,Edge Y,Edge Z,Edge color
,,,,(cost),(rad/sec),(micron/sec),(micron),(sec),(micron),(micron),(micron),
ID136507 ? ID136533,1,136507,136533,1.2085509203034204,16.051676917726276,37.65485783764166,1.099341130088118,0.3357448074966669,13.434815465438593,9.454673163030709,0.0,
ID136651 ? ID136674,1,136651,136674,1.2258717099198575,11.279811405740032,37.92373008940028,1.1071909094279349,0.5109160114079714,11.556074039383155,5.878554262076059,0.0,
ID136849 ? ID136865,1,136849,136865,1.0589322595453017,12.488147788460486,35.24703786478471,1.0290443428469453,0.7736728172749281,12.786032733894178,9.514001405258513,0.0,
ID136263 ? ID136282,1,136263,136282,0.7205294883092708,NaN,29.07464463706523,0.8488400840613447,0.01459760032594204,11.97013023347517,6.101188635206974,0.0,
ID136481 ? ID136507,1,136481,136507,1.157591344878544,12.080650483308403,36.85243349152157,1.0759141902951852,0.30654960684478283,12.568440495187051,10.061771118114475,0.0,
ID136883 ? ID136903,1,136883,136903,1.1791046885280447,12.966555200315524,37.19330047978437,1.085865870413121,0.8320632185786963,12.772863838874986,7.35168734215779,0.0,
ID136355 ? ID136379,1,136355,136379,1.263120153232961,6.572967728217512,38.49558003724452,1.123886183398017,0.13137840293347836,9.78367819885069,9.059594044921713,0.0,
ID136792 ? ID136814,1,136792,136814,0.570481729676438,9.16173374903123,25.87077302281785,0.7553024094205167,0.6860872153192759,10.636187995171976,10.44641202666267,0.0,
ID136865 ? ID136883,1,136865,136883,1.3680501068662207,11.065820464641188,40.06263753281659,1.1696367414142823,0.8028680179268122,12.961348748131249,8.443169977117172,0.0,
ID136576 ? ID136600,1,136576,136600,1.6103467320336406,27.0591111553459,43.46585568575294,1.2689943782513935,0.42333040945231915,13.810333619486087,6.501330659431819,0.0,
ID136553 ? ID136576,1,136553,136576,1.1684551358117587,2.5290310535977008,37.024956461866005,1.08095103303145,0.39413520880043507,14.10540610020076,7.545540496343311,0.0,
ID136397 ? ID136414,1,136397,136414,0.42706766844304556,14.833172372242174,22.383958017248112,0.653504145696908,0.1897688042372465,9.771365619532128,10.39420009288066,0.0,
ID136414 ? ID136435,1,136414,136435,0.25832959837529657,54.49837757333778,17.409071941539093,0.508261348496319,0.2189640048891306,10.119719742441195,10.610136414012029,0.0,
ID136282 ? ID136308,1,136282,136308,1.0530495872357637,6.73785451703205,35.14899781447818,1.0261820439063254,0.04379280097782612,11.1909404296423,6.614404674702769,0.0,
ID136435 ? ID136461,1,136435,136461,0.29934372429961004,2.550438516881163,18.740173805233642,0.5471231344949782,0.24815920554101467,10.604150527086283,10.401808193294471,0.0,
ID136828 ? ID136849,1,136828,136849,0.666672324524986,29.50081161673512,27.96692700874323,0.8165000456368549,0.744477616623044,12.354610373488939,10.31260583091526,0.0,
ID136770 ? ID136792,1,136770,136792,0.5962128638653207,19.098644810947714,26.44777896447503,0.7721482136645275,0.6568920146673918,10.04053872549402,9.979390602983177,0.0,
ID136461 ? ID136481,1,136461,136481,1.4801100597713606,14.398342127734733,41.67115527009032,1.2165977395061034,0.27735440619289875,11.459579163356404,10.271634404983807,0.0,
ID136328 ? ID136355,1,136328,136355,0.8092227791662483,12.723784779262854,30.81219128258418,0.8995681070192786,0.10218320228159428,10.016631054147584,8.079774871316197,0.0,
ID136674 ? ID136750,1,136674,136750,8.344707861427127,7.360943853866653,32.98168575296935,2.88872080018598,0.5693064127117395,10.276701921760477,7.304750100946194,0.0,
ID136600 ? ID136627,1,136600,136627,0.3416172087235251,10.108984091273511,20.019738736917372,0.584480289422599,0.4525256101042032,13.198272321458909,5.817087538442728,0.0,
ID136814 ? ID136828,1,136814,136828,1.2768038070164216,18.510075290350862,38.703533824090094,1.1299574359312927,0.7152824159711599,11.52702822772005,10.631198232148636,0.0,
ID136627 ? ID136651,1,136627,136651,0.795705496285059,23.247896377877574,30.553763633360802,0.8920232599462073,0.4817208107560873,12.517973232997903,5.660774142323447,0.0,
ID136533 ? ID136553,1,136533,136553,0.9799414449934483,17.162058535887237,33.90694005766544,0.9899199184749483,0.364940008148551,13.911774572001411,8.5619930116446,0.0,
ID136379 ? ID136397,1,136379,136397,0.22402173874674575,2.134632291726295,16.211888846982045,0.4733093478336824,0.16057360358536243,9.68045398327714,9.851166412031604,0.0,
ID136750 ? ID136770,1,136750,136770,1.4400700143216436,26.465455348113572,41.10364530760583,1.2000291722794256,0.6276968140155077,9.642179688576885,9.117122366681095,0.0,
ID136308 ? ID136328,1,136308,136328,0.9090917822816046,6.4335372663019434,32.65821182458684,0.9534630471505462,0.0729880016297102,10.477938598526897,7.294678735313099,0.0,
