LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),,,(micron),(micron),(micron),(micron),(radians),,(micron^2),(micron),,,
ID132226,132226,0,1.0,13.885105518773397,7.626209172213278,0.0,0.4379280097782612,15,1.0758209352891333,1,,4957.142857142857,4991.0,4273.0,5479.0,1492100.0,291.2918974565025,-0.9766379079013796,-1422.8360869511196,-0.0015419312104591192,-0.01315473321775101,1.2387176259222208,0.9603052979306952,2.707097453134174,1.289920641478767,3.636050072721001,8.847714433357359,0.5836836462632635,0.8672438672438675,4.639980648976484
ID132291,132291,0,0.9900000095367432,15.562698212428188,9.280366311039842,0.0,0.7006848156452179,24,0.9267661965499352,1,,4884.215246636772,4844.0,4477.0,5496.0,1089180.0,234.13915232052892,-0.9767986789067875,-1756.4795506972455,-0.0420104371074042,0.04837837879812853,1.2634216960708704,0.7100271808030063,0.3832057146036556,1.7793990571487723,2.698300053965998,9.28385343732629,0.39340833295958466,0.7852112676056339,5.651752754926149
ID132231,132231,0,1.0,12.980579839950755,7.702463845140591,0.0,0.46712321043014526,16,0.9871383256987237,1,,4956.885375494071,5084.0,3706.0,5586.0,1254092.0,407.44059687724763,-0.9763069232554878,-1002.6271956363248,-0.029816175627922492,-0.013728319535645387,1.0704129343584465,0.9740079237301998,0.18272906979537384,1.0989776451294568,3.0613000612260004,9.730947903044283,0.40626131439282426,0.7893915756630266,5.561631335767885
ID132165,132165,0,0.9800000190734863,14.283004195514916,6.2213526458001365,0.0,0.20436640456318855,7,0.7959773398948767,1,,5265.0123456790125,5273.0,4708.0,5743.0,852932.0,241.2554118764613,-0.9746993020706847,-1681.475248490306,-0.0014384851494071516,-0.01792405425890321,1.032356306597037,0.6280580722617294,2.5497682598267657,1.6437274707406757,1.990450039808999,6.438561552740426,0.6033696228747114,0.8414322250639386,4.563659263926989
ID132236,132236,0,1.0,12.489261083098496,7.6041845816483695,0.0,0.49631841108202934,17,0.7935542677890843,1,,4979.945454545455,5098.0,3744.0,5827.0,821691.0,421.54387056572165,-0.9759721326094429,-959.6966826045372,-0.011703417599431111,0.031748210168498346,0.9134939457573727,0.739236641302534,1.4882886795764338,1.2357260107504922,1.9783500395670006,5.796635870158972,0.739879441573622,0.9108635097493042,4.121207219607826
ID132300,132300,0,1.0,16.312569995527912,8.772960981584369,0.0,0.729880016297102,25,0.8303176478155936,1,,4802.988826815643,4776.0,4450.0,5323.0,859735.0,174.8848413660462,-0.9774548138549868,-2381.3995595680235,0.0528170195193232,-0.009555665986817011,1.1125339017812188,0.7261458807435535,2.726539703769841,1.5321079844755363,2.165900043318001,6.906280328068292,0.5706369226821235,0.8044943820224724,4.692723841782392
ID132173,132173,0,0.9700000286102295,14.250077065577678,6.3559128840719445,0.0,0.23356160521507263,8,0.7911237742770816,1,,5278.80981595092,5282.0,4806.0,5789.0,860446.0,242.35611875526075,-0.9749602851598542,-1696.1707470989102,-0.020243708875718528,-0.032145107939067274,1.0490594916125067,0.6911639081671133,2.873002781175675,1.5178157875669334,1.966250039325,6.826350317595006,0.5302387521541405,0.7488479262672807,4.868208829085359
