LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Track_128,7,7,231,1,0,0,0,1,9.261251740157604,0.0,9.261251740157604,0.07697321530392613,46.589495239475795,30.839194762314325,0.0,1.350223939373197,6.736022121498377,0.0,1.0921949152010215,1.037539794242845,0.902034632313303,12.483975061222942,0.2620719072504611,0.0061657617006153935,0.008311318757286716,0.006155511330324219,49.22296997748932
Track_129,8,8,497,0,0,0,0,0,19.885631442070007,0.0,19.885631442070007,0.014887103873774227,11.003464746513425,32.295103264128144,0.0,0.9856457421826527,19.370544955927045,0.0,0.7162293668439054,1.6720578002756816,0.889959759395607,19.600187961489787,0.7827376462750778,7.595388321287647E-4,7.486362159101017E-4,7.595388321287648E-4,46.62575404551929
Track_130,9,9,14,1,0,0,0,4,0.6815639808773994,0.0,0.6815639808773994,3.289033281336262,2.7522606536326677,55.05926247798743,0.0,3.8862018273396615,19.867671189391196,0.5505399938270595,1.512144196038862,5.748288943226514,0.8685714176722935,3.7619733679744924,3.289033281336262,0.8742840418105169,4.825714641055683,1.2417560526852962,35.95117130454303
Track_131,10,10,9,0,0,0,0,0,0.32073599100112915,0.0,0.32073599100112915,11.775361837317815,35.879083426078296,57.22055210453888,0.0,37.49948328323881,44.82371579355366,25.40649364711256,41.18436749441035,7.265830439216361,0.9722222354676988,12.027433932879875,11.775361837317815,0.9790419056160466,36.71356557323921,0.9790419056160466,2.4802029368629226
Track_132,11,11,7,0,0,0,0,0,0.24055199325084686,0.08018399775028229,0.32073599100112915,8.197871598280072,33.80200808631336,55.891654562304765,0.0,35.47484578149334,39.60679726030618,30.305577515781575,36.780457000767456,3.254700265862919,0.8128571510314941,8.53354486300462,8.197871598280072,0.9606642643692203,34.07941662628984,0.9606642643692204,7.460054711556633
Track_133,12,12,34,1,0,0,0,2,1.40321996062994,0.12027599662542343,1.5234959572553635,0.915559418633059,4.407087279945144,56.32845032797241,0.0,10.42095989128497,32.85568068510689,0.35897944378997115,4.205384562264945,11.720628184611064,0.9052941168055815,15.151483859662134,6.78514917546773,0.06042704642748273,0.652470349853092,0.06261134834601483,28.941048441339852
Track_134,13,13,8,1,0,0,0,1,0.32073599100112915,0.280643992125988,0.6013799831271172,14.025733038931762,31.467051201691323,28.781641083022954,0.0,44.73170670988449,52.54960614921856,14.552128367614369,49.52593454370265,13.498028553303628,0.6625000014901161,14.611057833095755,14.025733038931762,0.9599396018515398,43.729838348208276,0.9776027244349514,10.329724717600959
Track_135,14,14,4,0,0,0,0,0,0.12027599662542343,0.280643992125988,0.40091998875141144,5.8837022711080715,34.13781242708262,32.67345933549108,0.0,48.98823268723537,51.6087547026349,45.44054242247105,49.91540093660015,3.1869172259824463,0.8200000077486038,5.892108509375378,5.8837022711080715,0.9985733055910408,48.91834144955569,0.9985733055910406,2.4557129961340074
Track_136,15,15,11,0,0,0,0,0,0.40091998875141144,0.280643992125988,0.6815639808773994,12.39474817421865,53.557049977218114,50.70690483607358,0.0,39.464072466881305,73.6798830448504,9.127387366792766,41.65822766951839,19.91050848464169,0.830909089608626,15.821935489506942,12.39474817421865,0.7833901346923585,30.915765045339146,0.7833901346923586,17.97472806626451
Track_137,16,16,29,0,0,0,0,0,1.122575968503952,0.20045999437570572,1.3230359628796577,24.7211974458147,33.38122114433533,5.123768917774676,0.0,29.847174322317855,41.67615227591954,16.48595645573891,30.855079188633315,6.081257830711978,0.9899999992600803,33.505720621982256,25.044149046145833,0.737820198667679,22.02184808816141,0.7378201986676791,6.777876332202903
Track_138,17,17,3,0,0,0,0,0,0.08018399775028229,0.32073599100112915,0.40091998875141144,2.741393526042339,59.678950179071684,1.4196609340325959,0.0,34.32255226692604,34.32474595358834,34.32035858026373,34.32474595358834,0.0031023414294298213,0.9900000095367432,2.752119453755143,2.741393526042339,0.9961026663656735,34.18878582956021,0.9961026663656732,4.405672676797896
Track_139,18,18,6,0,0,0,0,0,0.20045999437570572,0.32073599100112915,0.5211959853768349,3.8290383846263945,20.329497509082184,4.344448350611018,0.0,19.91305554452725,39.502162566178704,6.235020442405686,17.206069417559345,12.164772129178244,0.7566666603088379,3.991771002459048,3.8290383846263945,0.959232977610087,19.101259563291926,0.959232977610087,15.831162852147765
Track_140,19,19,2,0,0,0,0,0,0.040091998875141144,0.24055199325084686,0.280643992125988,1.6856624387025947,2.141495119454195,47.99435622224064,0.0,42.04485897428731,42.04485897428731,42.04485897428731,42.04485897428731,NaN,0.5949999988079071,1.6856624387025947,1.6856624387025947,1.0,42.04485897428731,1.0,NaN
Track_141,20,20,3,0,0,0,0,0,0.08018399775028229,0.20045999437570572,0.280643992125988,4.755443790061662,37.152159329111356,37.48468028098684,0.0,59.43661576312324,66.19779330327617,52.67543822297031,66.19779330327617,9.561748974896638,0.6166666547457377,4.7658654646346665,4.755443790061662,0.9978132671494109,59.30664376290618,0.9978132671494109,3.3212129160883745
Track_142,21,21,3,0,0,0,0,0,0.08018399775028229,0.20045999437570572,0.280643992125988,3.9000046687419347,36.605555921588426,37.21055592763733,0.0,50.867750640109,67.90593314230743,33.82956813791057,67.90593314230743,24.095628772796978,0.5633333325386047,4.078779602888421,3.9000046687419347,0.9561695037359005,48.63819188571456,0.9561695037359006,15.763624759422765
Track_143,22,22,3,0,0,0,0,0,0.08018399775028229,0.040091998875141144,0.12027599662542343,4.301768218502172,53.07157637324232,47.38889310128727,0.0,53.71824257232303,54.61674325900659,52.819741885639466,54.61674325900659,1.2706718569094322,0.7066666682561239,4.307343441568268,4.301768218502172,0.9987056469627447,53.648712201893524,0.9987056469627447,2.5387581117694062
Track_144,23,23,3,0,0,0,0,0,0.08018399775028229,0.040091998875141144,0.12027599662542343,1.849560174801242,0.58116223341453,59.417776578394445,0.0,23.091314179354683,28.092274682962056,18.090353675747313,28.092274682962056,7.0724261690937285,0.9266666769981384,1.8515538842084376,1.849560174801242,0.9989232236640805,23.066449998681072,0.9989232236640806,2.371528568109684
Track_145,24,24,4,0,0,0,0,0,0.12027599662542343,0.40091998875141144,0.5211959853768349,5.354362690609436,30.927629582814852,27.218593349281434,0.0,45.25031128896076,50.91108543526042,41.74829762048015,43.091550811141694,4.948166856030283,0.7674999982118607,5.442526287890404,5.354362690609436,0.9838009790642388,44.51730054904117,0.9838009790642387,5.309134470561191
Track_146,25,25,20,0,0,0,0,0,0.7617479786276817,0.5211959853768349,1.2829439640045166,30.576041474003908,15.208508250335859,17.198635335198922,0.0,42.92732944109303,59.83475866856927,18.189370374854615,44.102408989050446,9.206744624870465,0.9370000034570694,32.69980642963718,30.576041474003908,0.9350526749996778,40.139314224486455,0.9350526749996777,3.841851246195576
Track_147,26,26,13,0,0,0,0,0,0.4811039865016937,0.6414719820022583,1.122575968503952,15.870600394616051,50.60997854227727,46.386785759283484,0.0,33.88173879587147,60.36473914138525,15.891567140581706,35.67543402338569,12.022749084671938,0.9538461611821101,16.300639604302862,15.870600394616051,0.9736182616065389,32.987879626643206,0.9736182616065389,4.7635019313246385
Track_148,27,27,12,2,0,0,0,3,0.6815639808773994,0.7617479786276817,1.4433119595050812,5.068171428165957,54.83697198186392,27.139263974755966,0.0,39.7552664895677,56.57777035782888,23.164903829354827,42.32948585745066,10.750226045102362,0.712499996026357,23.576114704924798,5.11825170583207,0.21497059594417695,7.436090477729671,0.18704667668825709,14.907927931946782
Track_149,28,28,3,0,0,0,0,0,0.08018399775028229,0.7617479786276817,0.841931976377964,3.3835101038574993,56.06740796807437,29.415946796213344,0.0,42.221218372609336,43.94848868667702,40.493948058541655,43.94848868667702,2.44272910403895,0.7066666682561239,3.385466079003484,3.3835101038574993,0.9994222434665302,42.196824787843504,0.9994222434665302,1.6972448406809804
Track_150,29,29,6,0,0,0,0,0,0.20045999437570572,0.841931976377964,1.0423919707536697,7.344812447201883,47.75584616349183,28.297420663241237,0.0,38.941413316758464,53.3191503578849,13.666814090445737,48.011237849770886,16.518492304195057,0.8550000091393789,7.806195494459433,7.344812447201883,0.9408952738135979,36.63979174535994,0.9408952738135979,6.582005536035264
Track_151,30,30,12,2,0,0,0,3,0.6013799831271172,0.841931976377964,1.4433119595050812,14.24666190774969,19.956816965353955,47.56087786041841,0.0,44.167961221408966,61.17968864275619,24.850231794270588,50.83220957035,13.015460942024845,0.7033333331346512,24.60321528181864,14.24666190774969,0.5790569136822428,23.689950293437505,0.5363605119711656,7.423885125564688
Track_152,31,31,3,0,0,0,0,0,0.08018399775028229,1.0824839696288109,1.1626679673790932,1.0846458992996655,0.2035679032702469,0.7466315364311775,0.0,16.054623354306916,25.545809207212763,6.563437501401071,25.545809207212763,13.422563756183099,0.6566666563351949,1.2873238829233753,1.0846458992996655,0.8425586705006594,13.526962108793672,0.8425586705006595,36.478379306805536
Track_153,32,32,16,0,0,0,0,0,0.6013799831271172,1.0824839696288109,1.683863952755928,9.718698254737859,33.22615962910198,2.9248719430702774,0.0,17.338351127244696,28.2943319580246,6.1890431547919045,15.701298276123236,7.2362912845318625,0.8431250043213367,10.42693730835445,9.718698254737859,0.932076022644816,16.1606613579015,0.932076022644816,8.996642299321662
Track_154,33,33,19,1,0,0,0,1,0.7617479786276817,1.0423919707536697,1.8041399493813515,34.14181597748286,37.12199909112384,18.574049418309915,0.0,45.173517698684606,75.50987666992353,20.65430298303444,46.90381108625596,11.58496848258267,0.8600000017567685,34.57088681297191,34.14181597748286,0.9875886656361951,44.820356516062766,0.9921821190685771,3.1015871195453237
Track_155,34,34,2,0,0,0,0,0,0.040091998875141144,1.122575968503952,1.1626679673790932,1.4569465600415235,57.354930060728215,24.0444040865978,0.0,36.34008283246003,36.34008283246003,36.34008283246003,36.34008283246003,NaN,0.7899999916553497,1.4569465600415235,1.4569465600415235,1.0,36.34008283246003,1.0,NaN
Track_156,35,35,42,0,0,0,0,0,1.643771953880787,1.122575968503952,2.766347922384739,8.062477516496632,3.671543385874377,54.41671083520737,0.0,7.099163886847214,43.57514947067474,0.0,1.856912201738873,12.512781134648586,0.8269047595205761,11.669406493202766,8.062477516496632,0.6909072471845839,4.904863778373819,0.6909072471845839,43.39315907863002
Track_157,36,36,9,0,0,0,0,0,0.32073599100112915,1.122575968503952,1.4433119595050812,16.521186030897972,22.787796312352782,49.149587187641686,0.0,52.518521578121515,69.62041123772745,34.97433916744437,52.6261838001138,11.094423790263408,0.703333338101705,16.84458006427299,16.521186030897972,0.9808013003505544,51.51023425631023,0.9808013003505544,3.7829470711385733
Track_158,37,37,2,0,0,0,0,0,0.040091998875141144,1.2027599662542343,1.2428519651293755,2.5253017568517264,19.64048452689048,50.5167953769663,0.0,62.98767404230194,62.98767404230194,62.98767404230194,62.98767404230194,NaN,0.7349999845027924,2.5253017568517264,2.5253017568517264,1.0,62.98767404230194,1.0,NaN
Track_159,38,38,36,1,0,0,0,4,1.5635879561305046,1.0022999718785286,2.565887928009033,24.6906662281148,45.83072958600998,15.246267792703641,0.0,28.38159621533839,70.52794529326232,4.514939341856758,28.85415194453482,11.544707564741922,0.943888889418708,41.10128512734433,24.87672798159298,0.6007273532108686,15.791031218491938,0.5563827734945338,10.039260962904317
Track_160,39,39,3,0,0,0,0,0,0.08018399775028229,0.9622079730033875,1.0423919707536697,3.014279572307011,30.79219264603923,44.6301233872525,0.0,37.67247636337834,40.617989506872426,34.72696321988424,40.617989506872426,4.165584635677555,0.799999992052714,3.020729759968691,3.014279572307011,0.9978646922517999,37.59203403270572,0.9978646922517996,3.2706064650661184
Track_161,40,40,3,0,0,0,0,0,0.08018399775028229,0.9622079730033875,1.0423919707536697,3.135649422806308,30.123751626296045,45.33369873456871,0.0,39.10579158177696,40.59257701608429,37.619006147469634,40.59257701608429,2.1026321255361973,0.8333333333333334,3.135658704216212,3.135649422806308,0.9999970400446033,39.105675830378125,0.9999970400446032,0.12146302303981163
Track_162,41,41,5,0,0,0,0,0,0.16036799550056458,1.2829439640045166,1.4433119595050812,6.966483862329637,55.573644882750465,26.514409357286645,0.0,43.72840777438765,58.836161391258315,28.839224410605883,49.73098899630518,13.22454419616641,0.6700000047683716,7.012637101209852,6.966483862329637,0.993418561631793,43.440611953680694,0.9934185616317931,3.0760248022439014
Track_163,42,42,4,1,0,0,0,4,0.280643992125988,1.0423919707536697,1.3230359628796577,3.4210629700702597,41.70547243197967,4.634534250325432,0.0,27.070650563016677,49.4669644952392,5.790344106473643,25.954643087337185,21.85968656363609,0.6825000047683716,4.184535353379097,3.4210629700702597,0.8175490660648098,12.190045274635562,0.45030485123580044,16.42502113267055
Track_164,43,43,11,1,0,0,0,1,0.4410119876265526,1.4433119595050812,1.8843239471316338,20.173089051829365,15.305770452901099,35.23933250654282,0.0,47.53650658015617,55.962211823770694,36.80290504986536,49.539443342504555,7.0663756979075245,0.8290909041057933,20.90105448768057,20.173089051829365,0.9651708751689881,45.742722687420155,0.9622651300698478,4.090361898782645
Track_165,44,44,2,0,0,0,0,0,0.040091998875141144,1.5635879561305046,1.6036799550056458,2.129445037449786,37.54537074581731,46.68574120758936,0.0,53.11396530967525,53.11396530967525,53.11396530967525,53.11396530967525,NaN,0.7599999904632568,2.129445037449786,2.129445037449786,1.0,53.11396530967525,1.0,NaN
Track_166,45,45,4,0,0,0,0,0,0.12027599662542343,1.5635879561305046,1.683863952755928,6.899335332369978,39.894659633215824,47.72001501802331,0.0,57.38870893138437,61.67380665605625,51.28625592254711,59.20606421554977,5.4270054110871735,0.7750000059604645,6.902484161768596,6.899335332369978,0.9995438121515644,57.36252889973248,0.9995438121515646,1.235871750776309
Track_167,46,46,3,0,0,0,0,0,0.08018399775028229,1.6036799550056458,1.683863952755928,2.587858965019095,5.68333339016663,15.283889041727727,0.0,32.31937241178192,38.0534133400225,26.58533148354134,38.0534133400225,8.109158447920242,0.5966666539510092,2.591496484756857,2.587858965019095,0.9985963632367792,32.27400775250052,0.9985963632367794,2.6860688879178376
Track_168,47,47,11,1,0,0,0,2,0.4811039865016937,1.7239559516310692,2.205059938132763,9.54917013432875,28.89594865610024,38.00544338529829,0.0,41.77261194053516,58.22671064358034,20.90838558472479,37.71439250269824,11.53955777707957,0.7900000052018599,18.423993052004036,12.49819564908376,0.5183007889427127,19.84845356149451,0.4751547159595744,9.932489205171173
Track_169,48,48,19,1,0,0,0,1,0.7617479786276817,1.643771953880787,2.4055199325084686,17.99110047979235,4.635323789997886,24.122376025511088,0.0,24.537022447645835,35.87684102029401,7.936832892144219,24.852327408219548,6.67916862081366,0.8457894764448467,19.01920079726806,17.99110047979235,0.9459440841687005,23.618179482673536,0.9625527927468455,6.880904145747584
Track_170,49,49,3,0,0,0,0,0,0.08018399775028229,1.643771953880787,1.7239559516310692,2.401807413517412,4.648376158157832,16.454708596383455,0.0,31.203780839538716,33.79295885875384,28.614602820323594,33.79295885875384,3.661650670172335,0.6299999952316284,2.5020438926378743,2.401807413517412,0.9599381611907759,29.953700001306764,0.959938161190776,14.218555050588277
Track_171,50,50,7,0,0,0,0,0,0.24055199325084686,1.7640479505062103,2.004599943757057,10.335646895866603,30.952133730740034,39.19850532519548,0.0,43.38573864808884,68.61341240392021,35.77430526684228,39.010090744130885,12.510076852448634,0.7099999955722264,10.436525910458071,10.335646895866603,0.9903340426252014,42.96637394764226,0.9903340426252014,5.029939020275117
Track_172,51,51,6,0,0,0,0,0,0.20045999437570572,1.7640479505062103,1.964507944881916,5.858657689974359,56.567523445192,30.780606652211713,0.0,29.80165714007601,39.56037960413547,11.035827511845083,33.2506679032653,11.335842173005956,0.898333340883255,5.9740400226863475,5.858657689974359,0.9806860462477947,29.226069312333504,0.9806860462477948,9.406861551624129
Track_173,52,52,2,0,0,0,0,0,0.040091998875141144,1.643771953880787,1.683863952755928,0.6269306640822698,29.22996275476298,5.3949775314274,0.0,15.63730124892813,15.63730124892813,15.63730124892813,15.63730124892813,NaN,0.7750000059604645,0.6269306640822698,0.6269306640822698,1.0,15.63730124892813,1.0,NaN
Track_174,53,53,2,0,0,0,0,0,0.040091998875141144,1.643771953880787,1.683863952755928,1.4053429931503876,5.811666724783805,15.913333492468153,0.0,35.05295402025375,35.05295402025375,35.05295402025375,35.05295402025375,NaN,0.6099999845027924,1.4053429931503876,1.4053429931503876,1.0,35.05295402025375,1.0,NaN
Track_175,54,54,4,0,0,0,0,0,0.12027599662542343,1.964507944881916,2.0847839415073395,5.546512634618432,1.7688856381707987,57.602206845124606,0.0,46.37876075240317,53.78366274730921,35.18743488935568,50.165184620544615,9.859395362706334,0.9699999988079071,5.578251671747364,5.546512634618432,0.9943102177892612,46.114875704518035,0.9943102177892612,4.040497137964192
Track_176,55,55,12,1,0,0,0,1,0.4811039865016937,1.924415946006775,2.4055199325084686,13.099791377521964,47.16309194512785,4.88123817389773,0.0,26.70101301492325,44.508848453412895,3.686722147683101,30.149991721992688,12.68957836643215,0.7483333249886831,13.55991552348181,13.099791377521964,0.9660673294635911,27.228607006098557,1.0197593248945436,7.497985782534807
Track_177,56,56,30,1,0,0,0,3,1.2829439640045166,2.0847839415073395,3.367727905511856,42.83686746509159,34.95370512857078,24.49341863159612,0.0,41.43385820678411,64.1880655045376,14.3097175298994,40.87866907301192,9.94127736170875,0.9606666684150695,49.894935239292174,43.307167622408016,0.8585413982330943,33.389507778175094,0.8058507998829835,4.241737537037
Track_178,57,57,4,0,0,0,0,0,0.12027599662542343,2.004599943757057,2.1248759403824806,1.6396724239573963,44.32199084306497,2.213784594822145,0.0,23.723099608143492,35.24962961185665,17.382030893705043,18.53763831886878,9.99897632636202,0.7324999868869781,2.8533194484136506,1.6396724239573963,0.5746543468411849,13.632582310366068,0.5746543468411849,63.254293388110156
Track_179,58,58,8,0,0,0,0,0,0.280643992125988,2.004599943757057,2.285243935883045,7.573021130874075,45.901301156008394,4.520705679619883,0.0,27.47159520327729,39.26177056545829,10.610762939980798,29.27572059470063,8.997717558815722,0.6549999937415123,7.709738147916883,7.573021130874075,0.9822669701071822,26.984440584334187,0.9822669701071823,3.6264315888663012
Track_180,59,59,12,0,0,0,0,0,0.4410119876265526,2.0446919426321983,2.485703930258751,7.580094000499975,55.70107620329002,4.427689592056018,0.0,18.343929774003218,31.29064874997318,6.3830696567349765,19.901619789932976,8.040421106115952,0.9550000031789144,8.089892930515058,7.580094000499975,0.9369832290249328,17.187954552652144,0.9369832290249329,7.731657484207739
Track_181,60,60,3,0,0,0,0,0,0.08018399775028229,1.40321996062994,1.4834039583802223,3.176226750740735,25.73637048037446,32.49099501987357,0.0,39.707936900990106,41.389145116139254,38.02672868584095,41.389145116139254,2.3775874590369943,0.800000011920929,3.183941123137341,3.176226750740735,0.9975770995447917,39.6117285225973,0.9975770995447915,3.476426403341913
Track_182,61,61,2,0,0,0,0,0,0.040091998875141144,1.40321996062994,1.4433119595050812,1.999557069735047,56.839445012784736,23.662222458823592,0.0,49.874217445787245,49.874217445787245,49.874217445787245,49.874217445787245,NaN,0.5649999976158142,1.999557069735047,1.999557069735047,1.0,49.874217445787245,1.0,NaN
Track_183,62,62,4,0,0,0,0,0,0.12027599662542343,2.245151937007904,2.3654279336333275,3.4843414571633224,48.91333382246457,8.316131035541712,0.0,29.102411329370277,37.65976891075728,21.126050503898078,28.521414573455477,8.282157268013952,0.5849999934434891,3.5003215268430243,3.4843414571633224,0.9954346851975868,28.969549660142388,0.9954346851975869,4.5380546720523505
Track_184,63,63,20,0,0,0,0,0,0.7617479786276817,2.205059938132763,2.9668079167604446,8.06145284519731,6.457231379502929,15.312547764370299,0.0,30.30909467120816,66.99854382016075,8.838037807270197,20.56961999843681,19.4476752594999,0.9220000028610229,23.087891599827856,8.06145284519731,0.3491636648734706,10.582834574396019,0.34916366487347056,10.320317898964287
Track_185,64,64,5,0,0,0,0,0,0.16036799550056458,2.245151937007904,2.4055199325084686,3.8785335838299,0.04560868516004167,26.517246143626164,0.0,24.20969223201844,43.15599303740453,4.245707567485902,32.57119513323641,17.140297612970752,0.8700000047683716,3.882459814934387,3.8785335838299,0.9989887258872882,24.185209596987484,0.9989887258872884,1.8713282934067932
Track_186,65,65,2,0,0,0,0,0,0.040091998875141144,2.1649679392576218,2.205059938132763,0.36339279523402507,7.217222294394105,16.95833350291596,0.0,9.063972997847834,9.063972997847834,9.063972997847834,9.063972997847834,NaN,0.5849999785423279,0.36339279523402507,0.36339279523402507,1.0,9.063972997847834,1.0,NaN
Track_187,66,66,2,0,0,0,0,0,0.040091998875141144,2.4055199325084686,2.4456119313836098,1.6352675785511157,20.185000201843806,24.58500024584253,0.0,40.78787849026544,40.78787849026544,40.78787849026544,40.78787849026544,NaN,0.5699999928474426,1.6352675785511157,1.6352675785511157,1.0,40.78787849026544,1.0,NaN
Track_188,67,67,2,0,0,0,0,0,0.040091998875141144,2.4055199325084686,2.4456119313836098,2.2137073198371118,21.193333545265894,24.291666909582982,0.0,55.21568846520423,55.21568846520423,55.21568846520423,55.21568846520423,NaN,0.5399999916553497,2.2137073198371118,2.2137073198371118,1.0,55.21568846520423,1.0,NaN
Track_189,68,68,2,0,0,0,0,0,0.040091998875141144,2.4055199325084686,2.4456119313836098,2.1358136836935366,21.41333354747531,24.401666910693283,0.0,53.2728161133876,53.2728161133876,53.2728161133876,53.2728161133876,NaN,0.5250000059604645,2.1358136836935366,2.1358136836935366,1.0,53.2728161133876,1.0,NaN
Track_190,69,69,5,0,0,0,0,0,0.16036799550056458,2.285243935883045,2.4456119313836098,2.194669840440672,59.54669780883741,4.465316582866977,0.0,14.080979299850657,18.171906084229004,11.596843046068615,13.717155296926924,2.862629826838502,0.9,2.258138425001993,2.194669840440672,0.9718934039390145,13.685210902526656,0.9718934039390145,5.4322456181016365
Track_191,70,70,2,0,0,0,0,0,0.040091998875141144,2.4055199325084686,2.4456119313836098,1.7538975974468363,20.701825603842657,24.48329389562545,0.0,43.74682347240941,43.74682347240941,43.74682347240941,43.74682347240941,NaN,0.6450000107288361,1.7538975974468363,1.7538975974468363,1.0,43.74682347240941,1.0,NaN
Track_192,71,71,2,0,0,0,0,0,0.040091998875141144,0.4811039865016937,0.5211959853768349,0.7401669400983758,28.622238806633376,48.78270882116519,0.0,18.461712083837078,18.461712083837078,18.461712083837078,18.461712083837078,NaN,0.7299999892711639,0.7401669400983758,0.7401669400983758,1.0,18.461712083837078,1.0,NaN
Track_193,72,72,51,1,0,0,0,1,2.0446919426321983,2.485703930258751,4.530395872890949,57.77507545843361,52.08154781711025,29.707240805282645,0.0,29.15782099233043,52.73003758260514,17.126106267483124,29.59277494824938,6.623794111247791,0.9756862754915275,59.945865266120315,57.77507545843361,0.9637874973019437,28.25612712302171,0.9690754028037315,3.433483813898177
Track_194,73,73,4,0,0,0,0,0,0.12027599662542343,2.4456119313836098,2.565887928009033,3.924742815585809,50.34204558954039,1.6939933468960613,0.0,33.085883701086814,50.87370529085101,18.75344984310484,29.630495969304604,16.33653821315367,0.7024999856948853,3.9794376363810704,3.924742815585809,0.9862556406726349,32.631139426835674,0.9862556406726352,4.898202505167731
