frame,x,y,z,capsule_radius,angle_xy,angle_z,velocity
0,-1.4069666500000002,-0.14689811000000041,-4.08644349,4.364556194655853,81.08309936523438,3.440466881187583,
1,-1.9605806950000002,-0.04981478000000017,-3.825423865,4.364556194655853,119.7518310546875,12.516926547660555,29.510170752196444
2,-2.7851353850000002,-0.20303738999999998,-3.2715528899999997,4.364556194655853,162.22674560546875,35.4849610035737,47.859882934200925
3,-3.1477139000000003,-1.01992085,-2.70151074,4.364556194655853,14.938615798950195,83.51979044369263,50.478657162051164
4,-2.851645165,-2.1550974099999998,-2.0499189,4.364556194655853,49.71631622314453,7.955988207923265,63.902818155318094
5,-2.011423995,-2.8593398949999997,-1.9159636249999998,4.364556194655853,90.4820327758789,8.427629947655872,52.59422185087037
6,-1.13935727,-2.888299085,-2.614165815,4.364556194655853,135.66668701171875,7.724559960343742,53.21469171376979
7,-0.43320753499999975,-2.4383621049999995,-3.42900937,4.364556194655853,7.032585620880127,1.9142774618129257,55.63610210921794
8,-0.011524194999999793,-1.542227495,-4.00918439,4.364556194655853,29.63166046142578,17.99728532563496,54.65781271225964
9,-0.018617885000000278,-0.40289912999999977,-4.2945699049999995,4.364556194655853,72.5601577758789,9.1630087651467,55.93088413599435
10,-0.6796986700000001,0.35877223,-4.240069654999999,4.364556194655853,113.0973663330078,12.487589782837135,48.096212677314035
11,-1.6110389,0.3833056699999995,-3.977025105,4.364556194655853,139.80374145507812,9.647970438779847,46.09929510332622
12,-2.2782446800000002,-0.16941870500000045,-3.5322054300000003,4.364556194655853,165.91244506835938,12.450215313863133,46.37744024180762
13,-2.7542376199999996,-1.1244045750000002,-2.933650065,4.364556194655853,13.326495170593262,11.554601201684646,58.259638887960136
14,-2.72195708,-2.111728065,-2.53055266,4.364556194655853,42.42274475097656,4.709451294984345,50.8061369221112
15,-1.9658907249999997,-2.9697160649999996,-2.29759253,4.364556194655853,61.89865493774414,5.6531619162425235,55.57471658523967
16,-0.9199667049999998,-3.61576271,-2.0119629999999997,4.364556194655853,96.22026824951172,24.391003897985577,60.10039883388964
17,0.13547574499999993,-3.5484288800000003,-1.91099656,4.364556194655853,128.65065002441406,17.199317272550147,50.59032092477304
18,0.7519175199999997,-2.9392955600000006,-2.6601028600000003,4.364556194655853,1.6629981994628906,1.1596942031093012,54.54832287794063
19,0.6000184299999995,-2.2024766300000005,-3.65761993,4.364556194655853,67.9117202758789,8.364832672928408,59.495531837234374
20,-0.0951599700000001,-1.5224924100000004,-4.04408997,4.364556194655853,105.67865753173828,5.497842121316207,49.82988382694399
21,-1.069029965,-1.2080631,-3.969627385,4.364556194655853,141.58905029296875,15.885677811792116,48.860791535372925
22,-2.02546898,-1.5690229549999999,-3.3231856850000003,4.364556194655853,169.90892028808594,3.43567676777443,57.5965024337038
23,-2.520160595,-2.27354778,-2.5828810850000004,4.364556194655853,32.434349060058594,32.31442536452024,54.06651492160502
24,-2.3021273850000004,-2.802679575,-1.165657165,4.364556194655853,-28.747843699263903,,72.78151344736743
25,-1.402230845,-3.3162542650000004,-0.047298305,4.364556194655853,79.44156646728516,0.0,72.59834653659978
26,-0.5632212999999999,-3.562055185,-1.24633528,4.364556194655853,100.78662872314452,11.16909023224929,70.66327767979266
27,-0.23572774000000019,-3.428646465,-2.563466695,4.364556194655853,122.6361083984375,85.23997116589092,64.94171611218049
28,-0.14868979000000015,-2.931122405,-3.1013248,4.364556194655853,65.29869079589844,11.698325133535878,35.13489186197329
29,-0.5757404099999999,-2.1584230399999997,-3.655614405,4.364556194655853,55.72657775878906,5.629585722222092,49.6398253482076
30,-1.548940305,-1.28530634,-3.77591985,4.364556194655853,68.20661926269531,10.16177762328991,62.522997266394555
31,-2.580625615,-0.49135932500000035,-3.402083455,4.364556194655853,95.41775512695312,8.4601979575582,64.49665729396207
32,-3.21813575,-0.04352959000000034,-2.8939990499999997,4.364556194655853,5.490476608276367,83.69161866999742,44.29135669078578
33,-3.5104463200000002,-0.2758617550000002,-1.34911612,4.364556194655853,4.678987979888916,26.19640869270318,75.68413553083101
34,-3.5257891949999998,-1.2534358850000002,0.0,4.364556194655853,-75.50068008819693,,79.33969117470146
35,-3.268048685,-2.2271358050000005,0.0,4.364556194655853,-48.798018905526924,,47.96355628759179
36,-2.5123640700000003,-2.6933072549999997,-0.6219238925,4.364556194655853,63.54810333251953,84.00522080286605,51.62142821353679
37,-1.788288825,-2.9484675699999996,-1.8657716775000002,4.364556194655853,72.28453826904297,84.56321933329711,69.60447145666842
38,-1.7120114999999996,-2.57331302,-2.95263219,4.364556194655853,43.85737991333008,1.6485508071931,54.872041221100154
39,-2.12153382,-1.5217045400000002,-3.37332476,4.364556194655853,70.77793884277344,28.817073217753126,57.352218931926615
40,-2.7586966000000004,-0.7811461299999998,-3.16969746,4.364556194655853,69.39188385009766,20.608718485383694,47.5205467947735
41,-3.253019335,-0.7457843899999999,-2.20575849,4.364556194655853,85.12605759889921,,51.613067587152166
42,-3.448173895,-1.1866804599999998,-0.5966470499999998,4.364556194655853,3.900891542434693,86.8968565605124,79.99028105886076
43,-3.243186565,-1.874020505,0.11074814000000022,4.364556194655853,7.653226852416992,87.5628283069727,47.9716492653126
44,-2.797396365,-2.68097151,0.17900559000000021,4.364556194655853,41.91837310791016,87.74513706276066,44.02014346081548
45,-2.0815732450000004,-3.203528005,0.17221178500000023,4.364556194655853,58.28252410888672,88.91615370352017,42.20439911568034
