frame,x,y,z,capsule_radius,angle_xy,angle_z,velocity
0,1.8738320599999998,0.07920560999999982,1.8105578,4.100711100463174,113.82118225097656,0.0,
1,2.02003239,0.23259529499999987,1.4656401749999999,4.100711100463174,126.98717498779295,5.334851188942518,19.27666454292766
3,2.0300522400000003,1.1816344600000002,0.888679545,4.100711100463174,38.33645248413086,6.13286852134241,26.445289678572752
4,1.8467390200000007,2.24477437,0.49040194000000004,4.100711100463174,179.25816345214844,5.945066358142954,54.76180653212955
7,1.1478564450000004,2.8948036200000002,0.16208367,4.100711100463174,159.51471805560743,,16.021274011132196
8,0.3622869849999999,3.2585337450000003,0.0,4.100711100463174,171.57964637706382,,41.93965258501913
12,-0.6253564099999998,3.033464905,0.657010845,4.100711100463174,123.70687103271484,0.0,14.373533193791564
13,-1.4137432999999997,2.650226735000001,2.141976,4.100711100463174,89.73318481445312,2.9435008107108644,82.1141688320433
14,-1.215809375,2.1652518900000004,3.2485635,4.100711100463174,65.261474609375,11.191021985599702,58.30007475802431
15,-0.8668606400000001,1.6875498099999997,3.64931043,4.100711100463174,66.94806671142578,9.04427119780432,34.025553915723016
18,0.5253068300000003,0.6612230299999995,3.7674574199999995,4.100711100463174,96.9739761352539,8.459358248810137,27.517765557806275
19,1.9875296650000007,-0.24046398500000032,3.6123919849999995,4.100711100463174,79.27129364013672,15.515883046610902,82.13672001016961
20,2.6192711600000003,-0.4117899500000002,2.9627936349999997,4.100711100463174,150.25180053710938,0.0,43.9136422976157
