LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),,,(micron),(micron),(micron),(micron),(radians),,(micron^2),(micron),,,
ID4609,4609,0,1.0,5.2563782576919795,5.258493642328517,0.0,3.6564727053046227,173,0.44752718843937594,1,,29778.634615384617,29849.0,28443.0,31160.0,1548489.0,728.4104377595809,-0.0505809625364618,-4.355998985907435,-0.004575123199824523,-0.002199363756822397,0.5792154269755683,0.36939157377172543,0.9277692657094742,1.5680255536459764,0.6292000125839999,3.0130586983575487,0.870930303615454,0.9904761904761903,3.7985096238718716
ID4610,4610,0,1.0,4.367584584738644,4.677125650635988,0.0,3.677608385682106,174,0.5155161775249979,1,,30051.695652173912,29646.0,26830.0,35298.0,2073567.0,2078.5086869899255,-0.037026972179279694,-1.1118628261760264,-0.01470399589190707,0.025562366736465766,0.6777353847481842,0.408619738143631,0.6106352676110981,1.6585967868981362,0.8349000166979996,4.675351230023411,0.47997194078652894,0.8117647058823523,5.1167830970318855
ID4611,4611,0,1.0,3.9869732199463583,4.1928544480588075,0.0,3.6987440660595894,175,0.578865117179618,1,,30579.2183908046,31034.0,25652.0,34867.0,2660392.0,2255.9275894762604,-0.025999721903364827,-0.7236704554596968,-0.0064381384094337555,0.013009386160259536,0.7433241002126945,0.47693527144880177,1.6486050230287246,1.5585429401240858,1.052700021054,4.434026354459263,0.6728495332064037,0.90625,4.321613806253778
ID4612,4612,0,1.0,4.044383602087669,3.703584511921687,0.0,3.7198797464370728,176,0.5302481759416102,1,,32942.694444444445,32317.0,29744.0,38283.0,2371874.0,2268.40434480231,0.020765097274981263,0.590849403284915,-0.010987822036038791,-0.0017781792227183463,0.6841674100300416,0.4411261072299152,2.021574576093039,1.5509565151931783,0.8833000176660002,3.732646404832249,0.796680892446537,0.948051948051948,3.9715746630031514
ID4613,4613,0,1.0,4.194591878680611,3.52785717813571,0.0,3.741015426814556,177,0.5320609955064667,1,,33861.68918918919,33976.0,30330.0,37864.0,2505765.0,1956.1171066554318,0.033365029713205124,1.1178448212994274,0.029311703845807245,0.0334371255651972,0.6608735036063113,0.4915918349798659,2.2486293915286115,1.3443541096108291,0.8893500177870003,4.253946517376383,0.6175875482658539,0.8497109826589597,4.51082175604402
ID4102,4102,0,0.9900000095367432,4.734481528826295,6.295666729623343,0.0,0.0,0,0.5098819517694297,1,,32399.02985074627,32344.0,31441.0,33651.0,2170735.0,492.92875415336596,-0.017156766831929127,-2.29471654044231,0.013616756636936353,-0.016044256560868695,0.7752450317981522,0.36283529971873285,-0.36352749251222716,2.1366306762300034,0.8167500163350002,3.873534212851083,0.6840442922414579,0.9246575342465748,4.286105140263303
ID4614,4614,0,1.0,4.524732188104461,3.368422652731846,0.0,3.7621511071920395,178,0.46442091166513183,1,,35798.142857142855,35832.0,33549.0,37429.0,2004696.0,910.0150933527807,0.05964765204879981,4.428674583228438,-0.0013880181393049768,0.01955778489234936,0.6429935481555072,0.37186211965517835,2.3052428767917688,1.729118170874045,0.6776000135520002,3.215910650116882,0.8233326197830799,1.0000000000000002,3.9067648437943063
