LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),,,(micron),(micron),(micron),(micron),(radians),,(micron^2),(micron),,,
ID131458,131458,7,1.0,8.62708474235548,7.208957744047239,0.0,0.729880016297102,25,0.7788575464917448,1,,5682.125786163522,5643.0,5059.0,6475.0,903458.0,342.42810835875684,-0.9746966921067957,-1278.3907647877563,0.013202941064102039,0.011703982905761006,1.097936239316899,0.5892225407414722,2.8127523434484267,1.863364286667082,1.905750038115,5.835554067315486,0.7032530214008795,0.9130434782608693,4.227164304742389
ID131008,131008,7,0.7200000286102295,8.945027189721353,7.426490589170108,0.0,0.11678080260753632,4,0.4866932365885865,1,,5653.532258064516,5649.0,5458.0,5847.0,350519.0,88.4774154274366,-0.9755272653543453,-5094.180785510788,-0.01634656574414685,-0.0011672185484076722,0.5928824232413903,0.4189181180241351,1.2922684534043005,1.4152704257284776,0.7441500148829998,4.661196512359994,0.43040324116494877,0.8039215686274511,5.403400584680142
ID131335,131335,7,0.9900000095367432,10.662067414313016,9.151947206904103,0.0,0.5547088123857975,19,0.8950543768787521,1,,5185.210526315789,5213.0,4662.0,5644.0,1083709.0,214.07024746611197,-0.9776227813677142,-2116.4367145517713,-0.03844832643315928,-0.0035362741641788336,1.2694801410948446,0.6876309024686716,-0.08270991382445389,1.8461650524100492,2.516800050336001,6.798413190026065,0.6842951553300911,0.9082969432314415,4.285319423655492
ID131399,131399,7,1.0,7.947214894286934,8.472037121757385,0.0,0.6422944143414497,22,0.930912822162926,1,,5266.0881057268725,5367.0,4165.0,5942.0,1195402.0,419.42109406887903,-0.9772862209102018,-1080.4389339905565,0.049558177469165535,0.0191340652888389,1.0789067780782686,0.922866084395705,1.8529036742770957,1.1690827047618066,2.72250005445,8.434205522101019,0.48093834218085607,0.806451612903226,5.1116396592478575
ID131215,131215,7,0.9399999976158142,9.233116573124239,6.850873674456694,0.0,0.379537608474493,13,0.719745395699395,1,,5800.873134328358,5804.0,5233.0,6220.0,777317.0,206.3442419601335,-0.9742209505512434,-2124.8172038709804,0.015466432957308186,0.005413754479663216,1.208235112533419,0.4615374595624062,2.9263366244229374,2.6178484270355287,1.627450032549,5.606271689834514,0.6506826790808944,0.9243986254295534,4.394609689541317
ID131151,131151,7,0.6600000262260437,11.341523922939068,7.241142929554274,0.0,0.2919520065188408,10,0.3671569684684198,1,,5675.606060606061,5686.0,5506.0,5813.0,187295.0,75.73470942785224,-0.9762140306071715,-6151.364550054126,0.025044160207358737,-0.02847761259979259,0.4739223225954506,0.387725390975258,-0.47881650030067935,1.2223143844239315,0.4235000084700004,3.1044595148984353,0.5521934949289491,0.7777777777777786,4.770449348020667
ID131277,131277,7,1.0,11.988012168072833,7.437958575048892,0.0,0.46712321043014526,16,0.6924723370878652,1,,5351.991935483871,5468.0,3901.0,6509.0,663647.0,569.6661480723934,-0.9769422747677999,-796.118061416953,-0.023025322636854077,0.009094191082754888,0.8705403174243056,0.5982794131296916,0.8773580425034424,1.4550731620036454,1.5064500301289996,4.657405514024851,0.8727231342043181,0.99203187250996,3.794605988769326
