LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),,,(micron),(micron),(micron),(micron),(radians),,(micron^2),(micron),,,
ID123971,123971,0,1.0,12.293779192705262,8.546317914920566,0.0,0.5255136117339134,18,0.5755286910202811,1,,4610.011627906977,4617.0,4243.0,5152.0,396461.0,209.677483106853,-0.9777103777760133,-1928.8024041831593,0.08120131646059751,0.004771586418881206,1.0042376529679993,0.39908013299271444,0.7439130931528206,2.516380972004769,1.0406000208120008,5.709597920953916,0.40112769047853414,0.7543859649122808,5.59710701396572
ID123908,123908,0,1.0,14.228108756513324,6.0357865772118044,0.0,0.35034240782260895,12,0.5854809333249741,1,,5082.539325842697,5080.0,4852.0,5259.0,452346.0,88.53608100909729,-0.9742371305496215,-4341.710819149948,0.0067763221934522624,-0.0051078316054463235,0.9010473045665294,0.413169949044637,0.1181093385518275,2.1808151988062043,1.0769000215380005,4.414506034309971,0.6944180805934406,0.9621621621621621,4.253969991681984
ID123783,123783,0,0.9900000095367432,12.609166792758371,4.78541671452085,0.0,0.0,0,0.4116651391527024,1,,5322.477272727273,5337.0,5012.0,5583.0,234189.0,148.5189657666286,-0.9741731577611192,-2703.502305300603,-5.175772600345488E-4,0.0052065615675811715,0.48075378427218995,0.38222196324418245,2.8026495022995648,1.2577869157274473,0.532400010648,2.7509643988566097,0.8840523427158371,0.9887640449438199,3.770213484047027
ID123849,123849,0,0.949999988079071,15.80797204562988,6.1301807841933575,0.0,0.17517120391130447,6,0.399799090224048,1,,5028.023809523809,5040.0,4812.0,5182.0,211177.0,97.590855253123,-0.9758687517465169,-4167.060648696771,0.020261004692020076,-0.014346730915794045,0.6193300658556267,0.3189867635201617,0.572752989382292,1.9415541228765802,0.5021500100429994,2.934504787163775,0.7327801477944841,1.0000000000000002,4.141122564488621
ID124040,124040,0,1.0,12.321323147268174,5.887268100109781,0.0,0.759075216948986,26,0.4322038413098161,1,,5300.020833333333,5310.0,5033.0,5588.0,254401.0,113.24713881751984,-0.9743253456089348,-3552.055377934875,1.4376971292440872E-4,0.02482775907168894,0.5086395504022229,0.4235708832195991,0.12966284196389571,1.2008369096006066,0.586850011737,2.8820115486070783,0.8878621620935944,0.9999999999999998,3.762115788838831
ID123979,123979,0,1.0,13.389854720028467,9.277281971967561,0.0,0.5547088123857975,19,0.5356682300073313,1,,4567.527027027027,4585.0,4153.0,4997.0,337997.0,202.40094637908672,-0.9774625510434523,-1957.4647681701388,-0.003154113418841117,-0.004339626162282747,0.8596251367771722,0.35151577000953677,0.39028566135602544,2.445481000052573,0.9014500180290006,4.4739465195763835,0.5659394117935729,0.8922155688622755,4.7121592849741845
ID123916,123916,0,1.0,13.236276728107478,5.938569799338435,0.0,0.379537608474493,13,0.5210894873625523,1,,5172.869565217391,5157.0,4919.0,5430.0,356928.0,101.99551792970787,-0.975708149463798,-4074.175828514847,0.03301120612536886,-0.015942128509389232,0.7160550744013804,0.430728047056712,-0.030215682639971805,1.6624296450959941,0.8530500170609999,3.648070201497692,0.8054859804397112,0.9724137931034488,3.9498075813299804
