LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),,,(micron),(micron),(micron),(micron),(radians),,(micron^2),(micron),,,
ID129088,129088,0,1.0,9.00774465529485,6.1781341197523645,0.0,0.2627568058669567,9,0.8418343927241833,1,,4997.461956521739,5069.0,3963.0,5861.0,919533.0,503.4086311446252,-0.9773917718613222,-858.3432309835031,0.016339520387975447,0.018423049610492438,1.0021621337381685,0.7450032376022009,0.04596177043234118,1.345178226290178,2.2264000445280008,6.780525421017806,0.6085361310055917,0.8761904761904766,4.544245099252425
ID129283,129283,0,1.0,8.235325101249705,6.776557135036925,0.0,0.7882704176008701,27,0.9215566769428761,1,,5296.859728506787,5214.0,4166.0,6609.0,1170606.0,480.8481552593185,-0.975563317394577,-879.5362170656804,0.037672541152497165,0.028995258341348827,1.133111658199184,0.8106727635957987,2.4135821124844297,1.3977423555877022,2.668050053361,7.961964546446424,0.5288875672625991,0.8579766536964979,4.8744234338177925
ID129218,129218,0,1.0,8.456491312635094,6.411842169381576,0.0,0.6130992136895657,21,0.7157206927850392,1,,5101.320895522388,5201.0,4044.0,5903.0,683577.0,447.9538208064887,-0.9759674790762922,-924.9439397078764,0.0034895259358961148,-0.0013293817269575301,0.8686664710891833,0.647214020797368,2.576140271777823,1.342162628088597,1.609300032186001,5.652571961995715,0.6329285468566094,0.8986486486486484,4.455819502440895
ID129029,129029,0,1.0,9.03720009037201,6.629000066290016,0.0,0.05839040130376816,2,1.0291628478817563,1,,5218.332129963899,5292.0,4247.0,5854.0,1445478.0,396.4535146647232,-0.975794601920049,-1061.2449148967298,-0.0042530416340965,0.001395474281479213,1.0919104235848631,1.0365961006385125,2.2588773916586415,1.053361500117817,3.327500066550001,7.405899369844783,0.7623814551547522,0.9450171821305843,4.059932099054339
ID129096,129096,0,0.9900000095367432,8.89259609507035,6.190921720895394,0.0,0.2919520065188408,10,0.9142134788267479,1,,5073.677419354839,5190.0,4107.0,5894.0,1100988.0,473.01540290555243,-0.9767648482333182,-901.824589187569,0.014473513394829106,-0.009034481307597543,1.1196050454012967,0.7806867117925125,-0.14777950529657358,1.4341284775177017,2.625700052514,7.196533952039623,0.6371009014093223,0.9060542797494783,4.441205022047122
ID129160,129160,0,0.949999988079071,8.672173665830773,6.711267348218647,0.0,0.46712321043014526,16,0.6464465503305377,1,,5234.75,5274.0,4772.0,5702.0,565353.0,199.0419635931781,-0.9760006133039902,-2139.1007544877903,0.01563446641598874,0.021037994494434813,0.7473990412283651,0.6268509446377878,1.2019888077253142,1.1923074338832391,1.3128500262570004,5.018817157894041,0.6549712440832614,0.8443579766536967,4.380198735327387
ID129101,129101,0,1.0,8.830800088308022,6.2471750624717615,0.0,0.32114720717072487,11,0.8776730256598821,1,,5105.424242424242,5186.0,4122.0,5773.0,1010874.0,430.950503969134,-0.9759984587287318,-963.4838508681391,0.02253263224837705,0.011326147493238415,1.0363495245698515,0.7656186949822001,2.9131456449974342,1.3536105261822866,2.420000048400001,6.868532368969233,0.6446104476686488,0.8928571428571428,4.415259787572353
