LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Label,Track ID,Source spot ID,Target spot ID,Edge cost,Directional change rate,Speed,Displacement,Edge time,Edge X,Edge Y,Edge Z,Manual edge color
Label,Track ID,Source ID,Target ID,Cost,? rate,Speed,Disp.,Edge T,Edge X,Edge Y,Edge Z,Edge color
,,,,(cost),(rad/sec),(micron/sec),(micron),(sec),(micron),(micron),(micron),
ID128490 ? ID128505,3,128490,128505,0.06537323549049737,5.754590637802337,8.757668974009215,0.2556819029389788,0.16057360358536243,9.964973098183386,7.529157346125695,0.0,
ID128582 ? ID128593,3,128582,128593,0.10742466784512819,4.711445470407484,11.226400857145137,0.3277570256228357,0.30654960684478283,11.333963513390762,8.739643661238215,0.0,
ID128674 ? ID128682,3,128674,128682,0.26170550870159526,2.7269681741586274,17.52245558171124,0.5115716066217859,0.5985016133636236,11.607321917672207,10.950229080108254,0.0,
ID128601 ? ID128612,3,128601,128612,0.04419645647636461,34.20834074856246,7.200825071988231,0.21022953283581403,0.364940008148551,11.802473501687103,8.997133268445955,0.0,
ID128704 ? ID128713,3,128704,128713,0.07402393209224341,11.208336080864862,9.319113710616156,0.27207339467916264,0.7152824159711599,11.057165303784991,12.14172464927583,0.0,
ID128636 ? ID128647,3,128636,128647,0.07982488362347732,13.75313490098708,9.677377501478865,0.2825329779397041,0.4817208107560873,11.962486255335737,9.728333289652042,0.0,
ID128618 ? ID128627,3,128618,128627,0.06422259190353401,46.04261426515873,8.680254328521903,0.25342176683058226,0.42333040945231915,11.984567301480343,9.321783146431173,0.0,
ID128543 ? ID128563,3,128543,128563,0.06286401679444102,8.950788447318658,8.587951820867204,0.25072697659893123,0.24815920554101467,10.830732502123215,8.23596857276014,0.0,
ID128563 ? ID128582,3,128563,128582,0.18361407597411514,11.576097084108156,14.677142855166297,0.42850213065294684,0.27735440619289875,11.075576485250082,8.464771236393247,0.0,
ID128612 ? ID128618,3,128612,128618,0.043799443718305055,21.338412040899,7.1684099331052575,0.20928316635196692,0.39413520880043507,11.933899956800216,9.147440326259556,0.0,
ID128521 ? ID128543,3,128521,128543,0.19144958748928187,6.289015652411032,14.987036087650315,0.4375495257559787,0.2189640048891306,10.570535758562995,8.014910825148874,0.0,
ID128593 ? ID128601,3,128593,128601,0.09597856791718833,19.66052232138933,10.611472878201814,0.30980407989112785,0.3357448074966669,11.607979246003346,8.875290114228106,0.0,
ID128448 ? ID128456,3,128448,128456,0.04895237771564834,26.972641697194312,7.57836347575512,0.22125184228758038,0.04379280097782612,8.616870073637376,7.220291634441848,0.0,
ID128656 ? ID128667,3,128656,128667,0.13455026286861055,30.98492778345226,12.564083409094163,0.36681093613551186,0.5401112120598555,11.961231030979995,10.230738374251704,0.0,
ID128690 ? ID128698,3,128690,128698,0.028621906926514225,44.876322176387,5.79479155009059,0.16918010204073713,0.6568920146673918,11.46531434658376,11.630743198140568,0.0,
ID128713 ? ID128724,3,128713,128724,0.05309615482449793,29.41708920206557,7.892599599241109,0.23042602896482403,0.744477616623044,10.903773369394434,12.311224188715386,0.0,
ID128698 ? ID128704,3,128698,128704,0.2059652364654379,19.44293139200379,15.544812858215248,0.4538339304915818,0.6860872153192759,11.244196456221704,11.83598183725826,0.0,
ID128667 ? ID128674,3,128667,128674,0.1337862938542534,5.522618611566879,12.528363544742119,0.3657680875284958,0.5693064127117395,11.777758461714576,10.546389670789416,0.0,
ID128627 ? ID128636,3,128627,128636,0.022837322609232644,6.130528506383277,5.1762009612740165,0.15112022567887015,0.4525256101042032,11.935352481662399,9.517194423514358,0.0,
ID128647 ? ID128656,3,128647,128656,0.050810105938700084,1.0483732143261104,7.720822812310372,0.22541097120304524,0.5109160114079714,12.032802632770359,9.972346519942983,0.0,
ID128438 ? ID128448,3,128438,128448,0.1941032705896582,NaN,15.09054630125578,0.4405715272117096,0.01459760032594204,8.33420048016739,7.096785785253562,0.0,
ID128724 ? ID128734,3,128724,128734,0.03720654801750239,16.055251691313792,6.6069074748798355,0.19288998941754956,0.7736728172749281,10.731653995922375,12.424259633497103,0.0,
ID128466 ? ID128478,3,128466,128478,0.12358087996560319,43.91978321771519,12.041044939066158,0.35154072305438977,0.10218320228159428,9.095733615861537,7.05339394026573,0.0,
ID128456 ? ID128466,3,128456,128466,0.16541990720258526,63.38660768162752,13.93100416369608,0.40671846184133964,0.0729880016297102,8.807008567602265,7.149472586114618,0.0,
ID128744 ? ID128752,3,128744,128752,0.2375404505340804,35.62211908318339,16.69388139020496,0.4873812168457874,0.8320632185786963,10.452619877542709,12.639718342446884,0.0,
ID128505 ? ID128521,3,128505,128521,0.18675077709185064,1.855255323771919,14.801977660195032,0.4321467078340996,0.1897688042372465,10.241594878397883,7.7333053796307905,0.0,
ID128478 ? ID128490,3,128478,128490,0.47684766845391824,4.3729864188687,23.652571682204485,0.6905415761950313,0.13137840293347836,9.562049269976985,7.283710530988319,0.0,
ID128682 ? ID128690,3,128682,128690,0.17237385764313154,14.982150852168418,14.220806795335276,0.41517930782149,0.6276968140155077,11.530514126577646,11.396120618843288,0.0,
ID128734 ? ID128744,3,128734,128744,7.102787831402975E-4,40.98422982828041,0.9128574338543347,0.0266510559479413,0.8028680179268122,10.654566860741918,12.491165890538234,0.0,
