LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),,,(micron),(micron),(micron),(micron),(radians),,(micron^2),(micron),,,
ID128897,128897,1,0.9599999785423279,7.642049884849604,11.968716594782931,0.0,0.5255136117339134,18,0.708962083493228,1,,5255.409090909091,5308.0,4482.0,5984.0,693714.0,375.38051848382133,-0.9765563629116208,-1166.3720877764692,0.046383763467351596,0.027643616654103635,0.9611685962294528,0.6197928875475679,0.08875287163794647,1.5507899744262312,1.5790500315809988,6.1112359448142,0.5313095862453211,0.8030769230769231,4.863300510625597
ID128837,128837,1,0.8999999761581421,8.181506748481771,12.50054679167219,0.0,0.32114720717072487,11,0.49063413684835366,1,,5342.587301587301,5346.0,4845.0,5836.0,336583.0,250.78847499633673,-0.9756426041754591,-1706.6086857172666,0.012192469370504043,0.001988613035957416,0.6344705329553478,0.4173447180729749,0.729125817747843,1.5202553320548011,0.7562500151250009,4.008943408748341,0.5913102523260014,0.8389261744966445,4.609960747487355
ID128965,128965,1,0.8399999737739563,6.71643281570232,11.864883159584483,0.0,0.729880016297102,25,0.46854917873338237,1,,5322.8421052631575,5269.0,4694.0,6071.0,303402.0,329.12523612240915,-0.9750360419631245,-1263.3381797603492,-0.016862604276718533,3.546799508530199E-4,0.6862182108641437,0.3607031847897614,0.1685173693198272,1.9024456666888352,0.6897000137940003,3.8799420275261567,0.5757310145981448,0.9193548387096774,4.671917006912597
ID128772,128772,1,0.9900000095367432,8.159743671341047,12.206877411446085,0.0,0.05839040130376816,2,0.8372467052031826,1,,5255.282608695652,5259.0,4423.0,5940.0,966972.0,381.050685098351,-0.9764937645008174,-1145.8551370155803,0.060878804556930996,0.0046456168604630445,0.9927520455390111,0.8124027869167376,-0.3143626155725894,1.2219948792971795,2.2022000440440013,6.952564892284584,0.5725013681230179,0.8425925925925926,4.685076294465517
ID128905,128905,1,1.0,7.5514913035850935,11.914298364757027,0.0,0.5547088123857975,19,0.6344185870817727,1,,5158.314285714286,5153.0,4395.0,6060.0,541623.0,415.189051338843,-0.9775683462206478,-1082.8735349351234,0.015858256929190857,0.009723048460879482,0.8919521088961938,0.5066156044684212,2.928408293479702,1.7606092292243865,1.2644500252889999,4.886755503585369,0.6653808721805395,0.9086956521739135,4.345800404665899
ID128780,128780,1,1.0,8.195467769029515,12.153784135143294,0.0,0.08758560195565224,3,0.8688519673520644,1,,5291.427135678392,5365.0,4318.0,6105.0,1052994.0,405.1248634896553,-0.976173666714854,-1070.246444226497,0.01140943751042099,0.019804830152335296,0.9894781549907374,0.8117746436049157,-0.6752506724599657,1.2189074428300433,2.371600047432001,6.799175531051727,0.6446719997981843,0.8929384965831436,4.415049001986994
ID128847,128847,1,0.949999988079071,8.22500008225,12.405196202483323,0.0,0.35034240782260895,12,0.6000999057960514,1,,5355.127659574468,5417.0,4777.0,5952.0,503382.0,281.6864433106449,-0.976342155813485,-1569.136598415621,0.020738629907029554,0.017134429391975573,0.6765063926498275,0.5861778423822797,0.32177598216342823,1.1540975174026442,1.1313500226270015,4.453622368991288,0.716770420499393,0.8820754716981134,4.187115054295847
