frame,x,y,z,capsule_radius,angle_xy,angle_z,velocity
0,-1.6216074000000003,-0.15419387999999934,-2.29539197,3.8035399003009065,78.01654815673828,11.311003474490734,
1,-1.7006156800000003,-1.0134827249999994,-1.6375376174999998,3.8035399003009065,161.38812255859375,88.13827652974288,51.670330713905095
2,-1.68642623,-1.9742655599999996,-0.3218289124999999,3.8035399003009065,0.0,87.10302715761544,77.58243940875971
3,-1.5511546299999996,-2.2333071,0.16801272,3.8035399003009065,32.59309005737305,0.0,27.16147023221503
4,-1.289280265,-2.478855305,0.246893015,3.8035399003009065,47.0261344909668,86.71122498907299,17.50245884651174
5,-0.85291206,-2.64107574,0.42635495,3.8035399003009065,47.425289154052734,0.0,23.758958972879164
6,-0.40900252000000004,-2.82433156,0.40220288,3.8035399003009065,81.50297546386719,0.0,22.897865398347435
7,0.11623450499999999,-2.783985115,0.854825345,3.8035399003009065,103.6732406616211,0.0,33.07275234340803
8,0.5969444850000003,-2.447074545,1.764918415,3.8035399003009065,127.4725112915039,12.810374996124217,51.570795693943516
9,1.0156753100000002,-1.9752259049999998,2.72467887,3.8035399003009065,137.26409912109375,3.2977348993862985,54.69181381652634
10,1.4720950449999997,-1.2171800999999998,3.25210331,3.8035399003009065,148.5547637939453,3.8266683841356466,49.05291133918629
11,1.9345730300000001,-0.28171089000000027,3.247107355,3.8035399003009065,156.40753173828125,3.1424066623185682,49.69324242269597
12,2.18009265,0.6129598949999995,3.086096695,3.8035399003009065,13.516191482543944,0.0,44.838842945253965
13,2.0752188400000002,1.5175623749999998,2.4001021750000002,3.8035399003009065,21.628328323364254,8.126555178374272,54.29182597835251
14,1.8018855900000004,2.3661665050000003,1.0071722900000002,3.8035399003009065,31.571704864501957,0.0,78.75294616430054
15,1.2754749250000001,2.8657138400000006,-0.5119268924999998,3.8035399003009065,78.2455062866211,82.0587225134564,80.16872873305797
16,0.3519865600000003,2.857707865000001,-1.9610523174999999,3.8035399003009065,171.43641662597656,84.90295459177514,81.82802819313319
17,-0.49640947000000013,2.5232797000000007,-2.807361125,3.8035399003009065,140.6282958984375,8.04471351181682,59.24423140239517
18,-1.0993349550000002,2.0812518100000004,-2.965066215,3.8035399003009065,139.3658447265625,28.204595848686466,36.383529309516284
19,-1.617673435,1.47489085,-3.0804272999999998,3.8035399003009065,148.1934051513672,3.385111236268863,38.38156012732848
20,-2.169080945,0.5436193849999995,-2.9804192699999996,3.8035399003009065,168.35072326660156,82.70831377526875,51.75641513081287
21,-2.5278468550000004,-0.6117497350000005,-2.653284215,3.8035399003009065,16.576684951782227,51.3215781246913,59.67805017844529
22,-2.265674345,-1.6273655350000005,-2.4506098299999994,3.8035399003009065,37.04298782348633,1.9159844073395582,50.871916539394164
24,-0.9996712199999997,-2.531136495,-2.3016853549999996,3.8035399003009065,85.51578521728516,17.23549801820704,37.20495693864936
25,0.28967316499999995,-2.945797635,-2.3003640999999995,3.8035399003009065,98.29327392578124,81.24303692180142,64.49445035577601
26,1.0685909949999997,-2.720778595,-1.7021873499999998,3.8035399003009065,120.59561157226562,0.0,47.978689016707065
