LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Label,Track index,Track ID,Number of spots in track,Number of gaps,Number of split events,Number of merge events,Number of complex points,Longest gap,Track duration,Track start,Track stop,Track displacement,Track mean X,Track mean Y,Track mean Z,Track mean speed,Track max speed,Track min speed,Track median speed,Track std speed,Track mean quality,Total distance traveled,Max distance traveled,Confinement ratio,Mean straight line speed,Linearity of forward progression,Mean directional change rate
Label,Index,ID,N spots,N gaps,N splits,N merges,N complex,Lgst gap,Duration,Track start,Track stop,Track disp.,Track X,Track Y,Track Z,Mean sp.,Max speed,Min speed,Med. speed,Std speed,Mean Q,Total dist.,Max dist.,Cfn. ratio,Mn. v. line,Fwd. progr.,Mn. ? rate
,,,,,,,,,(sec),(sec),(sec),(micron),(micron),(micron),(micron),(micron/sec),(micron/sec),(micron/sec),(micron/sec),(micron/sec),(quality),(micron),(micron),,(micron/sec),,(rad/sec)
Track_4692,1385,1385,12,0,0,0,0,0,0.4410119876265526,4.931315861642361,5.372327849268913,6.120936070480402,22.781593882379838,25.514799196304363,0.0,14.980398450459084,25.13987820583858,5.613894071716801,17.85905972434874,6.833422497753921,1.0,6.606535296074689,6.120936070480402,0.9264971420219599,13.879296350700539,0.92649714202196,8.316404407726777
Track_4693,1386,1386,15,0,0,0,0,0,0.561287984251976,4.931315861642361,5.492603845894337,4.97831012466808,27.321898139421457,29.109668427187035,0.0,28.890059276198496,112.81784550320305,2.7208056317750478,24.366823696679944,28.577749013811207,0.8839999993642171,16.215643136057558,6.187356600979449,0.3070066406184143,8.86944004565256,0.3070066406184144,27.67736815816036
Track_4694,1387,1387,11,0,0,0,0,0,0.40091998875141144,4.931315861642361,5.332235850393772,4.214199913470095,31.155363966654907,31.728065960021066,0.0,26.278310004790427,96.01989634210524,3.532637830959101,19.059859846070612,27.23187109182333,0.8990909132090482,10.53549975152668,4.214199913470095,0.4000000012205802,10.511324033990956,0.4000000012205802,27.266698701540985
Track_4695,1388,1388,78,0,0,0,0,0,3.087083913385868,4.931315861642361,8.018399775028229,2.6582701407857874,56.20925564575136,36.3937536940264,0.0,3.6002205222819903,53.15355365325707,0.0,1.2622733912405655,7.7928558416087705,0.9814102557989267,11.1141828589784,2.963918993028775,0.23917819011213673,0.8610942285239781,0.23917819011213673,43.092896273274526
Track_4696,1389,1389,3,0,0,0,0,0,0.08018399775028229,4.971407860517502,5.051591858267784,3.619349987986434,52.94077636933915,44.87508409615371,0.0,62.77648480819879,105.11920448068285,20.433765135714726,105.11920448068285,59.881648428589024,0.8633333444595337,5.033669516631242,3.619349987986434,0.7190281316697695,45.13805858443485,0.7190281316697696,61.190854158887106
Track_4697,1390,1390,5,0,0,0,0,0,0.16036799550056458,4.931315861642361,5.091683857142925,0.7379024400425024,31.562572228118835,47.27587542434776,0.0,16.505223774141385,28.363185088491367,1.8747015574702777,27.169887491152366,13.300172503889986,0.6560000061988831,2.6469096519473174,1.041890373472907,0.27877885423842536,4.601307372703954,0.27877885423842536,40.309512426711514
Track_4698,1391,1391,9,0,0,0,0,0,0.32073599100112915,4.971407860517502,5.292143851518631,0.11000000075255656,53.4252237576001,55.39648683198522,0.0,5.476854205344666,20.065593236786118,0.540778658291073,0.9004909685086935,8.774898058037168,0.8955555491977267,1.7566242611199232,0.7987347497975478,0.0626201078894509,0.34296120123347584,0.0626201078894509,51.0913723806035
Track_4699,1392,1392,2,0,0,0,0,0,0.040091998875141144,5.011499859392643,5.051591858267784,1.7390730595423958,50.63887607487085,18.919488886357684,0.0,43.37706046930725,43.37706046930725,43.37706046930725,43.37706046930725,NaN,0.8700000047683716,1.7390730595423958,1.7390730595423958,1.0,43.37706046930725,1.0,NaN
Track_4700,1393,1393,4,0,0,0,0,0,0.12027599662542343,5.011499859392643,5.131775856018066,5.351951930247709,46.2270303768467,21.392649786599712,0.0,48.51418353607945,103.47668051094769,8.881519715023673,33.184350382267,49.125491853970026,0.5875000059604645,5.835091775270665,5.351951930247709,0.9172009860975074,44.49725697900753,0.9172009860975074,25.33443600852167
Track_4701,1394,1394,3,0,0,0,0,0,0.08018399775028229,5.011499859392643,5.091683857142925,4.769035356636233,27.4179870914851,23.478516242299474,0.0,64.57225633721447,89.38049925649216,39.76401341793678,89.38049925649216,35.084153595088814,0.7099999984105428,5.177661656873856,4.769035356636233,0.9210789875203352,59.47614848898506,0.9210789875203353,21.71841539902883
Track_4702,1395,1395,8,0,0,0,0,0,0.280643992125988,5.011499859392643,5.292143851518631,3.221992552767993,1.8689464324984342,23.722972125731552,0.0,63.523594884891295,95.29518293307225,46.445634932707264,50.5686821260173,19.407967267281794,0.7025000005960464,17.827515262689886,5.434353521598708,0.18073144267676514,11.480710947560784,0.18073144267676516,49.40849583321708
Track_4703,1396,1396,4,0,0,0,0,0,0.12027599662542343,5.011499859392643,5.131775856018066,2.8793508964285355,5.4697615462510605,53.33990320286852,0.0,24.315968307891236,31.90118827095748,13.99735647702389,27.049360175692335,9.259609686892192,0.9925000071525574,2.9246273221438295,2.8793508964285355,0.9845189076322705,23.93953055650599,0.9845189076322706,6.025333288028946
Track_4704,1397,1397,7,0,0,0,0,0,0.24055199325084686,5.011499859392643,5.25205185264349,4.022660920238177,2.1753654954373487,53.43326006223606,0.0,20.62641698898899,26.75277040559095,13.304495805300919,21.864581244683038,4.942405176786156,0.8314285618918282,4.961725720324432,4.022660920238177,0.8107382686955836,16.722625599046104,0.8107382686955835,16.295220259030792
Track_4705,1398,1398,5,0,0,0,0,0,0.16036799550056458,5.011499859392643,5.1718678548932076,4.11914006790505,52.79074768594842,57.38599514516498,0.0,29.134780142620297,53.367829537566585,0.0,49.98979929126847,26.61775930609654,0.7019999861717224,4.6722862908216705,4.11914006790505,0.8816112308864225,25.68554938314078,0.8816112308864226,15.771967592585447
Track_4706,1399,1399,8,0,0,0,0,0,0.280643992125988,5.011499859392643,5.292143851518631,3.0869153590393563,39.45479751089039,2.2741024407582007,0.0,47.62615030418053,77.02505458533014,26.911521567579378,35.51077900050141,21.71636242230344,0.84375,13.365992950957562,4.043922733860387,0.2309529393263824,10.999399401550573,0.23095293932638236,52.14705408471412
Track_4707,1400,1400,8,0,0,0,0,0,0.280643992125988,5.011499859392643,5.292143851518631,0.13287997032882118,42.545685330727764,2.218716504294237,0.0,21.905034047334368,49.73021037491243,1.6128322457774618,23.50947149779115,21.35968452265712,0.6987500041723251,6.147516202699607,2.054827025462129,0.02161522897173798,0.47348232656684874,0.021615228971737982,44.27982137662621
Track_4708,1401,1401,12,0,0,0,0,0,0.4410119876265526,5.011499859392643,5.452511847019196,5.829070749422689,48.61432202662206,7.848180318003835,0.0,21.321155486762184,86.655354926716,0.5043377781165311,4.502801904156941,28.310405304212605,0.9000000009934107,9.40288515971177,5.829070749422689,0.6199236351836258,13.217488215668926,0.619923635183626,38.61713649738373
Track_4709,1402,1402,2,0,0,0,0,0,0.040091998875141144,4.931315861642361,4.971407860517502,0.2004593510002609,28.239444726812646,47.09222269310007,0.0,4.999983952522626,4.999983952522626,4.999983952522626,4.999983952522626,NaN,0.5850000083446503,0.2004593510002609,0.2004593510002609,1.0,4.999983952522626,1.0,NaN
Track_4710,1403,1403,2,0,0,0,0,0,0.040091998875141144,4.931315861642361,4.971407860517502,2.28372477978911,30.207222524299183,48.05777825836139,0.0,56.962108247616534,56.962108247616534,56.962108247616534,56.962108247616534,NaN,0.5300000011920929,2.28372477978911,2.28372477978911,1.0,56.962108247616534,1.0,NaN
Track_4711,1404,1404,2,0,0,0,0,0,0.040091998875141144,4.931315861642361,4.971407860517502,2.050415610755281,9.7505560903255,58.025747128174125,0.0,51.1427633513836,51.1427633513836,51.1427633513836,51.1427633513836,NaN,0.8449999988079071,2.050415610755281,2.050415610755281,1.0,51.1427633513836,1.0,NaN
Track_4712,1405,1405,2,0,0,0,0,0,0.040091998875141144,5.051591858267784,5.091683857142925,0.5121206106741225,16.91076814296401,60.14625877139776,0.0,12.773636262662386,12.773636262662386,12.773636262662386,12.773636262662386,NaN,0.7950000166893005,0.5121206106741225,0.5121206106741225,1.0,12.773636262662386,1.0,NaN
Track_4713,1406,1406,13,0,0,0,0,0,0.4811039865016937,5.051591858267784,5.532695844769478,5.193465299811163,54.41934167127851,56.929851748343474,0.0,22.395172544581143,74.03984269668165,0.4542122375597535,8.479135175484709,30.94838058594404,0.8292307670299823,10.774406789591268,5.193465299811163,0.482018676409022,10.794891427890672,0.482018676409022,43.97161642391324
Track_4714,1407,1407,5,0,0,0,0,0,0.16036799550056458,5.051591858267784,5.211959853768349,4.588199071075074,59.98785682677108,14.17786314395764,0.0,31.3473723349506,39.54160530552016,20.27569745087099,34.7265362704544,8.193450892940684,0.8240000128746032,5.027115265565881,4.588199071075074,0.912690246532193,28.61044098452251,0.912690246532193,18.097310330027273
Track_4715,1408,1408,31,0,0,0,0,0,1.2027599662542343,5.051591858267784,6.254351824522018,16.44786488734048,5.644448058559124,11.357626910709541,0.0,17.915977996302292,59.66152861736023,0.30389071407775686,5.346327444389211,21.867449894468276,0.9564516159795946,21.548621090244147,16.44786488734048,0.7632908304646479,13.675101723383932,0.7632908304646477,31.90774478907197
Track_4716,1409,1409,3,0,0,0,0,0,0.08018399775028229,5.051591858267784,5.131775856018066,3.0093618041126686,58.93129617061428,13.078409611694816,0.0,44.989724258801445,48.28245554685534,41.696992970747544,48.28245554685534,4.656625244816051,0.7599999904632568,3.607455948753555,3.0093618041126686,0.8342061128015882,37.530702989950065,0.8342061128015882,29.226949456499902
Track_4717,1410,1410,36,0,0,0,0,0,1.40321996062994,5.051591858267784,6.454811818897724,1.831452109640738,46.165505351012776,21.272963728032575,0.0,11.520604382319096,66.87209971389684,0.9549949055198556,6.978514709216022,12.973678948957678,0.9799999992052714,16.16594202779092,4.042346778340516,0.11329077553861588,1.3051782051465073,0.1132907755386159,29.867351725265184
Track_4718,1411,1411,14,0,0,0,0,0,0.5211959853768349,5.051591858267784,5.572787843644619,4.617367439522824,45.44407818245186,19.737867742346673,0.0,18.959978517377227,96.48975184296056,0.3360621600625355,1.4966452214527848,31.660585501300563,0.9335714280605316,9.881864686088045,6.164985509117523,0.4672566955934216,8.859176910551945,0.46725669559342164,40.861115036456056
Track_4719,1412,1412,19,0,0,0,0,0,0.7216559797525406,5.051591858267784,5.773247838020325,7.770117138334048,34.063915198082604,25.064175519329723,0.0,21.20038194362727,73.73985665130215,3.4998551445418022,15.26318284515527,20.70909659280133,0.9694736850889105,15.299382402656411,7.830858662919423,0.5078712940062818,10.767065411137395,0.5078712940062818,34.04142946796668
Track_4720,1413,1413,4,0,0,0,0,0,0.12027599662542343,5.051591858267784,5.1718678548932076,4.142995134430914,31.623158960654255,29.127377564622165,0.0,35.90252134030453,49.816714138178476,11.924445307428966,45.96640457530617,20.854671385837225,0.7524999976158142,4.318211535570661,4.142995134430914,0.959423849504262,34.4457352312239,0.9594238495042623,11.808967627216337
Track_4721,1414,1414,9,0,0,0,0,0,0.32073599100112915,5.051591858267784,5.372327849268913,1.4018970334663579,23.058098873878336,39.76707656841672,0.0,11.363112346053416,22.3139936031124,0.0,19.48431287926953,10.14403691008952,0.8122222224871317,3.6445590991686077,1.5892511962800093,0.3846547676469719,4.370875339217614,0.3846547676469718,41.508499865303165
Track_4722,1415,1415,3,0,0,0,0,0,0.08018399775028229,4.450211875140667,4.530395872890949,1.428216368676498,11.43931394914524,1.1907826619974355,0.0,18.648073202467273,22.412060657320406,14.884085747614142,22.412060657320406,5.3230821072554875,0.7833333412806193,1.4952770597137353,1.428216368676498,0.9551516619601749,17.811738111691618,0.955151661960175,15.322081213255336
Track_4723,1416,1416,2,0,0,0,0,0,0.040091998875141144,4.490303874015808,4.530395872890949,2.4178372096250835,0.060500000605,8.527095323366197,0.0,60.30722531832286,60.30722531832286,60.30722531832286,60.30722531832286,NaN,0.7300000190734863,2.4178372096250835,2.4178372096250835,1.0,60.30722531832286,1.0,NaN
Track_4724,1417,1417,3,0,0,0,0,0,0.08018399775028229,4.450211875140667,4.530395872890949,1.4675830616420722,43.400432532800345,38.45043248329556,0.0,78.56131014175187,90.2603591028194,66.86226118068436,90.2603591028194,16.544953707608553,0.549999992052714,6.299359915665462,2.6806417000453906,0.23297336257806717,18.302692592262346,0.2329733625780672,69.27085278291769
Track_4725,1418,1418,47,0,0,0,0,0,1.8442319482564926,5.091683857142925,6.935915805399418,0.6548005092882682,23.972508260384103,17.42518737914011,0.0,2.151886053786082,11.987781839543157,0.10791321216821013,1.6959616343222652,1.9818908656635288,1.0,3.9685770093998824,0.9210496171933268,0.1649962965912775,0.35505322956112223,0.16499629659127754,31.342278551066798
Track_4726,1419,1419,2,0,0,0,0,0,0.040091998875141144,5.131775856018066,5.1718678548932076,0.8210711490865416,60.18884038088164,18.16742191279353,0.0,20.47967604817137,20.47967604817137,20.47967604817137,20.47967604817137,NaN,0.7750000059604645,0.8210711490865416,0.8210711490865416,1.0,20.47967604817137,1.0,NaN
Track_4727,1420,1420,3,0,0,0,0,0,0.08018399775028229,5.131775856018066,5.211959853768349,0.7177421681434614,1.4205494795013387,19.782519604076487,0.0,24.729919877250378,33.1683895820408,16.291450172459953,33.1683895820408,11.933798302189105,0.7633333404858907,1.9829438398021055,0.7177421681434614,0.3619578899496674,8.951189617393885,0.36195788994966743,71.93393564226086
Track_4728,1421,1421,6,0,0,0,0,0,0.20045999437570572,5.131775856018066,5.332235850393772,0.5824480081157828,2.283768417544581,19.54604542039794,0.0,19.814520603397327,39.60005029894549,9.601437669014283,15.600961873048005,12.071389627237696,0.7616666654745737,3.972018688714333,1.4799411910289273,0.146637781380709,2.905557340404531,0.146637781380709,32.304373869672894
Track_4729,1422,1422,2,0,0,0,0,0,0.040091998875141144,5.131775856018066,5.1718678548932076,0.7542833998288653,55.22464793605761,24.763155918737745,0.0,18.813813753161487,18.813813753161487,18.813813753161487,18.813813753161487,NaN,0.7899999916553497,0.7542833998288653,0.7542833998288653,1.0,18.813813753161487,1.0,NaN
Track_4730,1423,1423,8,0,0,0,0,0,0.280643992125988,5.091683857142925,5.372327849268913,4.195196288145415,56.9211667699948,25.511229822276047,0.0,19.578587044157118,27.383129029623813,8.333866680933623,22.631474851626177,7.250376726494746,0.898750014603138,5.494612828258401,4.508330397514471,0.763510809455003,14.948462842069636,0.763510809455003,22.55287350599875
Track_4731,1424,1424,47,0,0,0,0,0,1.8442319482564926,5.091683857142925,6.935915805399418,0.3708231121901726,43.107094587008504,26.869915751171725,0.0,3.6776712172058486,22.210185509968788,0.08421483676543852,0.9234202854609918,6.546668858897744,0.9827659573960812,6.782478753954368,1.695653152310384,0.05467368577807527,0.20107184052458416,0.054673685778075264,47.89712962552788
Track_4732,1425,1425,2,0,0,0,0,0,0.040091998875141144,5.131775856018066,5.1718678548932076,1.64711644729702,29.241628443678465,28.32665644573328,0.0,41.08342047066919,41.08342047066919,41.08342047066919,41.08342047066919,NaN,0.7150000035762787,1.64711644729702,1.64711644729702,1.0,41.08342047066919,1.0,NaN
Track_4733,1426,1426,5,0,0,0,0,0,0.16036799550056458,5.131775856018066,5.292143851518631,3.5814026227653706,42.56075763808867,28.626295738786183,0.0,39.31481362083897,76.1814888141943,2.3662063057128515,45.27823245358115,30.520515354134012,0.778000009059906,6.304837853852239,3.6717882286481633,0.5680404010036743,22.332402494566082,0.5680404010036743,36.74477787442044
Track_4734,1427,1427,6,0,0,0,0,0,0.20045999437570572,5.131775856018066,5.332235850393772,6.622906552198945,43.08174978865416,31.16192561615644,0.0,34.15202089445097,40.323245573690585,24.49004209362194,35.17918789745166,6.071223427234764,0.7533333400885264,6.8461139164206255,6.622906552198945,0.9673964869783556,33.038545036503265,0.9673964869783556,8.282589111659876
Track_4735,1428,1428,2,0,0,0,0,0,0.040091998875141144,5.131775856018066,5.1718678548932076,0.0,37.748333710861274,36.17166702842662,0.0,0.0,0.0,0.0,0.0,NaN,0.5199999809265137,0.0,0.0,NaN,0.0,NaN,NaN
Track_4736,1429,1429,4,0,0,0,0,0,0.12027599662542343,5.091683857142925,5.211959853768349,0.2411315939590098,5.723333390566764,40.54000040540055,0.0,2.7861956502786276,3.770840700975502,1.2933876899976777,3.2943585598627037,1.3145780739113546,0.5625,0.3351124586306817,0.2411315939590098,0.7195542503680962,2.004818922515088,0.7195542503680962,37.71011758813333
Track_4737,1430,1430,14,0,0,0,0,0,0.5211959853768349,5.091683857142925,5.61287984251976,6.776181833514639,51.16543090520229,43.46805630715503,0.0,23.16575626461465,78.24262688566105,0.8881803383073951,22.130205515668393,21.202463932913616,0.7635714284011296,12.073899163335419,6.776181833514639,0.5612256439983979,13.00121647831828,0.561225643998398,43.872669709338446
Track_4738,1431,1431,5,0,0,0,0,0,0.16036799550056458,5.131775856018066,5.292143851518631,0.13682339861168002,51.796451311572795,43.78094329491732,0.0,38.77908075800906,78.31391253393603,0.7541681400853801,75.0257296086786,43.77318389093509,0.6019999980926514,6.218923448516428,3.139761293218465,0.022001138901994413,0.8531839422486162,0.022001138901994413,54.13139914674471
Track_4739,1432,1432,30,0,0,0,0,0,1.1626679673790932,5.091683857142925,6.254351824522018,0.2148366325929972,16.7669102368196,57.44789967373077,0.0,6.465358186932683,32.328907401606784,0.0,2.218828213150517,9.265006731545395,0.8949999988079071,7.5170648615788025,2.657896945559083,0.028579856173793244,0.18477900709459277,0.02857985617379325,43.16725229413219
Track_4740,1433,1433,43,0,0,0,0,0,1.683863952755928,5.091683857142925,6.775547809898853,5.703287608030205,24.27776645530884,57.59581230418304,0.0,17.58197515723857,83.4529477615159,0.5098930837886023,9.440973035243825,20.751993564073533,0.7809302293977072,29.605654185524266,8.704364093808925,0.19264183700486637,3.387023992464362,0.19264183700486634,43.79685420458283
Track_4741,1434,1434,3,0,0,0,0,0,0.08018399775028229,5.091683857142925,5.1718678548932076,3.9854266163210483,14.98135723514173,58.52005166099361,0.0,51.6432815223703,55.81950367844909,47.46705936629151,55.81950367844909,5.906070012609634,0.8066666722297668,4.140964769406935,3.9854266163210483,0.9624391508387157,49.703516014914804,0.9624391508387156,13.762129712285148
Track_4742,1435,1435,3,0,0,0,0,0,0.08018399775028229,5.091683857142925,5.1718678548932076,0.04049667011335274,38.40131954729077,59.10596212949755,0.0,5.227456413937059,5.595283469511856,4.8596293583622625,5.595283469511856,0.5201860106016399,0.5899999936421713,0.41915835333482787,0.2243260985657652,0.096614250416724,0.5050467830186252,0.09661425041672402,75.04627409983802
Track_4743,1436,1436,3,0,0,0,0,0,0.08018399775028229,5.131775856018066,5.211959853768349,0.15935828260971707,33.57146757218244,2.4229772322070158,0.0,2.0087499186987703,2.6742641137299175,1.3432357236676236,2.6742641137299175,0.9411792005648612,0.5733333230018616,0.16106959896182194,0.15935828260971707,0.9893752988575424,1.9874075511426599,0.9893752988575424,7.717387788674276
Track_4744,1437,1437,62,0,0,0,0,0,2.4456119313836098,5.131775856018066,7.577387787401676,1.0330208379121266,38.77938388449404,7.382023293777335,0.0,2.336653983113644,50.07501161855316,0.0,0.5114311353443213,8.229661453111452,0.9920967750010952,5.714548860617766,1.5371248832082498,0.18077032205136362,0.4223976930500552,0.1807703220513637,44.295024089735186
Track_4745,1438,1438,3,0,0,0,0,0,0.08018399775028229,5.131775856018066,5.211959853768349,1.8411925063879049,3.700888925897758,8.319666749863266,0.0,34.105829328931534,52.90453692880297,15.307121729060105,52.90453692880297,26.58538724282435,0.5600000023841858,2.734741742182558,1.8411925063879049,0.6732601027687812,22.96209415901096,0.6732601027687812,54.325955382231356
Track_4746,1439,1439,34,0,0,0,0,0,1.3230359628796577,5.1718678548932076,6.494903817772865,0.1555634934071788,26.184044645927457,11.868771365790911,0.0,6.072316438746411,72.38613403414575,0.1465721882387111,0.7188889325308607,16.963280688575892,0.9597058822126949,8.033893026446833,3.318502004545245,0.019363401142519342,0.11758069906776125,0.019363401142519346,42.899648626521504
Track_4747,1440,1440,3,0,0,0,0,0,0.08018399775028229,5.25205185264349,5.332235850393772,0.0,16.95833350292295,22.97166689639164,0.0,0.0,0.0,0.0,0.0,0.0,0.549999992052714,0.0,0.0,NaN,0.0,NaN,0.0
Track_4748,1441,1441,51,0,0,0,0,0,2.004599943757057,5.211959853768349,7.216559797525406,0.8028593461039538,56.17194106655665,30.694513055857517,0.0,4.008307153362045,48.13585826912348,0.11569138503642006,0.6784816648839959,10.67759441529762,0.9721568635865754,8.035052294190566,2.7266229337839465,0.09991961678761323,0.40050851473098437,0.09991961678761323,46.09674410868686
Track_4749,1442,1442,6,0,0,0,0,0,0.20045999437570572,5.25205185264349,5.452511847019196,5.913528016457156,31.017494049746613,43.99727122240458,0.0,29.855260122160296,46.28249118918613,17.39469357102958,21.054818280077665,14.052101196314247,0.9883333345254263,5.984785276173484,5.913528016457156,0.9880935979441041,29.499791391662495,0.9880935979441039,5.176147848612602
Track_4750,1443,1443,34,0,0,0,0,0,1.3230359628796577,5.25205185264349,6.575087815523148,13.742459415146744,19.418191927493357,42.14533765063572,0.0,23.197462140766362,110.12490181516655,0.0,11.68856061513615,31.869634250541342,0.9185294123256907,30.69107665977323,13.742459415146744,0.44776726367371056,10.38706414694545,0.44776726367371056,28.23766825943422
Track_4751,1444,1444,2,0,0,0,0,0,0.040091998875141144,5.25205185264349,5.292143851518631,0.01639783203966511,52.33433385672129,42.51133375848241,0.0,0.40900510076170105,0.40900510076170105,0.40900510076170105,0.40900510076170105,NaN,0.5550000071525574,0.01639783203966511,0.01639783203966511,1.0,0.40900510076170105,1.0,NaN
Track_4752,1445,1445,7,0,0,0,0,0,0.24055199325084686,5.25205185264349,5.492603845894337,5.630450727524498,57.24851469222917,43.46886159881745,0.0,27.938850987995604,38.39606170132245,11.539849026496263,31.356123876719032,9.65658896400488,0.9500000051089695,6.720746294300735,5.966725989706732,0.8377716522790305,23.406377354990703,0.8377716522790306,20.566560025801728
Track_4753,1446,1446,12,0,0,0,0,0,0.4410119876265526,5.25205185264349,5.693063840270042,3.7004760798932854,41.90406644822577,46.83351486076882,0.0,25.427391075737987,58.61653987607216,0.0,18.85867949296348,20.702520243862,0.676666667064031,11.213784278468875,3.7004760798932854,0.3299935140538076,8.390874134303205,0.3299935140538076,37.85676482720154
Track_4754,1447,1447,64,0,0,0,0,0,2.525795929133892,5.25205185264349,7.777847781777382,6.2851730553614065,39.092034736710566,50.181571137072964,0.0,9.298130961147415,69.98539234285965,0.0,2.6003750101933187,16.233711842481288,0.9454687489196658,23.485181330219948,6.455786676881978,0.2676229306892281,2.4883930577545206,0.2676229306892281,43.366267020739265
Track_4755,1448,1448,7,0,0,0,0,0,0.24055199325084686,5.25205185264349,5.492603845894337,2.528462764310173,41.11562136632433,51.85714762305047,0.0,49.85426800563411,94.91205471878108,24.903702772174242,46.93927758731963,28.91293190542555,0.684285717351096,11.992543540817206,4.967221762297101,0.2108362380094287,10.511086315021718,0.21083623800942866,45.376993172479175
Track_4756,1449,1449,6,0,0,0,0,0,0.20045999437570572,5.1718678548932076,5.372327849268913,4.486754487884761,30.516857629005255,50.710865600303116,0.0,40.011395586231316,89.69665376696385,4.38725677130512,20.703449624792988,41.70280438102012,0.8116666575272878,8.020684134180067,4.486754487884761,0.5593979781306312,22.38229379312266,0.5593979781306312,43.10605547920624
Track_4757,1450,1450,5,0,0,0,0,0,0.16036799550056458,5.1718678548932076,5.332235850393772,2.315115278963915,37.45497318962689,58.92534357873224,0.0,28.011068784771023,43.65100103953698,2.148947177503734,38.628454976148625,18.496322923228675,0.8220000028610229,4.492078952842164,2.639936601362229,0.5153772458739018,14.436267484279709,0.5153772458739017,43.65461005360539
Track_4758,1451,1451,6,0,0,0,0,0,0.20045999437570572,5.1718678548932076,5.372327849268913,5.310138841172947,46.20216350558423,57.02345643371271,0.0,27.41253197447536,38.337990290317535,11.760751799852324,28.090975859964406,10.08146497289139,0.9400000075499216,5.4951160054271835,5.310138841172947,0.9663378964026335,26.489768483284447,0.9663378964026335,9.856214840138264
Track_4759,1452,1452,6,0,0,0,0,0,0.20045999437570572,5.1718678548932076,5.372327849268913,4.23116022368587,44.69104420638686,57.640774549720085,0.0,21.63338885474608,41.07449950237809,3.904041202593123,20.91921678901738,16.33608924800542,0.8066666722297668,4.336629008149854,4.23116022368587,0.9756795464251665,21.10725502543791,0.9756795464251666,13.814825856692336
Track_4760,1453,1453,13,0,0,0,0,0,0.4811039865016937,5.211959853768349,5.693063840270042,4.088432743935955,29.20900052365001,57.66544124148018,0.0,32.71627402364536,106.83503110556819,1.343734846618885,30.253518422590506,29.329154917492996,0.8169230818748474,15.739929856257591,6.064060440123448,0.2597491082408192,8.49802300260416,0.2597491082408192,27.350795003029404
Track_4761,1454,1454,21,0,0,0,0,0,0.8018399775028229,5.1718678548932076,5.97370783239603,0.36462394318396774,16.57299782770596,0.9732720371320479,0.0,3.326425781175683,23.38791519265004,0.1579384307708623,0.8968731272845132,6.924043085218849,0.9561904753957476,2.6672611735427196,0.9835740059895047,0.13670350200451709,0.45473405344482726,0.13670350200451706,47.03420495659708
Track_4762,1455,1455,7,0,0,0,0,0,0.24055199325084686,5.211959853768349,5.452511847019196,8.30207312718664,32.103971383560456,2.1797777570264705,0.0,48.56397515902591,81.15849542173672,20.804621703690145,45.246632288719425,19.998055398902945,0.7971428632736206,11.682161024688295,8.30207312718664,0.7106624458986309,34.512593369073706,0.7106624458986309,30.92405058867405
Track_4763,1456,1456,6,0,0,0,0,0,0.20045999437570572,5.211959853768349,5.412419848144054,8.562342743204926,33.11957194873681,3.845507669119687,0.0,50.405820534621,75.19318721001986,33.45569500213867,46.653539179831476,15.32466299880615,0.7583333551883698,10.104350500872957,8.562342743204926,0.8473916994927273,42.71347392715791,0.8473916994927274,19.816311098138286
Track_4764,1457,1457,8,0,0,0,0,0,0.280643992125988,5.25205185264349,5.532695844769478,11.981352892172767,55.79679253155524,5.480704964009791,0.0,42.74118802122055,50.26652611609316,27.481785351415123,45.466156457417576,7.715017275851488,0.9525000005960464,11.995057634482794,11.981352892172767,0.998857467573092,42.692354827941735,0.998857467573092,1.605832332860115
Track_4765,1458,1458,2,0,0,0,0,0,0.040091998875141144,5.091683857142925,5.131775856018066,1.7273623322362754,31.310399584144335,30.410262066859353,0.0,43.084964100089266,43.084964100089266,43.084964100089266,43.084964100089266,NaN,0.7849999964237213,1.7273623322362754,1.7273623322362754,1.0,43.084964100089266,1.0,NaN
Track_4766,1459,1459,2,0,0,0,0,0,0.040091998875141144,5.091683857142925,5.131775856018066,2.160413873167316,2.6785201733052304,57.787150761017884,0.0,53.886409602462365,53.886409602462365,53.886409602462365,53.886409602462365,NaN,0.6400000154972076,2.160413873167316,2.160413873167316,1.0,53.886409602462365,1.0,NaN
Track_4767,1460,1460,2,0,0,0,0,0,0.040091998875141144,5.091683857142925,5.131775856018066,1.6120620770612817,2.665079614665782,58.63777680360553,0.0,40.20907219123048,40.20907219123048,40.20907219123048,40.20907219123048,NaN,0.824999988079071,1.6120620770612817,1.6120620770612817,1.0,40.20907219123048,1.0,NaN
