frame,x,y,z,capsule_radius,angle_xy,angle_z,velocity
0,-0.10639325999999993,0.2764693100000004,3.17659701,3.7260179283621766,23.867328643798828,3.2235068706560486,
1,-0.16171475499999977,0.4647294849999999,2.938300915,3.7260179283621766,3.858734369277954,8.4342050089994,14.699359835530561
2,-0.2345863699999997,0.9083696749999994,2.42865896,3.7260179283621766,162.21597290039062,15.720069958173616,32.3621028032901
3,-0.1319824749999996,1.31755166,2.016163495,3.7260179283621766,114.26583099365234,7.944831957135236,28.09564022162897
4,0.15284037500000025,1.410534455,1.5938983,3.7260179283621766,103.9534912109375,4.356145950731138,24.65534539589242
5,0.5135689050000001,1.2406465449999997,1.02062225,3.7260179283621766,79.10213470458984,1.1443177879507203,33.252705338042965
6,0.9381334900000002,0.9037005499999995,0.878453685,3.7260179283621766,65.39434051513672,0.0,26.683650682290764
7,1.242876485,0.43452691499999974,1.299552635,3.7260179283621766,36.3775634765625,0.0,33.34409752972894
8,1.261089745,0.049921575000000384,1.8394148200000002,3.7260179283621766,107.6678466796875,0.0,31.57628236729336
9,1.1309311550000003,-0.26579622999999986,2.3055702800000004,3.7260179283621766,83.5174560546875,0.3232284483215162,27.51704908870416
10,0.7736509000000003,-0.4493277200000003,2.61202186,3.7260179283621766,56.8623046875,0.10304750397249797,24.058015636572616
11,0.2784073249999999,-0.3281954549999999,2.83012436,3.7260179283621766,26.23699188232422,11.879142102616342,26.406379559236118
12,-0.10268948,0.08228018000000015,2.9622509399999997,3.7260179283621766,3.5756735801696777,5.8130853636969855,27.404025675947246
13,-0.38036418999999944,0.6305950600000001,2.895453285,3.7260179283621766,176.36944580078125,12.527688314140258,29.439756655235698
14,-0.4501107849999997,1.0629730000000004,2.5291799875,3.7260179283621766,147.22470092773438,2.4514212187573787,27.18757381616945
15,-0.2604232799999999,1.2782472150000004,1.9763793625000001,3.7260179283621766,105.48465728759766,0.334623234651172,29.65840549187689
16,0.11082894000000021,1.3808663950000004,1.6078314850000002,3.7260179283621766,85.76480865478516,0.5758407378580302,25.385304950141755
17,0.5294731800000001,1.2978538750000004,1.3558143500000002,3.7260179283621766,54.61244583129883,11.4826951578785,23.60227488630009
18,0.9849506100000003,0.8945538450000003,1.41161545,3.7260179283621766,43.677467346191406,10.646956286509365,29.09147221356144
19,1.2938714150000004,0.36510445,1.22046459,3.7260179283621766,17.502582550048828,6.0792175907995984,30.576003844939358
20,1.1631833249999999,-0.13963540499999993,0.40682153,3.7260179283621766,14.960065153958201,,46.01726796019355
21,1.0238766649999995,-0.6172123149999997,0.579324445,3.7260179283621766,112.91390228271484,0.0,25.073285155741672
22,0.9174745849999999,-0.9033382350000001,1.737973335,3.7260179283621766,69.58056640625,0.0,57.05661537742533
23,0.5900989100000005,-0.8734700950000001,2.408516665,3.7260179283621766,38.85258483886719,8.555067653562316,35.56142830604683
24,0.2872035300000002,-0.5948820599999998,2.5909544350000004,3.7260179283621766,177.94631958007812,0.22038192733380452,21.43600106085332
25,0.07949715999999984,-0.09440550499999967,2.6806173200000005,3.7260179283621766,165.16632080078125,10.127136074658496,26.15400712827172
26,0.008111120000000138,0.5775058900000003,2.5617395550000004,3.7260179283621766,154.56361389160156,11.70030789183808,32.6700266371823
27,0.05840426500000051,1.16916893,2.386443605,3.7260179283621766,127.50174713134766,85.67634837661053,29.482429658260433
28,0.3168518050000002,1.4234973499999999,2.0703206975,3.7260179283621766,94.3957290649414,0.3256533203376501,22.90727482492767
29,0.6460255849999998,1.3780306050000002,1.5540232525000004,3.7260179283621766,52.599239349365234,86.2025809559857,29.23769404307929
30,0.8777511499999999,1.0735840600000004,1.2516406750000004,3.7260179283621766,36.43545913696289,6.13557135975393,23.222265266551624
31,1.101877085,0.6126555300000001,1.1631729650000002,3.7260179283621766,29.749591827392575,38.924876780447555,24.76712766439186
32,1.2127307649999999,0.18275095499999994,0.9599565600000002,3.7260179283621766,52.65374374389648,16.893435187315113,23.250747396691477
33,1.3417830400000001,-0.10310211000000002,1.0723912800000002,3.7260179283621766,45.0,87.13884356186057,15.865651279038186
34,1.4483710800000003,-0.12154511999999995,1.5811106000000001,3.7260179283621766,114.71946716308594,0.0,24.76632293139864
35,1.3445009499999996,0.03635293500000003,2.13142862,3.7260179283621766,161.17153930664062,0.0,27.708014460472786
36,1.1087646549999994,0.34875166,2.4146827699999998,3.7260179283621766,14.983500480651855,11.035408871591773,23.005346793196296
37,0.8906627349999998,0.6792405850000001,2.40529158,3.7260179283621766,37.260887145996094,11.427799355328744,18.860964710405483
38,0.7268883800000001,0.8677630249999999,2.181495285,3.7260179283621766,21.47249412536621,4.987991753868203,15.96818913927418
39,0.44264687000000036,1.1029769199999997,1.866252965,3.7260179283621766,134.96316528320312,0.0,23.108564281353075
40,0.17482583500000004,1.33416808,1.532656415,3.7260179283621766,71.02472686767578,87.54088768156792,23.15598870161837
41,0.07389454499999992,1.4314550200000005,1.007614105,3.7260179283621766,17.761268615722656,86.67386057239698,25.877844089238724
42,0.1245011650000003,1.2342023150000005,0.560098305,3.7260179283621766,23.727689743041992,87.17658159498657,23.412889199144814
43,0.4470993950000004,0.6815049550000003,0.18755183,3.7260179283621766,135.20306762502656,,35.26173164116303
44,0.9732435850000001,0.023576450000000193,0.194592405,3.7260179283621766,36.73163986206055,11.049157318373917,40.11737868673983
45,1.3124599199999998,-0.32727428499999967,0.674281565,3.7260179283621766,146.6116485595703,87.63998334960314,32.58568507275427
46,1.393688895,-0.5344524449999999,1.255828535,3.7260179283621766,94.661376953125,0.0,29.650948013306326
47,1.362583125,-0.6650613350000003,1.8487289650000003,3.7260179283621766,173.05979919433594,0.0,28.94819718238082
48,1.095827065,-0.411561635,2.4416293950000005,3.7260179283621766,4.045571804046631,12.157376411878412,33.229491768942545
49,0.7047192149999999,0.09080338500000007,2.5658735000000004,3.7260179283621766,10.629228591918944,6.661525721602656,30.889039998269293
50,0.42247550999999994,0.7214816049999997,2.499209795,3.7260179283621766,175.7140350341797,9.983837690249706,33.05532282099284
51,0.29930499999999993,1.1665227650000003,2.324892075,3.7260179283621766,149.51658630371094,0.05525051412340925,23.50371592822997
52,0.2677401800000001,1.3637946600000004,1.7154689849999998,3.7260179283621766,101.09575653076172,3.123881070597938,30.539704688442978
53,0.4105290400000001,1.48927159,1.2165348900000001,3.7260179283621766,72.23324584960938,6.577403791441316,25.424663051513143
54,0.7163492999999996,1.3057419600000002,0.829008755,3.7260179283621766,146.15064746830848,,25.079721498381463
55,1.005061725,0.9781823500000004,0.392698745,3.7260179283621766,59.208377838134766,5.861620355350306,29.39359098695992
