LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),,,(micron),(micron),(micron),(micron),(radians),,(micron^2),(micron),,,
ID125185,125185,2,1.0,15.170870005626359,7.895823452132223,0.0,0.5547088123857975,19,0.6952477884407723,1,,4894.936,4995.0,4262.0,5324.0,611867.0,281.4011814176085,-0.9764167681044745,-1440.399641688994,-0.007373601522120533,0.06816898763079429,0.9702272884506368,0.5795575244650691,1.6444613710362757,1.674082808856904,1.518550030371,5.670470733472611,0.5934726948528706,0.8508474576271183,4.601554402370016
ID125056,125056,2,1.0,14.925234717153542,7.7222716821609705,0.0,0.35034240782260895,12,0.7210819714015922,1,,4928.127819548872,4931.0,4288.0,5503.0,655441.0,270.45294256940895,-0.9770581187157105,-1552.0711197274447,0.013515642921220625,0.01456369873972666,1.022481707705847,0.5462427023542573,-1.3630313415101474,1.871845066852229,1.6335000326700018,5.514416569148094,0.675040563694936,0.9000000000000005,4.314594610664316
ID125315,125315,2,1.0,14.776384763148469,9.39343599137026,0.0,0.7006848156452179,24,0.7076026151599016,1,,4994.776923076923,5031.0,4232.0,5567.0,649321.0,305.9239978925864,-0.9763470078460567,-1347.8782270494025,-0.0032687190884423674,0.003987062910002724,0.8438234806015803,0.639148667262016,2.027217110838562,1.320230368650145,1.5730000314600003,5.279929276120874,0.7090590179051716,0.9090909090909094,4.209822060625207
ID125122,125122,2,1.0,15.032011644573018,8.871092042733935,0.0,0.46712321043014526,16,0.7837870738452187,1,,5269.96835443038,5322.0,4284.0,5654.0,832655.0,249.73051516058345,-0.9748067007179977,-1633.0513834181313,0.012033441131884906,-0.0028402895297757282,0.9708744710669912,0.6852694863192281,1.5610322078211505,1.4167776188048682,1.929950038599001,5.656305099945982,0.7580367763713666,0.9273255813953486,4.071550201895487
ID125067,125067,2,1.0,15.090934835594059,6.650912228671291,0.0,0.379537608474493,13,0.7550028844835757,1,,4835.540540540541,4866.0,4076.0,5422.0,715660.0,308.40565164135967,-0.9770301797433442,-1333.8379771146047,-0.0665955124560903,-0.00819850709542373,0.9282963644837623,0.7100169911816907,1.3251968782059844,1.3074283799022701,1.7908000358160008,6.944493241661351,0.46663341973613315,0.8629737609329444,5.189398385733396
ID124941,124941,2,1.0,14.9644213715092,8.342374145588787,0.0,0.1459760032594204,5,0.7738966199224747,1,,5025.583333333333,5016.0,4541.0,5486.0,783991.0,202.76412351534537,-0.9763689844634886,-2048.1273126920373,0.05459716556037691,0.01707905821499111,1.1625651698096438,0.5925436917815439,1.7641483199300485,1.9619906277531558,1.881550037631002,6.120288885273783,0.6312215141161295,0.8962536023054759,4.46184044287528
ID125006,125006,2,0.9900000095367432,15.276126278887457,7.566959535129094,0.0,0.23356160521507263,8,0.7550028844835756,1,,5223.536912751678,5258.0,4365.0,5695.0,778307.0,223.5707918447312,-0.9749360461275379,-1817.6327696111287,-0.05487625171459675,0.05213471210254178,1.10459257748055,0.6416059001515846,1.2834151747058153,1.7216060158106108,1.7908000358160003,7.7203050084896185,0.37756179440478266,0.7648578811369502,5.769137783600309
