LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Label,Track ID,Source spot ID,Target spot ID,Edge cost,Directional change rate,Speed,Displacement,Edge time,Edge X,Edge Y,Edge Z,Manual edge color
Label,Track ID,Source ID,Target ID,Cost,? rate,Speed,Disp.,Edge T,Edge X,Edge Y,Edge Z,Edge color
,,,,(cost),(rad/sec),(micron/sec),(micron),(sec),(micron),(micron),(micron),
ID128818 ? ID128825,1,128818,128825,0.005742144526087899,105.6512102302698,2.5955272642195446,0.07577693927632535,0.27735440619289875,8.38415858808759,12.249068265290925,0.0,
ID128897 ? ID128905,1,128897,128905,0.01116220039979324,74.57078014171148,3.618790514313112,0.10565131518250609,0.5401112120598555,7.5967705942173485,11.941507479769978,0.0,
ID128811 ? ID128818,1,128811,128818,0.04113951052244937,71.99941656417482,6.947332674811874,0.2028287714365232,0.24815920554101467,8.410092305445303,12.190969194923039,0.0,
ID128952 ? ID128965,1,128952,128965,0.04149521643546955,90.51670481891726,6.9773025083067255,0.20370374673890893,0.7152824159711599,6.6326261628174805,11.80700182372302,0.0,
ID128784 ? ID128792,1,128784,128792,0.028727377599020016,35.57461440099107,5.80545852895296,0.16949152662897346,0.13137840293347836,8.405420513051883,12.157277730212428,0.0,
ID128984 ? ID128996,1,128984,128996,0.00896644381979337,93.69789227773695,3.243386102285154,0.09469130804774728,0.8028680179268122,6.430559991445904,11.62290466996319,0.0,
ID128766 ? ID128772,1,128766,128772,0.007379393275520354,73.6116132445476,2.942380702969575,0.08590339501742847,0.04379280097782612,8.201908913927928,12.215059137209611,0.0,
ID128942 ? ID128952,1,128942,128952,0.7360479168115954,100.20899069503794,29.38607478732831,0.8579323497873218,0.6860872153192759,6.975401276161163,11.79428658050032,0.0,
ID128825 ? ID128837,1,128825,128837,0.12987629629394787,102.47285501189502,12.343930937129668,0.36038354054250016,0.30654960684478283,8.292095655440079,12.358282362768637,0.0,
ID128905 ? ID128914,1,128905,128914,0.008649058434379275,0.32060946633430004,3.185465832953511,0.0930003141627988,0.5693064127117395,7.511859819588447,11.889975328663265,0.0,
ID128847 ? ID128854,1,128847,128854,0.016779232380361622,10.697292857345804,4.436848299387636,0.12953467636259267,0.364940008148551,8.268684293213163,12.357378864543865,0.0,
ID128854 ? ID128862,1,128854,128862,0.09969617382457972,87.60233796718848,10.815031311965427,0.31574700920923976,0.39413520880043507,8.159267625452323,12.348086380790807,0.0,
ID128837 ? ID128847,1,128837,128847,0.010983404940938862,99.63167734054484,3.5896907291578093,0.1048017411159703,0.3357448074966669,8.203253415365886,12.452871497077757,0.0,
ID128885 ? ID128897,1,128885,128897,0.001098020773206801,83.00793465166987,1.1349946485434887,0.0331363965030418,0.5109160114079714,7.626944635198482,11.97552369594855,0.0,
ID128799 ? ID128805,1,128799,128805,0.01988657685977141,73.04651932075964,4.830238243377708,0.14101977471181626,0.1897688042372465,8.408085979939834,12.15044559095917,0.0,
ID128792 ? ID128799,1,128792,128799,0.00784793868900039,79.65886701030503,3.034354631603992,0.08858859231865235,0.16057360358536243,8.468118791860206,12.148988652916739,0.0,
ID128879 ? ID128885,1,128879,128885,0.167581044300958,7.2503287802171466,14.021710036292749,0.4093666379921036,0.4817208107560873,7.807694541951726,12.041795230055728,0.0,
ID128780 ? ID128784,1,128780,128784,0.023676907748266085,46.25250352247369,5.270490399878873,0.15387302475829245,0.10218320228159428,8.267146759138653,12.181736761388436,0.0,
ID128805 ? ID128811,1,128805,128811,0.010590605094036396,82.69413103811809,3.52491722273516,0.10291066559903496,0.2189640048891306,8.403250825064521,12.103799871002728,0.0,
ID128758 ? ID128766,1,128758,128766,0.07446888069176123,NaN,9.347079762074515,0.27288986916293034,0.01459760032594204,8.192622225346238,12.09686871828941,0.0,
ID128862 ? ID128872,1,128862,128872,0.10296672701816731,81.64306323564688,10.990994477761642,0.320884289142001,0.42333040945231915,8.092242927846595,12.251213403389567,0.0,
ID128914 ? ID128924,1,128914,128924,0.024629829326862092,52.12885380218601,5.375504587091438,0.1569389350252578,0.5985016133636236,7.427964021564234,11.93044525388001,0.0,
ID128872 ? ID128879,1,128872,128879,0.030756221365668707,70.3532874319096,6.0069639365193,0.17537451743531243,0.4525256101042032,8.09093440366048,12.108537617399605,0.0,
ID128934 ? ID128942,1,128934,128942,0.0072581422254515355,64.60274744731616,2.9181074048076785,0.0851947312071089,0.6568920146673918,7.359645403935216,11.844149472736833,0.0,
ID128772 ? ID128780,1,128772,128780,0.004095107144219646,67.52525404182815,2.1919021878657423,0.06399302418404405,0.0729880016297102,8.17760572018528,12.180330773294688,0.0,
ID128924 ? ID128934,1,128924,128934,0.02583849090308948,72.49396264835025,5.505821256419771,0.1607435563345837,0.6276968140155077,7.350503736508706,11.92204224376255,0.0,
ID128965 ? ID128984,1,128965,128984,0.17435966806353853,52.98025805032485,7.151243346588024,0.4175639688281767,0.759075216948986,6.5505386619966295,11.738119415626848,0.0,
