LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),,,(micron),(micron),(micron),(micron),(radians),,(micron^2),(micron),,,
ID128257,128257,0,1.0,11.738387967851148,5.831884793521328,0.0,0.05839040130376816,2,0.9078720371114756,1,,5323.890995260664,5305.0,4866.0,5999.0,1123341.0,229.4364990776418,-0.9774107890390158,-2008.041622644371,0.05185212787971033,0.02673692166201495,1.0510221350757216,0.8262481366011083,1.178553924340194,1.2720417614486295,2.589400051788002,7.829331941372383,0.5308350659037159,0.8425196850393704,4.865473708733305
ID128385,128385,0,1.0,10.886243278261341,5.586707706140309,0.0,0.6422944143414497,22,0.9694215423460455,1,,5215.75,5244.0,4591.0,5758.0,1272643.0,258.1825505797561,-0.9772020513160092,-1731.8428211841492,-0.0038669975021791217,-0.09557483323097475,1.158704355066883,0.9338237274588449,1.620802202370244,1.2408169989640243,2.9524000590479997,9.72385344172629,0.3923812626065267,0.7450381679389312,5.659144741605763
ID128323,128323,0,1.0,9.188592791213507,8.403376645032816,0.0,0.35034240782260895,12,0.8174618479934207,1,,5704.470930232558,5707.0,5425.0,6053.0,981169.0,121.68329265519695,-0.9754813748737524,-3730.244358351128,-0.007983794905310449,-0.013680857787031825,0.9808955198331528,0.7082953829913183,0.5212502961879982,1.384867872060061,2.099350041987001,5.595229914530392,0.8426725525526688,0.963888888888889,3.8616731081476194
ID128325,128325,0,1.0,8.653149473376562,7.449771534921385,0.0,0.379537608474493,13,0.7588192671040329,1,,5718.342281879195,5726.0,5462.0,6016.0,852033.0,109.55430418303116,-0.9752516859622187,-4113.786888166138,0.013613064229147716,0.044589068508227914,0.960100966070074,0.6637533895298288,1.3277908235266387,1.446472411613843,1.8089500361790007,5.796265046008451,0.6766124163872331,0.9171779141104297,4.309580033359361
ID128391,128391,0,1.0,11.074371179926112,6.620668305200397,0.0,0.6714896149933338,23,0.9036196856915139,1,,5197.11320754717,5204.0,4781.0,5714.0,1101788.0,193.6716486800768,-0.9771885620968427,-2299.068104829513,0.10022485594316154,-0.006051146422648129,1.089987861430062,0.878417464132372,1.5056791237813478,1.2408540425669494,2.565200051304,8.236364988978028,0.475181950937628,0.7895716945996274,5.142507856635194
ID128265,128265,0,1.0,12.241201672799614,7.137403172149229,0.0,0.08758560195565224,3,0.9544063620993288,1,,5339.645569620253,5340.0,4852.0,5931.0,1265496.0,248.5048700870539,-0.9767763606805092,-1807.4753565318024,0.007047065553502401,0.01403995703743081,1.105401279395819,0.8734574995008425,0.2775712349835943,1.2655467266896514,2.8616500572330024,7.979090334268718,0.5648324305020815,0.8312829525483306,4.71677456432597
ID128330,128330,0,0.9399999976158142,8.348963599244216,6.587504211812041,0.0,0.4087328091263771,14,0.6221581349105818,1,,5713.75,5704.0,5485.0,5909.0,571375.0,97.51398501100891,-0.975106202435101,-4590.342497468106,-0.0025225098511914698,0.02070010842827977,0.8299670583251842,0.5264093723999969,1.5579968727073814,1.5766570692714157,1.2160500243210008,4.220849048040326,0.8577518504046555,0.9901477832512314,3.8275784451071595
