LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),,,(micron),(micron),(micron),(micron),(radians),,(micron^2),(micron),,,
ID127809,127809,1,1.0,11.0355534166983,9.479521012474006,0.0,0.05839040130376816,2,0.6896857167812563,1,,4717.20325203252,4720.0,3741.0,5612.0,580216.0,484.0118369936765,-0.9787208390491643,-896.526101265077,0.029658122906040682,-0.0012577606585434668,0.8060806634639431,0.651160166994256,2.2155747977191425,1.2379145781978609,1.4943500298870007,5.152225729422234,0.7074120225793897,0.9148148148148145,4.214719861378119
ID127937,127937,1,1.0,10.539147181943628,9.9840416911605,0.0,0.6130992136895657,21,1.0319658385866601,1,,5232.269090909091,5357.0,4204.0,6028.0,1438874.0,431.606285542708,-0.9759077212334458,-982.1168916010024,0.08835781205859149,0.04633122175418427,1.181695586255575,1.0332855029450254,0.31827101135200975,1.1436293095059957,3.3456500669130005,8.899204458771893,0.5308697866870487,0.7855113636363634,4.8653145964377975
ID127875,127875,1,1.0,10.224164421490485,10.113854561232456,0.0,0.35034240782260895,12,0.8268313441834665,1,,5324.147727272727,5354.0,4622.0,5845.0,937050.0,242.3124330173861,-0.9752767246403471,-1733.5095891910473,0.002526042117958238,-0.003748915283705801,0.9046500963493799,0.7705331996888856,-0.46812115617231326,1.174057258940492,2.1477500429550016,6.952489197901853,0.5583582724329411,0.8743842364532022,4.744041227728478
ID127815,127815,1,1.0,11.107589752510137,9.464309523593924,0.0,0.08758560195565224,3,0.6952477884407724,1,,4703.071428571428,4748.0,3516.0,5600.0,592587.0,447.4452132464296,-0.9785823933072879,-960.5017547407525,0.012703198738445876,0.006299071419272004,0.7604421732551828,0.6769159719045593,2.7563512869144184,1.1233922743994584,1.5185500303710002,5.521079538893547,0.6260239683884903,0.8776223776223775,4.480324306774473
ID127945,127945,1,1.0,10.478141394219014,9.889965805346868,0.0,0.6422944143414497,22,0.9674329832421112,1,,5220.38524590164,5356.0,4027.0,5974.0,1273774.0,480.0231381035232,-0.976187611972289,-891.6629444296701,0.013897984511325864,-0.002799473510123486,1.0286495907735236,0.9226381202708351,0.9361203022825093,1.1149003798711128,2.9403000588060006,7.764162369595269,0.612932004004042,0.8966789667896677,4.5279203932236145
ID127883,127883,1,1.0,10.456941852142226,10.092482301572067,0.0,0.379537608474493,13,0.9958785306013113,1,,5298.968871595331,5358.0,4397.0,5864.0,1361835.0,321.10903857138203,-0.9756564481448191,-1322.7622995104716,0.022370268704704425,-6.50665400691333E-4,1.1594583408303651,0.893290524089058,2.8728029751884625,1.2979633272307847,3.1157500623150014,7.610414300174585,0.6760142906253589,0.9147424511545292,4.311486132800597
ID127823,127823,1,1.0,10.80875707575758,9.567608791328265,0.0,0.11678080260753632,4,0.7588192671040331,1,,4846.161073825503,4836.0,3618.0,5801.0,722078.0,542.4001597892275,-0.977972708589366,-793.3661556218103,-0.0037172473544259984,0.0328272302804156,1.000902824299632,0.6156515542977076,3.046871164050832,1.6257618734373087,1.8089500361790014,6.65921399661077,0.5126140353603005,0.8398876404494385,4.951191060081679
