LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Label,Track ID,Source spot ID,Target spot ID,Edge cost,Directional change rate,Speed,Displacement,Edge time,Edge X,Edge Y,Edge Z,Manual edge color
Label,Track ID,Source ID,Target ID,Cost,? rate,Speed,Disp.,Edge T,Edge X,Edge Y,Edge Z,Edge color
,,,,(cost),(rad/sec),(micron/sec),(micron),(sec),(micron),(micron),(micron),
ID125629 ? ID125638,0,125629,125638,0.01350758787093155,21.082022836653376,3.9808648751054103,0.11622214879673991,0.4817208107560873,11.422583491965986,9.952537645222272,0.0,
ID125672 ? ID125684,0,125672,125684,0.5257997800652697,11.239713717254402,24.836977029326924,0.7251205279574353,0.5985016133636236,11.249879896024273,9.797796031355688,0.0,
ID125699 ? ID125710,0,125699,125710,0.8426147987802264,24.94626596707979,31.44148694950955,0.917940520284526,0.6568920146673918,10.069338731576382,10.017631228732128,0.0,
ID125734 ? ID125745,0,125734,125745,1.7240763849564746,69.17281468374067,44.974545919247014,1.313040892339791,0.744477616623044,9.482165277868287,9.480770374289634,0.0,
ID125597 ? ID125613,0,125597,125613,0.013697662938613407,5.183345740052391,4.008775847970809,0.11703701524993453,0.42333040945231915,11.0531338516961,9.781932278205778,0.0,
ID125638 ? ID125650,0,125638,125650,0.1280497522727963,24.062298276554248,12.256822784901965,0.3578404005597975,0.5109160114079714,11.636541824553678,10.026578724620801,0.0,
ID125710 ? ID125722,0,125710,125722,0.2706416936364516,1.8719678250985765,17.819104996818545,0.5202323458191076,0.6860872153192759,9.351316851869552,9.983376663838861,0.0,
ID125745 ? ID125759,0,125745,125759,2.0150752474177946,4.458418949105333,48.62215122646378,1.4195334611828616,0.7736728172749281,10.422555718432331,8.49359122442112,0.0,
ID125722 ? ID125734,0,125722,125734,0.01020991727929102,10.18929037549145,3.460984444279584,0.10104413530379197,0.7152824159711599,9.045169148419149,9.943185797724631,0.0,
ID125436 ? ID125449,0,125436,125449,0.8938473317641831,3.0366428079504533,32.383233372067316,0.945434996054294,0.10218320228159428,8.624836225021811,13.260785154868412,0.0,
ID125485 ? ID125499,0,125485,125499,2.3662095545235973,8.772965544047258,52.688415404029534,1.5382488597504622,0.2189640048891306,11.700890612327663,13.383804561656074,0.0,
ID125684 ? ID125699,0,125684,125699,0.23102226281894062,31.335454285302855,16.463245418327567,0.48064775336928456,0.6276968140155077,10.711876941317605,9.87554025076486,0.0,
ID125516 ? ID125529,0,125516,125529,1.003493556574302,18.25649596192792,34.31198392070043,1.001745255329069,0.27735440619289875,13.281628364234564,11.710466858848928,0.0,
ID125449 ? ID125465,0,125449,125465,0.44527884588669825,29.218410538119603,22.85622840069233,0.6672921743035042,0.13137840293347836,9.063760256001736,13.852048218710756,0.0,
ID125579 ? ID125597,0,125579,125597,0.9887453490286935,13.025516971991944,34.05891136845886,0.9943567513868921,0.39413520880043507,11.591883894395083,9.648207110652027,0.0,
ID125613 ? ID125629,0,125613,125629,0.16043047591212117,80.49628811097463,13.719300587089226,0.400537733443581,0.4525256101042032,11.182212462595775,9.883903796562043,0.0,
ID125650 ? ID125662,0,125650,125662,0.012678695814287985,64.59770213755496,3.8567885292437474,0.11259971498315609,0.5401112120598555,11.803914290696222,10.056977527992913,0.0,
ID125465 ? ID125476,0,125465,125476,0.6671144988651209,14.241935269703138,27.976200085802468,0.8167707749822596,0.16057360358536243,9.775740327962595,13.995141465487535,0.0,
ID125405 ? ID125421,0,125405,125421,0.46277753042131664,0.4792647403631314,23.301005784177093,0.6802775392597618,0.04379280097782612,8.485663501334336,11.887458773447523,0.0,
ID125421 ? ID125436,0,125421,125436,0.37728648524771247,19.163150326895437,21.038954767905807,0.6142365059549233,0.0729880016297102,8.428030832192022,12.506947573564553,0.0,
ID125476 ? ID125485,0,125476,125485,0.7770002146956858,9.529491266798193,30.192502087379413,0.8814761566234709,0.1897688042372465,10.609273440638859,13.883827246931173,0.0,
ID125768 ? ID125784,0,125768,125784,0.048666194677911646,16.573597305227246,7.556178872435903,0.22060415834229338,0.8320632185786963,11.553816678832689,7.445953717630003,0.0,
ID125499 ? ID125516,0,125499,125516,1.2738361103920788,9.235144508456898,38.65852801870036,1.1286434824124396,0.24815920554101467,12.763611169049533,12.598093484534198,0.0,
ID125759 ? ID125768,0,125759,125768,0.5522038675183464,5.8094333669607545,25.452957808489302,0.7431042104027848,0.8028680179268122,11.16258766562143,7.709987317400991,0.0,
ID125540 ? ID125559,0,125540,125559,0.5301975140318176,17.29144585735016,24.940627679467813,0.7281466294859968,0.3357448074966669,13.163625526806154,9.983316474807319,0.0,
ID125559 ? ID125579,0,125559,125579,0.8204917611268826,29.5267364115938,31.02598997607315,0.9058100027747997,0.364940008148551,12.523885077054803,9.605088920624247,0.0,
ID125390 ? ID125405,0,125390,125405,0.9865851773689207,NaN,34.02168574508369,0.9932699418430625,0.01459760032594204,8.772225190602896,11.101303814716724,0.0,
ID125529 ? ID125540,0,125529,125540,0.8709663989819124,10.157921872467018,31.966069248380208,0.9332558057584814,0.30654960684478283,13.379554941452936,10.75859383609886,0.0,
ID125662 ? ID125672,0,125662,125672,0.0601970112867703,41.542169591007955,8.403805654043465,0.2453507923092369,0.5693064127117395,11.709192775388438,9.938291073476016,0.0,
