LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),,,(micron),(micron),(micron),(micron),(radians),,(micron^2),(micron),,,
ID127555,127555,0,1.0,9.996904861873782,9.710714382821404,0.0,0.17517120391130447,6,0.6669737553556636,1,,5460.460869565218,5389.0,4544.0,6623.0,627953.0,408.7457771004892,-0.9751583091517785,-1048.8176541611833,-0.012488982095348124,-0.010648832269401363,0.9337580457471041,0.5062245709203057,1.5227188018691176,1.8445529896929962,1.3975500279510011,5.697515626677875,0.5410111019579796,0.8750000000000001,4.819498432825297
ID127685,127685,0,1.0,8.076660730586134,9.870613817117729,0.0,0.5839040130376816,20,1.0328984784865338,1,,5269.630434782609,5243.0,4782.0,6150.0,1454418.0,271.01758617442204,-0.976191214653515,-1594.4479143704652,-0.0012831175183047833,-0.003137172008130377,1.166870415585707,0.9489089752095293,2.2169360069439357,1.229696889870864,3.351700067034001,7.033157564289432,0.8514797382637935,0.9486301369863014,3.8416498037991245
ID127620,127620,0,1.0,8.27210484462578,11.515323924677018,0.0,0.4087328091263771,14,0.5805261395814146,1,,5272.123595505618,5286.0,4852.0,5539.0,469219.0,111.75753180076129,-0.9755269121309824,-3760.878145985714,0.004227068144677172,0.020521321488004004,0.6891832321763127,0.5492977712115177,0.8180043607690691,1.2546623494507672,1.0587500211749996,4.685065096876932,0.6061387330289464,0.8373205741626792,4.553222922583705
ID127753,127753,0,1.0,9.309895926432297,9.68723693897763,0.0,0.729880016297102,25,1.0820679778811853,1,,5375.31045751634,5257.0,4833.0,6643.0,1644845.0,364.75467392835,-0.9751826464991481,-1158.1456493164164,0.021948055494516557,-0.04285767478186632,1.2627535597261867,0.9884752000815077,0.38492752546813946,1.2774762175338972,3.678400073568,8.835860174078531,0.5920674115469982,0.876080691642651,4.607012104416007
ID127560,127560,0,1.0,10.015975408801724,9.970209976245302,0.0,0.20436640456318855,7,0.721081971401592,1,,5317.223880597015,5365.0,4406.0,5890.0,712508.0,288.0074832411006,-0.9758439193731233,-1491.6435686521738,-0.0023788615590679433,0.009738516045110005,1.0153955291193844,0.541333438967888,1.6731559817713642,1.875730291214502,1.633500032670001,5.3587590750262715,0.7148263407754034,0.927835051546392,4.1928049386607595
ID127505,127505,0,1.0,9.194836234270452,9.797055341416252,0.0,0.0,0,1.170961866649948,1,,5362.3239436619715,5292.0,4770.0,6269.0,1903625.0,304.1339828263645,-0.9756130069251703,-1410.7089437060908,0.0189341332567449,0.01443386570291304,1.2601484010289565,1.132469684911083,2.2752021145698,1.1127436061371465,4.307600086152001,9.686017932631104,0.5769719545368412,0.8704156479217607,4.6668901689186235
ID127697,127697,0,1.0,8.297927324942023,9.633747981278233,0.0,0.6130992136895657,21,1.0668331342375486,1,,5283.304054054054,5221.0,4707.0,6263.0,1563858.0,298.424567507408,-0.9761117135543205,-1446.8234992704392,0.006583837749211251,-0.005722885149293116,1.1968728453165125,0.988265723916147,2.6204464139987973,1.211084039800277,3.575550071511001,8.02130830711171,0.6983325892293508,0.9120370370370374,4.242030405750245
