LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),,,(micron),(micron),(micron),(micron),(radians),,(micron^2),(micron),,,
ID127013,127013,3,1.0,10.131785815603576,12.064455902957494,0.0,0.5255136117339134,18,0.8688519673520642,1,,5213.471794871795,5157.0,4556.0,6531.0,1016627.0,371.5682326571496,-0.9773913510844663,-1213.1439285413162,-0.034837575705528034,0.02587582514173887,1.145339261218374,0.7026593285914833,2.5329881535579775,1.6300064833897037,2.3716000474319996,6.208758207525036,0.7731109423349942,0.9491525423728812,4.031661133400945
ID126630,126630,3,1.0,9.752277993755895,10.489129458125117,0.0,0.08758560195565224,3,0.9503622491534293,1,,5264.582978723404,5375.0,3780.0,5842.0,1237177.0,404.16419577312325,-0.9760680000883591,-1062.5202500302655,-0.0036297556715265394,0.015688427866209994,1.029065964471274,0.9229261440185473,2.415791696903333,1.1150035906346518,2.837450056749,7.373719130542487,0.6557901782831441,0.9142300194931774,4.3774629402259215
ID127085,127085,3,1.0,10.253722762204772,11.996784896870738,0.0,0.6130992136895657,21,0.8565747006667607,1,,5228.581151832461,5164.0,4416.0,6175.0,998659.0,306.70512576282874,-0.9772423085393303,-1464.0869525996077,-0.009274329460838952,0.010956933155504157,1.0941733658247952,0.6948243833211584,2.5393420148055257,1.574748083241995,2.3050500461009995,7.015705880929551,0.588501366166956,0.8985849056603769,4.620949201714831
ID127213,127213,3,0.8700000047683716,10.749072571258923,11.394246490754135,0.0,0.759075216948986,26,0.6655285234182743,1,,5176.5948275862065,5192.0,4682.0,5623.0,600485.0,254.00653803459048,-0.9756941637174044,-1636.1850241125057,-0.029367536042443028,-0.045393613075958635,1.1481031898310008,0.45745545677919575,-0.8624779976938297,2.5097595248167877,1.391500027829999,7.314582033302452,0.32682408470076957,0.6845238095238092,6.200802589194474
ID126764,126764,3,1.0,10.1939033834589,10.98223672467556,0.0,0.23356160521507263,8,0.8621769493972733,1,,5182.036458333333,5352.0,3879.0,5715.0,994951.0,420.34926106944874,-0.9761347190147218,-1008.4709197939721,0.015796399154046185,0.003950513349822999,0.9471010587345834,0.847187663730452,-1.130319775450256,1.117935375220384,2.335300046706001,7.283278792552064,0.553221032991332,0.8177966101694918,4.766017035951565
ID126575,126575,3,1.0,9.541190571602375,10.760544325292523,0.0,0.02919520065188408,1,0.8688519673520644,1,,5217.75,5213.0,4179.0,6387.0,1022679.0,348.1830843915457,-0.9765334299680721,-1247.220077542452,-0.008226793632424104,-0.014548458379103738,1.0162441395384214,0.794469740842551,-0.9759803160369259,1.2791476972561275,2.371600047432001,6.150390902989732,0.7878542385451277,0.9468599033816425,3.9937602866791053
ID126702,126702,3,1.0,9.69609219150046,10.474429607596786,0.0,0.17517120391130447,6,0.8874919231296245,1,,5251.387254901961,5397.0,3653.0,5987.0,1071283.0,471.5185530248141,-0.9759533514000769,-904.023579995974,-0.006545876343666344,0.009066310675921396,0.9213349837879817,0.8964343356146618,2.49216642514996,1.027777436878571,2.474450049489002,6.0156655201753715,0.8592532702011592,0.960093896713615,3.824232915407192
ID127155,127155,3,0.9700000286102295,10.74688416543985,11.63065229021954,0.0,0.7006848156452179,24,0.6980122040707024,1,,5424.523809523809,5448.0,4633.0,5799.0,683490.0,229.40175114538997,-0.9756320112425089,-1893.4822680963828,0.01232385393747203,-0.06836249998861714,0.9002525567943683,0.6245538078189036,2.06385424310152,1.4414331407861767,1.5306500306130006,6.7533716292743415,0.4217396861016385,0.766666666666667,5.458617922212698
ID127283,127283,3,0.9900000095367432,11.121564213779767,8.897533422308683,0.0,0.8466608189046383,29,0.7911237742770815,1,,5430.7239263803685,5437.0,5115.0,5756.0,885208.0,129.76023893774138,-0.9742573382614389,-3167.8624821116528,0.015157429931971129,-0.002015709002286952,0.9276983302282342,0.7147340781881841,1.8012698648269234,1.297962918712235,1.9662500393249998,5.5673660292755995,0.7971665336671581,0.9475218658892127,3.9703647187005298
ID126898,126898,3,0.9900000095367432,10.265886627481537,11.917836998610962,0.0,0.379537608474493,13,0.7369318202381652,1,,5250.673758865249,5242.0,4933.0,5677.0,740345.0,155.35703103560706,-0.9756338993141869,-2706.5432104104543,-0.0011112747953468515,0.016344085433585676,0.9218981493302674,0.6069724714896717,2.4411977111186913,1.518846723093857,1.7061000341220005,5.695464494438319,0.6609309022465346,0.9215686274509804,4.3604057430844705
