LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Label,Track ID,Source spot ID,Target spot ID,Edge cost,Directional change rate,Speed,Displacement,Edge time,Edge X,Edge Y,Edge Z,Manual edge color
Label,Track ID,Source ID,Target ID,Cost,? rate,Speed,Disp.,Edge T,Edge X,Edge Y,Edge Z,Edge color
,,,,(cost),(rad/sec),(micron/sec),(micron),(sec),(micron),(micron),(micron),
ID129283 ? ID129296,0,129283,129296,0.03293952608064658,18.883856269555892,6.216518190742298,0.1814924959348088,0.8028680179268122,8.196336185543618,6.858500688610256,0.0,
ID129296 ? ID129310,0,129296,129310,0.035862854196920556,5.1137341581715265,6.48650804213626,0.18937490382022787,0.8320632185786963,8.104399728815878,7.0189443788012404,0.0,
ID129074 ? ID129082,0,129074,129082,0.0012269093735285171,13.272711685514723,1.199761103262837,0.03502726614408434,0.2189640048891306,8.789433851124755,6.225982145002463,0.0,
ID129175 ? ID129188,0,129175,129188,0.05561129577845002,96.4659097196714,8.077371223854565,0.2358204736201885,0.5109160114079714,8.80409375225731,6.612516140481734,0.0,
ID129013 ? ID129022,0,129013,129022,0.01569705242160274,NaN,4.2913860974925075,0.12528787819099954,0.01459760032594204,8.853848050604679,6.702499663473762,0.0,
ID129275 ? ID129283,0,129275,129283,0.07199084858169705,56.026521630876196,9.190246962032234,0.2683111040968991,0.7736728172749281,8.347879984231376,6.703556378449019,0.0,
ID129250 ? ID129260,0,129250,129260,0.0709132009294009,58.411504995062685,9.121202135271567,0.2662953265256469,0.7152824159711599,8.470453446619508,6.459455670167975,0.0,
ID129210 ? ID129218,0,129210,129218,0.0055314287946892655,53.24438284263355,2.5474589746397522,0.07437357591705045,0.5985016133636236,8.476718853164694,6.4430463967041,0.0,
ID129054 ? ID129065,0,129054,129065,0.02604699991999629,7.379620881691462,5.527991797400707,0.16139082972708296,0.16057360358536243,8.959067341225634,6.205271664800104,0.0,
ID129088 ? ID129096,0,129088,129096,0.013422713664768354,102.35314601006209,3.968338390927185,0.11585643557769397,0.27735440619289875,8.950170375182601,6.184527920323879,0.0,
ID129096 ? ID129101,0,129096,129101,0.006983184890277198,21.506296064474682,2.8623010243447693,0.08356545273183888,0.30654960684478283,8.861698091689187,6.219048391683578,0.0,
ID129101 ? ID129110,0,129101,129110,0.04023337167380917,72.77521059350565,6.870395688510038,0.20058258068388982,0.3357448074966669,8.812392275623942,6.148587561485885,0.0,
ID129188 ? ID129202,0,129188,129202,0.05383135406998218,45.14858597757906,7.947054432470208,0.23201584874741246,0.5401112120598555,8.648012969915712,6.513326650000338,0.0,
ID129218 ? ID129231,0,129218,129231,0.010602616140802969,65.79034712243345,3.5269155008283173,0.10296900572892295,0.6276968140155077,8.425510127029892,6.4529617532036045,0.0,
ID129137 ? ID129148,0,129137,129148,0.06843198076896677,7.521537256398734,8.960207992738884,0.26159507023062717,0.42333040945231915,8.565460826358468,6.543952081240615,0.0,
ID129082 ? ID129088,0,129082,129088,0.056189640057535815,84.91961194814155,8.119263958899072,0.23704354042566908,0.24815920554101467,8.893328330091208,6.2090584554975115,0.0,
ID129110 ? ID129122,0,129110,129122,0.05750844632100914,92.11688388853294,8.213993463347164,0.23980918731568468,0.364940008148551,8.86528394281952,6.146402839241819,0.0,
ID129022 ? ID129029,0,129022,129029,0.02885163663712164,43.60292116935247,5.818000611802417,0.1698576952543559,0.04379280097782612,8.95249889904881,6.635214352066443,0.0,
ID129231 ? ID129238,0,129231,129238,0.05713390581472677,67.99355954207357,8.187201757494522,0.23902699808751054,0.6568920146673918,8.336100990088138,6.389823718808568,0.0,
ID129202 ? ID129210,0,129202,129210,0.01759034529863031,61.321374903473526,4.5428219754052535,0.13262859909774477,0.5693064127117395,8.55317323989414,6.439092010699636,0.0,
ID129160 ? ID129175,0,129160,129175,0.07406555249788002,25.942502138934397,9.321733206617418,0.2721498713905263,0.4817208107560873,8.796867658303977,6.656789863277044,0.0,
ID129038 ? ID129047,0,129038,129047,0.010985128743781478,0.6949171029025899,3.58997241213057,0.10480996490688028,0.10218320228159428,9.15327922583349,6.381902812429662,0.0,
ID129047 ? ID129054,0,129047,129054,0.030120352917202574,53.32629956509762,5.944544242681487,0.1735521619490883,0.13137840293347836,9.098949177315902,6.295582167555703,0.0,
ID129122 ? ID129137,0,129122,129137,0.12209968916822082,54.309472104273624,11.968667850143335,0.3494276594206887,0.39413520880043507,8.794594182868684,6.344609242989881,0.0,
ID129148 ? ID129160,0,129148,129160,0.04244921712315437,66.94487427811865,7.05705298467121,0.2060320778984534,0.4525256101042032,8.57524518775476,6.676379321351874,0.0,
ID129260 ? ID129275,0,129260,129275,0.0032007238924172173,33.417363993603686,1.9378164641907765,0.056574940498574255,0.744477616623044,8.443535253517478,6.6078711771898195,0.0,
ID129065 ? ID129074,0,129065,129074,0.012670976997616868,41.916518727436014,3.855614340021203,0.11256543429320062,0.1897688042372465,8.848263985378502,6.183101513334407,0.0,
ID129029 ? ID129038,0,129029,129038,0.04866796113278253,36.3854750380144,7.55631600590138,0.22060816198133407,0.0729880016297102,9.0837112982317,6.528981578865798,0.0,
ID129238 ? ID129250,0,129238,129250,0.05829795700113931,78.1774367114705,8.270184595630504,0.24144969869755337,0.6860872153192759,8.395972146084343,6.309645354204462,0.0,
