LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Label,Track ID,Source spot ID,Target spot ID,Edge cost,Directional change rate,Speed,Displacement,Edge time,Edge X,Edge Y,Edge Z,Manual edge color
Label,Track ID,Source ID,Target ID,Cost,? rate,Speed,Disp.,Edge T,Edge X,Edge Y,Edge Z,Edge color
,,,,(cost),(rad/sec),(micron/sec),(micron),(sec),(micron),(micron),(micron),
ID126490 ? ID126496,1,126490,126496,0.7333370895456123,10.778980399419106,29.33191115694809,0.8563510317303368,0.6860872153192759,5.356521100450867,11.534418386877256,0.0,
ID126527 ? ID126536,1,126527,126536,0.015888370306894897,56.70875264687965,4.317458902368607,0.12604907896091466,0.8320632185786963,4.519089622500545,13.70949566235999,0.0,
ID126383 ? ID126388,1,126383,126388,0.7935323979264258,10.006631912472722,30.51201343270682,0.8908043544608579,0.27735440619289875,8.540611034115905,10.16575360170046,0.0,
ID126323 ? ID126330,1,126323,126330,0.14400588794231842,88.1791101539791,12.998063678716484,0.37948107718609425,0.04379280097782612,3.9629168236501964,11.043409460056214,0.0,
ID126447 ? ID126452,1,126447,126452,0.3358881439919715,2.607190832856286,19.85115922830041,0.5795585768427308,0.5401112120598555,9.229372261774326,9.72176749721389,0.0,
ID126351 ? ID126361,1,126351,126361,0.39652140343213715,7.144875855448262,21.568594864389137,0.6296994548450373,0.1897688042372465,5.703085086288786,10.344553294200365,0.0,
ID126512 ? ID126520,1,126512,126520,0.20532814968481744,10.23956249224025,15.52075281523719,0.45313149270914443,0.7736728172749281,4.473846589453915,13.140409176119547,0.0,
ID126496 ? ID126504,1,126496,126504,0.6044119240323074,13.804778814324173,26.62901163506949,0.7774393378472094,0.7152824159711599,4.764429320628713,12.073002825931614,0.0,
ID126330 ? ID126334,1,126330,126334,0.030920281803915435,6.960564355609613,6.02296386044686,0.17584163842479242,0.0729880016297102,4.044141913300049,10.779190289556748,0.0,
ID126437 ? ID126447,1,126437,126447,0.6537698876625896,26.15764667953262,27.694975943718376,0.8085603797259606,0.5109160114079714,9.922321892997978,9.751109145277514,0.0,
ID126318 ? ID126323,1,126318,126323,0.013726231010007434,NaN,4.012954055033119,0.11715899884348378,0.01459760032594204,3.9609909239050576,11.187216053589072,0.0,
ID126339 ? ID126344,1,126339,126344,0.13862210504763067,18.92963684242284,12.752777436283113,0.37231989612110533,0.13137840293347836,4.327309335246316,10.556443539124883,0.0,
ID126504 ? ID126512,1,126504,126512,0.28579998259571043,15.321392345508377,18.311319256943197,0.5346026399071655,0.744477616623044,4.49188368527423,12.652344385725527,0.0,
ID126398 ? ID126403,1,126398,126403,0.6705098082769426,8.203942160561649,28.047302798277386,0.818846632939858,0.3357448074966669,10.13038475426516,10.022139709286531,0.0,
ID126403 ? ID126407,1,126403,126407,0.08793752715542025,21.482004110624697,10.157238731351125,0.29654262283088456,0.364940008148551,10.631168023336109,9.82943868011748,0.0,
ID126334 ? ID126339,1,126334,126339,0.01183408862259916,8.769559236345037,3.7261123379935,0.10878459735918114,0.10218320228159428,4.11612901354123,10.657703207116773,0.0,
ID126414 ? ID126421,1,126414,126421,0.10181792017443035,9.629652299105155,10.929508856839474,0.3190892041019726,0.42333040945231915,10.847844604676416,9.3930542854997,0.0,
ID126426 ? ID126437,1,126426,126437,0.2653520806195136,0.21409745908655387,17.644111119800694,0.5151233644667204,0.4817208107560873,10.514482963878129,9.579216117981742,0.0,
ID126452 ? ID126461,1,126452,126461,0.707499246763142,5.325888558043479,28.810548498689617,0.8411297443100809,0.5693064127117395,8.521111387636164,9.72561272880964,0.0,
ID126467 ? ID126476,1,126467,126476,1.6042407269229213,4.217136432267448,43.38337195915306,1.2665862493027948,0.6276968140155077,6.874900162182322,10.391782593120796,0.0,
ID126476 ? ID126490,1,126476,126490,0.7715959764404949,15.374187747875343,30.08732053097528,0.8784053599793747,0.6568920146673918,6.0085088522704275,10.978732835049883,0.0,
ID126388 ? ID126398,1,126388,126398,0.5662435385181899,7.924614811859653,25.77449501915727,0.7524915537852833,0.30654960684478283,9.353474125870182,10.09207406839614,0.0,
ID126344 ? ID126351,1,126344,126351,0.8086016460369095,4.948952133698245,30.80036379378032,0.899222801110442,0.16057360358536243,4.946045551236719,10.416349220245321,0.0,
ID126421 ? ID126426,1,126421,126426,0.058613281933771175,86.32109011888225,8.292520529384154,0.24210180076523838,0.4525256101042032,10.790179405861878,9.319720951433036,0.0,
ID126520 ? ID126527,1,126520,126527,0.11852753233366384,8.864465247417883,11.792290163345928,0.34427827746412326,0.8028680179268122,4.479112081828159,13.535808005728452,0.0,
ID126376 ? ID126383,1,126376,126383,1.1523324301089999,10.046174825437356,36.768628260612836,1.0734674797631272,0.24815920554101467,7.569492362053037,10.201256298927103,0.0,
ID126407 ? ID126414,1,126407,126414,0.03645581766979003,9.181552912160877,6.539912794777765,0.19093406628936083,0.39413520880043507,10.774385927302237,9.634795459346229,0.0,
ID126361 ? ID126376,1,126361,126376,1.0765569405356832,7.728798668329122,35.53915014235279,1.0375726194034243,0.2189640048891306,6.5265159888320285,10.251658984328325,0.0,
ID126461 ? ID126467,1,126461,126467,0.5649072802335555,15.981744424677508,25.74406489199371,0.7516031401168808,0.5985016133636236,7.778333081609787,9.94627390502649,0.0,
