frame,x,y,z,capsule_radius,angle_xy,angle_z,velocity
5,1.5390469100000006,0.7266328400000006,3.89413788,4.227027441083422,171.79153442382812,31.641494257385308,-3.368674654266337
6,1.1361992950000004,0.9563830250000005,2.2969069825000004,4.227027441083422,140.4527587890625,32.43785629574892,79.1997659177262
7,1.083283475,1.3304445900000004,-0.8975548124999999,4.227027441083422,140.40110778808594,14.36877240299505,153.1772963684448
8,1.5943429599999996,1.5857607750000002,-2.40198816,4.227027441083422,158.96926879882812,12.14884923246707,76.63098620476813
9,1.92463178,1.8279197500000004,-2.109986125,4.227027441083422,119.61336517333984,41.610066068627745,23.951806403891318
10,2.36833811,2.0247691250000006,-1.84195326,4.227027441083422,139.9598388671875,10.598073596007387,26.404605196841338
11,2.710754985,2.0907175700000002,-1.73041862,4.227027441083422,10.93570327758789,86.84972629330572,17.433936827174392
12,2.8232354649999998,2.049239505,-1.2800155625,4.227027441083422,42.42051696777344,86.61405527125976,22.194522544555394
13,2.941654479999999,1.903392095,-0.46462196749999995,4.227027441083422,29.428112030029297,28.472329128599977,39.84554205880338
14,3.1614613899999995,1.776334865,-0.028462585,4.227027441083422,114.14890544630363,,24.031990410450554
15,3.31977766,1.6791338599999999,0.0,4.227027441083422,112.32713036555809,,8.94961906036429
16,3.442893505,1.38980632,0.33628359,4.227027441083422,12.473240852355955,86.82023091163141,21.923107720956885
17,3.3820216249999993,0.948172225,1.2439934175,4.227027441083422,148.19561767578125,25.489177093300732,48.156095174462486
18,3.1088875799999998,0.568698945,2.3868458925000002,4.227027441083422,153.8386993408203,35.0046510765721,58.79967059130057
19,2.971913285,0.29115401500000004,3.004111005,4.227027441083422,62.22427368164063,48.03430529410613,32.881611481587285
20,2.7607036099999998,0.14463176000000022,3.2344552,4.227027441083422,57.94216537475586,22.85846421901624,16.43628157199899
21,2.453044095,0.0780638800000002,3.2086419800000003,4.227027441083422,70.71475219726562,15.44863846454963,15.039779614382697
22,1.6489644,-0.0675975499999999,2.4554023799999998,4.227027441083422,122.98429107666016,31.1828811218885,52.922124430295156
23,0.72035815,-0.4270997249999997,2.0638989,4.227027441083422,146.18377685546875,4.957252407021682,50.95074221265269
24,0.3634972249999997,-0.9317475299999998,2.7446630699999996,4.227027441083422,171.4940643310547,2.1004970738006667,43.78516356988044
25,0.1940791949999996,-1.273032175,3.62881784,4.227027441083422,3.243600845336914,15.356181484028783,45.845727084125656
26,0.02863189499999974,-1.46122258,3.944608005,4.227027441083422,161.79122924804688,12.735684984603907,19.19655261958185
27,-0.03489415500000037,-1.56033017,3.9076526400000002,4.227027441083422,129.46636962890625,81.85322436960799,5.87542103986409
28,-0.183691445,-1.7138706,3.830131795,4.227027441083422,31.81510353088379,45.954801513548475,10.830039118762663
29,-0.5479536600000001,-1.9520511649999996,3.68436231,4.227027441083422,101.49192810058594,35.54837183689745,21.85634844378456
30,-0.9590005900000005,-2.112128975,3.156978125,4.227027441083422,103.08405303955078,12.059011502739356,32.74025317580374
31,-1.4616751150000005,-2.300442875,2.123182815,4.227027441083422,70.03592681884766,8.5334967466815,55.46906853927626
32,-1.8502611650000005,-2.480225705,1.45380508,4.227027441083422,56.90325164794922,23.169819836328468,37.838046586185854
