LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),,,(micron),(micron),(micron),(micron),(radians),,(micron^2),(micron),,,
ID8448,8448,0,1.0,6.780076998368496,7.032673164104119,0.0,0.0,0,3.63095781063388,1,,33480.0899795501,33676.0,27383.0,35082.0,1.14602348E8,777.185747197967,-0.9770706781694746,-3671.356475868695,-0.0058418522838517865,0.013191561464081845,3.6678084815275365,3.594426876878632,-0.3839399097650692,1.0204153839158439,41.418300828365986,24.851924306906486,0.8427176652328862,0.947412122889565,3.861569744492889
ID8704,8704,0,1.0,6.2713555223285935,7.533550623995342,0.0,2.874452531337738,136,3.7780740050536483,1,,33487.9848812095,33764.0,27032.0,36363.0,1.24039496E8,1176.370008665167,-0.9770666896925767,-2425.674523538182,-0.00406162936405629,-0.002647019953001265,3.894482501714843,3.6710535974943275,0.02750994917397767,1.060862337823947,44.84260089685202,25.835104613828,0.84426776749333,0.9610995850622406,3.858023133874891
ID8705,8705,0,1.0,6.189893329550824,7.635509576706959,0.0,2.8955882117152214,137,3.6990039617083936,1,,33608.95835678109,33764.0,27654.0,36791.0,1.19446238E8,981.591507099693,-0.9769368363128954,-2900.6936227364117,-0.00269434958204242,0.025010372370288633,3.904236241684774,3.471453508336218,0.31093800441682573,1.12466902763044,42.98525085970501,28.905385942746854,0.6465048463245386,0.9316810910044584,4.408786210056821
ID8451,8451,0,1.0,6.785475158107459,7.0301967008675526,0.0,0.021135680377483368,1,3.651847592075477,1,,33482.70756351039,33661.0,28955.0,35740.0,1.15984099E8,755.3957249986161,-0.9770792472092662,-3779.0005463923017,-0.006009311206371456,0.023113336603659773,3.7498340342965015,3.5874919415015514,-0.19281837002924201,1.0452522529505675,41.896250837925024,24.836799086698242,0.8534808415274725,0.9525447042640993,3.8371435225804897
ID8707,8707,0,1.0,6.17726859958937,7.620244854119173,0.0,2.9167238920927048,138,3.722875447141324,1,,33561.714602998334,33734.0,27530.0,36628.0,1.20889296E8,984.3007998556477,-0.9770020717032345,-2897.0304945260277,-0.026475114377382668,0.04524691968531519,3.89888063894643,3.534743764497901,0.23126839034228536,1.1030164839968968,43.54185087083701,26.762342594839094,0.7639562673473599,0.9451083388049897,4.055745387597834
ID8453,8453,0,1.0,6.712782709665282,7.011172963670786,0.0,0.042271360754966736,2,3.632548591788243,1,,33488.52304550759,33636.0,29183.0,35768.0,1.14798657E8,739.346565811211,-0.9770484770793064,-3856.4040835477817,0.01020285213470001,0.018115610976015613,3.7278605217534926,3.5530591026060026,3.0182645737240623,1.049197442006884,41.454600829091994,25.23381764165197,0.818119381314474,0.9453642384105956,3.9191924641413216
ID8454,8454,0,1.0,6.724087615303578,6.922148348823175,0.0,0.0634070411324501,3,3.608613242674987,1,,33456.75996457042,33611.0,28050.0,36346.0,1.13318046E8,811.1870255294023,-0.9770475031796725,-3511.386408352531,0.013448914346806272,0.054797037592628696,3.726066723018371,3.521384480619523,-0.10548785490486057,1.0581255024906675,40.910100818202004,27.551607480517994,0.6772461248006393,0.9213789344597354,4.307563295140496
