LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Label,Track ID,Source spot ID,Target spot ID,Edge cost,Directional change rate,Speed,Displacement,Edge time,Edge X,Edge Y,Edge Z,Manual edge color
Label,Track ID,Source ID,Target ID,Cost,? rate,Speed,Disp.,Edge T,Edge X,Edge Y,Edge Z,Edge color
,,,,(cost),(rad/sec),(micron/sec),(micron),(sec),(micron),(micron),(micron),
ID132986 ? ID132993,0,132986,132993,0.16030542483920174,0.4520626863676073,13.71395263902365,0.40038159902673065,0.2189640048891306,12.241229956813974,7.888187044693815,0.0,
ID133116 ? ID133131,0,133116,133131,0.19606371646892717,17.927944141694226,15.16656221248403,0.4427908269927542,0.7736728172749281,12.737583654207597,7.555833193893369,0.0,
ID133090 ? ID133098,0,133090,133098,0.8269941522267025,6.887015647444799,31.1486877309199,0.9093921883470862,0.6860872153192759,11.42686465996649,7.865706622213876,0.0,
ID133016 ? ID133023,0,133016,133023,0.8500253872416731,5.383981101606955,31.57944433349475,0.9219682137913828,0.364940008148551,12.79808552848771,11.598860674573448,0.0,
ID133032 ? ID133039,0,133032,133039,0.46702083062817734,40.17943953651356,23.407587826705356,0.683389223377262,0.4817208107560873,12.202438010223132,12.661044057769839,0.0,
ID132960 ? ID132964,0,132960,132964,0.0734376958918957,34.90044670581468,9.282138767336408,0.27099390379101834,0.0729880016297102,11.999903897618397,7.42320915002205,0.0,
ID133144 ? ID133157,0,133144,133157,0.4548351003684087,16.126899948131605,23.10018839696275,0.6744146353456519,0.8320632185786963,13.55353861824041,8.261669564044336,0.0,
ID133048 ? ID133055,0,133048,133055,1.2050058492555793,12.400007878610516,37.59959033519585,1.097727584264684,0.5401112120598555,11.17046013155375,11.4707056572979,0.0,
ID132998 ? ID133003,0,132998,133003,0.5225736473143674,4.122423330036055,24.760664072057764,0.7228925558576236,0.27735440619289875,12.30184699138364,8.982754336112029,0.0,
ID133066 ? ID133073,0,133066,133073,0.3380621395764998,10.040263137138327,19.915297732911654,0.5814311133543678,0.5985016133636236,10.623785224547138,9.798218951557885,0.0,
ID132968 ? ID132977,0,132968,132977,0.0028454562738054875,35.3297874071113,1.8271091548986016,0.05334281839015902,0.13137840293347836,12.114203186276086,7.067987554715614,0.0,
ID132977 ? ID132980,0,132977,132980,0.019761487889390878,50.7513703296492,4.815022888050536,0.14057555936004978,0.16057360358536243,12.175628239670088,7.115022898058758,0.0,
ID133106 ? ID133116,0,133106,133116,0.1686417502708402,32.816125211885435,14.066015319240915,0.4106601396177138,0.744477616623044,12.34137048255389,7.442089598374782,0.0,
ID133023 ? ID133027,0,133023,133027,0.22315937463031912,11.766890950689241,16.180655200522203,0.4723974752581973,0.39413520880043507,12.740011489808646,12.284402071531922,0.0,
ID133080 ? ID133090,0,133080,133090,1.073396714709329,17.995991680334203,35.48694933453377,1.0360486063449577,0.6568920146673918,10.869951287402962,8.657250610995654,0.0,
ID133027 ? ID133030,0,133027,133030,0.09376395997338328,1.8646606052580015,10.48833392829025,0.3062090135403974,0.42333040945231915,12.628450802860598,12.657234583569478,0.0,
ID133055 ? ID133066,0,133055,133066,0.8785388428743403,4.60363019742649,32.10472982277768,0.9373040290505211,0.5693064127117395,10.780384872584994,10.533400978114852,0.0,
ID133009 ? ID133016,0,133009,133016,0.9545873060348408,3.504608841440097,33.465426407443154,0.9770298388661631,0.3357448074966669,12.692046790156034,10.658248348133377,0.0,
ID132993 ? ID132998,0,132993,132998,0.28756649547393887,0.5777402441139424,18.367822673887478,0.5362522685023708,0.24815920554101467,12.250526831906964,8.356395382709245,0.0,
ID133003 ? ID133009,0,133003,133009,0.7640611540813411,5.408038060282974,29.94005512728798,0.8741059169696433,0.30654960684478283,12.475124978191072,9.759700861294448,0.0,
ID133030 ? ID133032,0,133030,133032,0.01814983995922542,27.479565973102986,4.614503030519417,0.13472134188474155,0.4525256101042032,12.530666876105855,12.83821438780491,0.0,
ID133073 ? ID133080,0,133073,133080,0.1604902127428492,0.7703550098077101,13.721854563371146,0.4006122972935918,0.6276968140155077,10.614184204816727,9.307321119825428,0.0,
ID133131 ? ID133144,0,133131,133144,0.36586302299151574,22.98468539047791,20.717998382777708,0.604866119890605,0.8028680179268122,13.190404848874078,7.756614300791767,0.0,
ID132955 ? ID132960,0,132955,132960,0.1787916798711278,20.10687391696922,14.483121967540916,0.42283765190806716,0.04379280097782612,12.00981785529839,7.728162936529973,0.0,
ID133039 ? ID133048,0,133039,133048,0.5087860890942469,3.09220151915321,24.431838553973673,0.7132924288776987,0.5109160114079714,11.67262903482533,12.207183022869437,0.0,
ID133098 ? ID133106,0,133098,133106,0.22921320461478406,15.20269063567948,16.39865964344118,0.4787621587122191,0.7152824159711599,11.946613726849016,7.429230660646001,0.0,
ID132964 ? ID132968,0,132964,132968,0.0535755330087734,18.392487377997067,7.928148675231802,0.23146389137136142,0.10218320228159428,12.083387156824022,7.195761205052245,0.0,
ID132980 ? ID132986,0,132980,132986,0.2644350946077067,17.95084418290335,17.61359806488237,0.514232529705878,0.1897688042372465,12.224345254046142,7.431201604924244,0.0,
ID132953 ? ID132955,0,132953,132955,0.23004742158975017,NaN,16.428473841544474,0.47963259020811977,0.01459760032594204,12.056287721050735,8.157671974854313,0.0,
