LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),,,(micron),(micron),(micron),(micron),(radians),,(micron^2),(micron),,,
ID136195,136195,0,1.0,11.458924845772065,6.66978501293443,0.0,0.8174656182527542,28,0.7726514113605848,1,,4603.915584415585,4603.0,4278.0,4953.0,709003.0,146.92196814247635,-0.9772385678881784,-2690.7393196530306,-0.026102898653090442,0.044900702594150334,1.042460169207597,0.659900973199428,0.36256648385538726,1.579722127326756,1.8755000375100013,6.130831959346228,0.6270297053101801,0.8882521489971343,4.476729711596401
ID135622,135622,0,0.9900000095367432,9.320384708588453,6.4895299794252015,0.0,0.32114720717072487,11,0.3875699140727254,1,,4638.9473684210525,4641.0,4410.0,4902.0,176280.0,113.93239991172125,-0.9776336471056626,-3559.4521792187657,0.0056232167320655006,0.01252007415537422,0.49405630523853195,0.35216185737330374,1.2482225813960408,1.4029239535581368,0.4719000094380007,2.688702022257106,0.8203033825792997,0.9750000000000003,3.913971696824232
ID135250,135250,0,1.0,8.835095326446206,7.0083095938926165,0.0,0.0,0,0.7343139369368396,1,,4670.304964539007,4777.0,3549.0,5341.0,658513.0,379.36574781869075,-0.9762766417663689,-1013.24355711925,0.010103116884175265,0.005369813514504529,1.1182216498950934,0.5142090706419137,2.346390480924951,2.174643960479265,1.6940000338800012,6.6768389361801335,0.4775089090193631,0.8092485549132948,5.129962526018248
ID136082,136082,0,1.0,13.438333467716657,8.445770603720659,0.0,0.729880016297102,25,0.6190550824729241,1,,4531.43,4521.0,4197.0,4924.0,453143.0,149.712064046997,-0.9777993862324179,-2666.2032427805293,-0.0085502475816652,0.003429113088661318,0.8926834895952381,0.44633569313393007,1.4643787897588556,2.0000271170949673,1.2039500240790009,5.126365302096546,0.5757039678211113,0.8614718614718615,4.672026749784447
ID135830,135830,0,1.0,8.907589730510187,10.484694659959876,0.0,0.49631841108202934,17,0.6952477884407724,1,,4922.299212598426,4783.0,4233.0,6054.0,625132.0,442.02525092995825,-0.9742080796181237,-841.2381770353193,-0.013253509022582948,-0.011907477215089782,0.7694559242486176,0.7125138975262669,0.702634237586467,1.079917075189753,1.5185500303710007,6.149427251099192,0.5046260111750095,0.7917981072555209,4.9902248630459844
ID135959,135959,0,0.9200000166893005,11.968094136774903,11.411136866248064,0.0,0.6130992136895657,21,0.6128018405127789,1,,4682.494845360825,4726.0,3459.0,5323.0,454202.0,388.9336148290429,-0.9749281374347817,-936.3060504889927,-0.018427789102551134,0.04003442746801431,0.7910199087426046,0.5395199940351956,-0.10740214699500811,1.466154947894299,1.1797500235950014,4.931311546756817,0.6096421371336884,0.8369098712446358,4.540121168012309
ID135380,135380,0,1.0,10.401968914935852,9.873840254683808,0.0,0.11678080260753632,4,0.8115509834108892,1,,4563.579881656805,4580.0,4052.0,4878.0,771245.0,176.97593950667874,-0.9775922528237678,-2249.9920391584396,-0.045252956538852834,-0.026135017182697704,1.147978484453492,0.6475173713100448,1.7420428076337537,1.7728921806853208,2.069100041382001,5.729236266201491,0.7921326032453714,0.9941860465116277,3.982960392074796
