LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Label,Track ID,Source spot ID,Target spot ID,Edge cost,Directional change rate,Speed,Displacement,Edge time,Edge X,Edge Y,Edge Z,Manual edge color
Label,Track ID,Source ID,Target ID,Cost,? rate,Speed,Disp.,Edge T,Edge X,Edge Y,Edge Z,Edge color
,,,,(cost),(rad/sec),(micron/sec),(micron),(sec),(micron),(micron),(micron),
ID135700 ? ID135733,0,135700,135733,2.1781095308350547,7.505064989885077,50.55084193899793,1.4758419735307213,0.39413520880043507,9.035828374287329,8.489897026195077,0.0,
ID135733 ? ID135764,0,135733,135764,0.7561895165413386,1.295704389627962,29.785429142141446,0.869591580307295,0.42333040945231915,8.76761173887655,9.631328323347178,0.0,
ID135580 ? ID135622,0,135580,135622,0.36333029070585915,12.03073634980794,20.646162383019316,0.6027688534636301,0.30654960684478283,9.150705219712169,6.738611178497206,0.0,
ID135932 ? ID135959,0,135932,135959,0.7610040114666402,8.068064216657639,29.880097387342612,0.8723554387213048,0.5985016133636236,11.53396560214744,11.453367403645434,0.0,
ID135541 ? ID135580,0,135541,135580,0.7429273498576514,11.157046489416707,29.52308309595501,0.8619323348486535,0.27735440619289875,8.875751563417449,7.405602878919401,0.0,
ID135798 ? ID135830,0,135798,135830,0.03462438685786554,70.30673503672313,6.373523351647746,0.1860762931108247,0.4817208107560873,8.834574478955348,10.54235634355349,0.0,
ID135993 ? ID136025,0,135993,136025,0.42768687434319363,3.71883370410898,22.400179402671387,0.653977732299192,0.6568920146673918,12.4197317568748,10.952159300952971,0.0,
ID136025 ? ID136052,0,136025,136052,2.3487428137451123,5.84582624336217,52.49358913987074,1.5325608678760894,0.6860872153192759,13.038860645972093,10.05514405610199,0.0,
ID135657 ? ID135700,0,135657,135700,1.481245164202052,38.36482181482093,41.68713112515349,1.2170641578002583,0.364940008148551,9.193113830669862,7.160715161697242,0.0,
ID135283 ? ID135317,0,135283,135317,0.8563910540612016,30.135923048339265,31.697469788559584,0.9254139906340306,0.04379280097782612,9.792367314040877,7.238020656868173,0.0,
ID135348 ? ID135380,0,135348,135380,1.4464255586471655,18.97678474686737,41.1942480003054,1.2026743360723906,0.10218320228159428,10.500423741918993,9.28061766854475,0.0,
ID135420 ? ID135444,0,135420,135444,0.2933069971506945,42.432107494605035,18.550249166671062,0.541578246563407,0.16057360358536243,9.858876245377774,10.800966098548678,0.0,
ID135764 ? ID135798,0,135764,135798,0.3109079688358692,15.11269504700563,19.098728823314783,0.557591220192597,0.4525256101042032,8.709832168406301,10.326063097319627,0.0,
ID136154 ? ID136195,0,136154,136195,0.924096150545547,15.66277913804197,32.92661731450499,0.9612991992847736,0.8028680179268122,11.914176854580042,6.823959090238911,0.0,
ID136052 ? ID136082,0,136052,136082,0.9165575587551309,19.057746013379102,32.792037901286555,0.9573701263122486,0.7152824159711599,13.439887140048551,8.924453145486147,0.0,
ID135509 ? ID135541,0,135509,135541,2.4750963897742433,7.400443572155311,53.88707292671675,1.5732439066382058,0.24815920554101467,8.832524905994376,8.607684410050046,0.0,
ID135865 ? ID135903,0,135865,135903,1.1970368076143125,11.808049553185151,37.47505578006991,1.0940917729396893,0.5401112120598555,9.712478545400657,11.108326260508562,0.0,
ID136115 ? ID136154,0,136115,136154,0.9989806466261281,11.800566324023265,34.2347430757308,0.9994901933616598,0.7736728172749281,12.7233621578992,7.330945277161237,0.0,
ID135474 ? ID135509,0,135474,135509,0.9605675171987149,13.956026445271009,33.57008831411062,0.9800854642319285,0.2189640048891306,9.037055757438676,9.86072682593678,0.0,
ID135959 ? ID135993,0,135959,135993,0.10105024556304792,21.970518080851964,10.888228395548557,0.31788401275158196,0.6276968140155077,12.085638585480382,11.304151521600831,0.0,
ID136082 ? ID136115,0,136082,136115,0.711012591289946,15.044217602264752,28.88199453308821,0.8432156256201293,0.744477616623044,13.257814460063518,8.06476399524987,0.0,
ID136195 ? ID136233,0,136195,136233,1.1250861181004113,8.74247118867827,36.33134021280812,1.060700767464798,0.8320632185786963,10.929921792475945,6.632005400330746,0.0,
ID135903 ? ID135932,0,135903,135932,0.8377336736804281,12.277777308155931,31.35028707168236,0.9152779215519339,0.5693064127117395,10.64658525139333,11.43238236070058,0.0,
ID135317 ? ID135348,0,135317,135348,1.5074063354115808,14.952186477779978,42.053650757836394,1.2277647720192906,0.0729880016297102,10.365735122659801,8.119508018521381,0.0,
ID135444 ? ID135474,0,135444,135474,0.40031962148856437,31.203228671273937,21.671649806230505,0.6327081645502644,0.1897688042372465,9.383936264052133,10.571055670500753,0.0,
ID135622 ? ID135657,0,135622,135657,0.020488133356533187,89.80505009281886,4.902749812347844,0.14313676451748233,0.3357448074966669,9.256036994847264,6.520857364815866,0.0,
ID135380 ? ID135420,0,135380,135420,0.9125679862345534,4.276744126661963,32.720591821801975,0.9552842436859059,0.13137840293347836,10.265693988237373,10.331629661411359,0.0,
ID135250 ? ID135283,0,135250,135283,0.38778517550148156,NaN,21.329670025971563,0.6227239962467173,0.01459760032594204,9.143619139055245,6.966364976495946,0.0,
ID135830 ? ID135865,0,135830,135865,0.23661535280141646,51.72801023719744,16.66134264315875,0.4864312415968124,0.5109160114079714,9.06960669302241,10.666090200309322,0.0,
