LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Label,Track ID,Source spot ID,Target spot ID,Edge cost,Directional change rate,Speed,Displacement,Edge time,Edge X,Edge Y,Edge Z,Manual edge color
Label,Track ID,Source ID,Target ID,Cost,? rate,Speed,Disp.,Edge T,Edge X,Edge Y,Edge Z,Edge color
,,,,(cost),(rad/sec),(micron/sec),(micron),(sec),(micron),(micron),(micron),
ID132181 ? ID132187,0,132181,132187,1.0420041784821543,1.1054646877640435,34.96417343678882,1.020786059114325,0.27735440619289875,15.34681465514305,6.297687699718087,0.0,
ID132279 ? ID132291,0,132279,132291,1.9092866244526412,15.515857083599242,47.32864823454967,1.3817693817901167,0.6860872153192759,14.8727963577138,9.317204972454265,0.0,
ID132324 ? ID132340,0,132324,132340,0.18239256369223653,8.726483260449063,14.628240756397375,0.4270744240670899,0.8028680179268122,17.648646086132533,6.846470153934856,0.0,
ID132219 ? ID132226,0,132219,132226,1.0574111528921142,14.258379738176538,35.22171340666173,1.0283049902106447,0.42333040945231915,14.338219500010016,7.383226645617375,0.0,
ID132142 ? ID132148,0,132142,132148,0.03434302123335565,72.11248792021011,6.3475741783828745,0.18531870179060625,0.10218320228159428,14.283908685437414,6.3282034879657445,0.0,
ID132137 ? ID132142,0,132137,132142,0.007856370895871635,25.194197853064367,3.0359843230354024,0.08863617148699303,0.0729880016297102,14.29288270079756,6.2489239784689214,0.0,
ID132208 ? ID132219,0,132208,132219,1.7679674845851534,4.3782458585411375,45.54342338436727,1.329649384080312,0.39413520880043507,15.454241639746222,7.089799649146383,0.0,
ID132340 ? ID132350,0,132340,132350,1.3332407664773982,19.14053830466528,39.54966670128479,1.1546604550591477,0.8320632185786963,17.401843311273474,6.120485355322559,0.0,
ID132250 ? ID132257,0,132250,132257,0.08522456758111228,82.19808395053761,9.999330862876656,0.2919324709262611,0.5693064127117395,12.216510791610041,8.111528435018187,0.0,
ID132124 ? ID132130,0,132124,132130,0.10179732652589629,NaN,10.928403502075396,0.3190569330478438,0.01459760032594204,14.256758110988478,6.122072982950502,0.0,
ID132148 ? ID132153,0,132148,132153,0.013768866880964131,27.404879882488256,4.019181661662282,0.11734081506860318,0.13137840293347836,14.373136430694263,6.436095895283974,0.0,
ID132187 ? ID132193,0,132187,132193,0.47015171289081426,28.016236611462446,23.48591836329199,0.6856760991100785,0.30654960684478283,16.100083881237268,6.521080177459306,0.0,
ID132273 ? ID132279,0,132273,132279,0.9731569185343947,4.448585584600717,33.789360539732215,0.986487160856336,0.6568920146673918,13.728518396301759,9.162128070935708,0.0,
ID132291 ? ID132300,0,132291,132300,0.8197678594489771,18.548947101558678,31.01230018454103,0.905410326564137,0.7152824159711599,15.93763410397805,9.026663646312105,0.0,
ID132236 ? ID132244,0,132236,132244,0.021011379918005307,49.74215252978375,4.964960793377503,0.14495302659139375,0.5109160114079714,12.466738446907566,7.67307272169085,0.0,
ID132300 ? ID132312,0,132300,132312,1.3776368529721306,0.8321055693272839,40.20276391671541,1.1737277593088316,0.744477616623044,16.79048530781961,8.432364200154824,0.0,
ID132173 ? ID132181,0,132173,132181,0.3457808624431132,64.3536707685842,20.14137021324048,0.5880313447794371,0.24815920554101467,14.54341251458806,6.335924638409667,0.0,
ID132264 ? ID132273,0,132264,132273,0.6349081208294981,20.227482869050377,27.292541326295506,0.7968112203210357,0.6276968140155077,12.93029839833957,8.768970343813816,0.0,
ID132231 ? ID132236,0,132231,132236,0.2510529344674225,9.643041773732879,17.162129971272627,0.5010518281250179,0.4817208107560873,12.734920461524625,7.65332421339448,0.0,
ID132153 ? ID132159,0,132153,132159,0.0010269316018994142,6.45343893521178,1.097638407216856,0.03204577354191055,0.16057360358536243,14.440970054469362,6.466827240971752,0.0,
ID132226 ? ID132231,0,132226,132231,0.8239814787928131,13.979043482629095,31.091899878521396,0.9077342556017224,0.4525256101042032,13.432842679362075,7.664336508676934,0.0,
ID132244 ? ID132250,0,132244,132250,0.28126923526012704,15.940897861366446,18.165596019727488,0.5303482207570108,0.5401112120598555,12.257462867672668,7.930217726361018,0.0,
ID132257 ? ID132264,0,132257,132264,0.2647441417478633,39.995286986118344,17.62388762686794,0.5145329355326667,0.5985016133636236,12.47438308283321,8.336155229336287,0.0,
ID132165 ? ID132173,0,132165,132173,0.01919065360966956,79.06197100211142,4.7449694307931765,0.13853033461906297,0.2189640048891306,14.266540630546297,6.2886327649360405,0.0,
ID132193 ? ID132200,0,132193,132200,0.26532806813198256,4.693096564076471,17.643312768073635,0.515100056427858,0.3357448074966669,16.549069506945457,6.91759334836612,0.0,
ID132130 ? ID132137,0,132130,132137,0.0018865441706759317,61.63486097784207,1.4877228198553276,0.04343436624006308,0.04379280097782612,14.354796507266887,6.243476927626918,0.0,
ID132159 ? ID132165,0,132159,132165,0.09398800183700007,93.77062346196512,10.500856990840393,0.30657462686432496,0.1897688042372465,14.368716884744305,6.3484366155379295,0.0,
ID132200 ? ID132208,0,132200,132208,0.40776114425354165,87.28507032741044,21.872148972703823,0.6385617779459883,0.364940008148551,16.43600119817492,7.055910263886853,0.0,
ID132312 ? ID132324,0,132312,132324,1.1974918715393232,21.028087347231825,37.48217833695766,1.0942997174171816,0.7736728172749281,17.44967964118964,7.575520496795754,0.0,
