LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Label,Track index,Track ID,Number of spots in track,Number of gaps,Number of split events,Number of merge events,Number of complex points,Longest gap,Track duration,Track start,Track stop,Track displacement,Track mean X,Track mean Y,Track mean Z,Track mean speed,Track max speed,Track min speed,Track median speed,Track std speed,Track mean quality,Total distance traveled,Max distance traveled,Confinement ratio,Mean straight line speed,Linearity of forward progression,Mean directional change rate
Label,Index,ID,N spots,N gaps,N splits,N merges,N complex,Lgst gap,Duration,Track start,Track stop,Track disp.,Track X,Track Y,Track Z,Mean sp.,Max speed,Min speed,Med. speed,Std speed,Mean Q,Total dist.,Max dist.,Cfn. ratio,Mn. v. line,Fwd. progr.,Mn. ? rate
,,,,,,,,,(sec),(sec),(sec),(micron),(micron),(micron),(micron),(micron/sec),(micron/sec),(micron/sec),(micron/sec),(micron/sec),(quality),(micron),(micron),,(micron/sec),,(rad/sec)
Track_8921,17,17,2,0,0,0,0,0,0.040091998875141144,0.40091998875141144,0.4410119876265526,0.2906741743113776,30.52290506713323,3.733714323051371,0.0,7.250179149626006,7.250179149626006,7.250179149626006,7.250179149626006,NaN,0.6100000143051147,0.2906741743113776,0.2906741743113776,1.0,7.250179149626006,1.0,NaN
Track_8922,18,18,27,0,0,0,0,0,1.0423919707536697,0.0,1.0423919707536697,0.474363083425975,33.41995300201428,4.866971989780065,0.0,8.692215755242472,93.92129725734281,0.0,1.0111044952712525,25.091149522627326,0.9748148145499053,9.060695911323299,3.650306314921556,0.05235393484877423,0.45507169734145325,0.05235393484877423,42.548783789825094
Track_8923,19,19,20,0,0,0,0,0,0.7617479786276817,0.12027599662542343,0.8820239752531052,4.092204652155956,35.91987265245075,3.607155555478253,0.0,10.001529862883432,56.836670469967565,0.2335315447445693,0.6874787966485404,17.7471553274985,0.934500002861023,7.618645156235849,4.092204652155956,0.5371302335568802,5.37212407117669,0.5371302335568802,37.47537358685608
Track_8924,20,20,44,0,0,0,0,0,1.7239559516310692,0.0,1.7239559516310692,0.5202118197301836,41.573348229315506,4.255067641738191,0.0,4.514321077220181,25.775538245630763,0.13023962682833856,1.9522115482839413,6.207997074764886,0.9693181812763214,7.782490688647311,1.240665834812413,0.06684387306611768,0.3017547050654054,0.06684387306611768,42.4497213522506
Track_8925,21,21,86,0,0,0,0,0,3.4078199043869972,0.0,3.4078199043869972,3.7459841663708326,36.22321708981188,4.0920593127919185,0.0,9.624484687478027,76.70112575055302,0.0,0.6682889369493139,20.353124374581895,0.9276744252027467,32.798510487455495,6.124346108470444,0.11421202093319348,1.0992318465974407,0.11421202093319349,40.894691384960936
Track_8926,22,22,66,0,0,0,0,0,2.6059799268841743,0.0,2.6059799268841743,11.574705275489649,11.643080730331507,3.4657754184010248,0.0,8.64834275886483,92.72255116765399,0.0,1.0524479308754788,20.936043944839227,0.9746969694441016,22.537407630415856,11.574705275489649,0.5135774914888059,4.44159417963318,0.513577491488806,37.28343658956036
Track_8927,23,23,16,0,0,0,0,0,0.6013799831271172,0.0,0.6013799831271172,3.344439580063927,14.801571084623259,4.832488547612304,0.0,9.570431245657252,98.54207872272283,0.024321839764798465,0.7472419756660494,26.386533132537263,0.9806249998509884,5.755465781032593,3.9813819970247573,0.5810892996854718,5.561275190226931,0.581089299685472,37.53436598190165
Track_8928,24,24,7,0,0,0,0,0,0.24055199325084686,0.20045999437570572,0.4410119876265526,3.5126874022938357,11.281435585374025,5.075005280829461,0.0,18.340162157213552,85.95025262741841,2.9321433177463576,5.375252227536685,33.137982507699455,0.997142859867641,4.411762563461472,3.5126874022938357,0.7962095311715459,14.60261191280513,0.7962095311715459,46.796109450579266
Track_8929,25,25,28,0,0,0,0,0,1.0824839696288109,0.0,1.0824839696288109,7.851699268570949,50.61300385393597,7.447228355270904,0.0,28.542446779048,90.39717584466504,0.1954670634655013,15.257933386943867,35.25418077435078,0.8842857139451163,30.896741092302943,9.070832467067543,0.25412710179090636,7.253409277980657,0.2541271017909063,43.7611488269277
Track_8930,26,26,32,0,0,0,0,0,1.2428519651293755,0.280643992125988,1.5234959572553635,5.116445486120347,15.290286686900394,7.679241987314468,0.0,16.73629149878871,93.235716847888,0.0,2.1883920165798605,22.555812222934318,0.6865625008940697,20.800732778247607,5.116445486120347,0.24597429045725142,4.116697426300282,0.24597429045725142,43.17673262127423
Track_8931,27,27,90,0,0,0,0,0,3.568187899887562,0.0,3.568187899887562,3.7626927113877193,20.67725549447869,5.905068687867913,0.0,4.433656873468174,86.28183689515582,0.0,0.7286614552562285,13.870171660515897,0.9756666673554315,15.820120808162462,4.232939246394295,0.23784222364764376,1.054510809676331,0.23784222364764385,50.878368685409185
Track_8932,28,28,16,0,0,0,0,0,0.6013799831271172,0.0,0.6013799831271172,3.8290025192425916,16.772681777399605,7.815260382172065,0.0,7.1794667550648805,97.32260322235965,0.1832001151444088,0.6336523485781772,24.941454071390535,1.0,4.317587596022616,3.8290025192425916,0.8868384101274259,6.367026882624447,0.8868384101274258,40.79356245473816
